cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(0)_pft6,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(0)_pft5,nfall(0)_pft6,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(0)_pft6,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
9.561144051727127e-06,1.0220405562378227e-05,9.666715180307981e-06,0.026529308986024465,0.009084453424577893,0.13417244148960325,0.02761623497230855,0.024823001727727736,0.03710097034183414,0.02064649455292861,0.03379146502030357,0.03411020487966375,0.018368912627146017,9.356924726736014e-05,9.66112398370121e-06,2.0191330380351925e-05,0.00035836053915624954,9.693274601220141e-05,9.788261128225761e-06,0.003561818960784765,0.000564910696549014,0.00016730977421121806,0.00014517702782798248,0.009510168536985998,7.876221128021865e-05,0.010155633806423146,-7.83130275688555,-8.561365362310733,-9.062933714633731,-3.9295930087921414,-4.247484129565793,-3.4635458079304295,-2.8746723174369144,-3.6599604766482257,-4.181362265615702,-3.7878367154830475,-6.897346939176196,-2.86907520761147,-5.10266392055392,0.46836510880207294,0.937577152757944,0.6465616784278482,0.9260565347204827,0.00025881695745963055
1.008249531491217e-05,1.0076375862294462e-05,1.0342154540505413e-05,0.0250910102748757,0.008770341255187686,0.14516033588182392,0.02751815580392507,0.025728612220436885,0.03609441777586661,0.019014887114269526,0.03242884036253583,0.03285769830119911,0.01991230207425728,8.55812777056254e-05,9.693622940200529e-06,2.0888805671681368e-05,0.0003465128531069994,0.00010104223191156401,9.97490560845932e-06,0.0035198840310399016,0.0005335977858242707,0.00017487093706253964,0.0001354614510553754,0.009944688477040024,7.779563294436555e-05,0.010317640899934914,-7.5139565309482625,-8.303024205497891,-9.513361202962063,-4.004083864854742,-4.199578558339124,-3.505592541798162,-3.1011008899789183,-3.852956716441886,-4.134527909252522,-3.5116236356728723,-6.654484398147361,-2.9567799790341263,-5.2282945415686735,0.4629643325821338,0.8970700534045398,0.6684886738109179,0.8953708902510855,0.00024367710036724815
1.04598613005469e-05,9.705075303498239e-06,1.0220173714877893e-05,0.026251260050593903,0.009347834818497101,0.14115680399928368,0.029113206291408202,0.025068225747915802,0.03622959837762398,0.02033317205629834,0.03439840150875218,0.031879579941757594,0.019705685892850083,8.83790761573302e-05,9.63810900179522e-06,1.9037797681720476e-05,0.00033373352396058207,0.00010111580578304733,9.505746182211266e-06,0.003674570930357144,0.0005736953231577028,0.00016743656088971407,0.00014571946465670143,0.009958707649015906,7.657415728294806e-05,0.01049748278887578,-7.233306108083628,-8.56817400423888,-9.14540001042457,-4.078500566171078,-4.325965904704777,-3.565929860801286,-3.066062404048842,-3.704806527094937,-4.169415266419346,-3.747776111737156,-6.295546003006369,-2.984330744809299,-4.990256641250146,0.43780306901539223,0.9549205422397586,0.6487737107014976,0.9106392003541388,0.0002622502162076088
1.0000651280355898e-05,9.589636190665565e-06,1.0362440543879368e-05,0.026181321348243348,0.009379630868820281,0.14343575027151861,0.028839163879843845,0.025257313133542708,0.03465494500726217,0.019931110490942965,0.03318372564115339,0.03218257666691687,0.019137510552047973,8.738985138790683e-05,1.0199618196763994e-05,1.9109989897482763e-05,0.0003627198359107655,0.00010052019670181707,1.0343202112271588e-05,0.0034493684188790365,0.0005544975581038739,0.00016286307654251534,0.0001333702868589342,0.010015697375739178,7.828340717739356e-05,0.010214583343705827,-7.509695362906303,-8.240149718429873,-9.776026105258598,-4.009866588168302,-4.365528131877193,-3.655327536235264,-2.953940667454356,-3.6936259751479645,-3.8884204962321864,-3.7206607253943114,-6.303979275142616,-2.9361048348794068,-5.00350980608465,0.4560641149337593,0.9325759008595231,0.6761958307772401,0.9200760776804189,0.0002535159327860428
9.543478520088849e-06,1.018996352503999e-05,9.698905500288675e-06,0.025743179256783644,0.009413244504008085,0.1450287325597764,0.026858171859241463,0.026235132933297305,0.03762351126999188,0.02021966093338366,0.033524726530240044,0.03398942842063882,0.01890319383421072,8.550688139692256e-05,9.81223139173429e-06,1.9861895851954016e-05,0.00033746965376405083,9.940877267961785e-05,9.874179842798962e-06,0.0035218739941061832,0.0005239874611081386,0.00016410510415000234,0.0001447480343487214,0.010499270081356786,7.892737503750436e-05,0.010451288706996577,-7.508212804107226,-8.416284287078197,-9.182400671303023,-4.011031961763635,-4.4046827985393975,-3.6008205206620274,-2.9241542889833565,-3.8256084010606255,-3.8924024998723703,-3.7587791014221055,-6.914165374508067,-2.963541257742969,-5.0998302462637,0.4319828908435159,0.9124108597225286,0.6750819432669195,0.8715309188124022,0.00024111163448481632
9.796486670157667e-06,9.757777953158329e-06,9.65729446951506e-06,0.025104739756550296,0.00943268826114925,0.134062359389207,0.027048910877565654,0.02516826812057578,0.03562581856099714,0.02051834186320139,0.03390306356569661,0.031474006065141134,0.01942853213988278,9.287893224347598e-05,9.975791392266025e-06,2.018929115597027e-05,0.00036398471023342587,0.00010189553173269055,9.504557106979373e-06,0.0036508763235911204,0.0005677130277296788,0.00017839134001878404,0.00013513844950223037,0.010170000875077887,7.944089271334157e-05,0.010399779504298,-7.4686118956587455,-8.82450929926213,-9.300135161336918,-4.184839231859383,-4.414513907014269,-3.59865154893103,-3.0579048561164734,-3.9064125488904784,-4.006552856626542,-3.5244956803168983,-6.534221378443888,-2.9009500462292377,-4.935268780428257,0.4412348633860063,0.9488015476107837,0.6899292946831129,0.9392844097575598,0.00025030736703515505
9.846866737547814e-06,9.722885833296069e-06,9.579557692940676e-06,0.026627982622417997,0.009022824033467266,0.13820246113325507,0.026930905446990085,0.025525907769777253,0.035691245584469976,0.020588973444663313,0.03382407477379224,0.03431624418934699,0.019328028522343575,9.086043395377745e-05,1.00810498906629e-05,1.9280514028988935e-05,0.00034077511150270207,9.504201418204192e-05,1.0238810623859803e-05,0.003504338892652562,0.000530646794360202,0.00016687321819320932,0.00013960789751439641,0.00975693153567356,8.059480390480154e-05,0.010145285207976838,-7.463804453687507,-8.288855673923655,-9.617793753060475,-4.058689164107678,-4.456662033826007,-3.4989426152015692,-3.0071017475725914,-3.905625449960985,-4.160601397171827,-3.6531736908961174,-6.349632571806837,-3.048612488049752,-5.170618421042281,0.4428717136864105,0.9107567345936235,0.690523058356266,0.934115730450283,0.00024074730555311564
1.0303464356383589e-05,1.004200138442092e-05,1.0221322163358383e-05,0.02576024595495881,0.009383514013756306,0.13605200079646437,0.028700232507073944,0.025665862415489498,0.03741495310668718,0.019355445557108372,0.03256208618294435,0.03190096605519733,0.018359840309399328,9.193445162771041e-05,9.63719047658443e-06,2.007366118093812e-05,0.0003495649484962446,0.00010042697971168532,1.0379525973461716e-05,0.0033485249807154085,0.0005606373124608661,0.00017404625610295714,0.00014432476883296418,0.009777393391822676,7.82937785475378e-05,0.009905080414681536,-7.826770978420871,-8.13005062021317,-9.58618665438379,-3.9544763120752924,-4.268127136188224,-3.7360521317608644,-2.9149476358742046,-3.830561167949284,-3.8880834759108054,-3.6269861392895906,-6.645662899710807,-3.096213053553034,-4.9301536709414675,0.4353939620914615,0.9251060739540561,0.6885012414328046,0.9284058928883443,0.00023991363613286035
9.806190947364785e-06,1.0275989071041415e-05,1.0239137607427746e-05,0.0259726309893164,0.009000055738906816,0.13404585512285513,0.02879963871757034,0.02515445990009554,0.03645790253314392,0.01945367355123361,0.035217376988975056,0.03459078881046553,0.01890694469163875,8.675565630498992e-05,1.0337656880567485e-05,2.0766072956876303e-05,0.0003430804751188886,0.00010121739218883209,1.0297378149317149e-05,0.0036708361645171697,0.000569389725857507,0.00016683683001061464,0.00013953996758111752,0.010241595690640417,8.112923414413536e-05,0.010107079828018003,-7.538717302067439,-8.675458984694783,-9.967849878920347,-4.098259188846957,-4.198620177958066,-3.7482152732096745,-2.9525530128183077,-4.030833987457116,-3.949540902378437,-3.6177734551888565,-6.6604175544431765,-3.0152515016313055,-4.835705525234193,0.43111467645373697,0.9539146321511508,0.7022755874959807,0.881536761287584,0.00024349104994018011
9.765709417997336e-06,1.0298656314979632e-05,1.0419677266692662e-05,0.026158418958233943,0.008897113973911406,0.1458626546121706,0.027171635425286975,0.02542310056806841,0.03625016429736488,0.01936492030672946,0.035007284221232164,0.03416885936249563,0.01952511412195286,8.916707233672463e-05,1.0204747699488503e-05,2.0369484260328744e-05,0.0003504248766797143,9.582187091343984e-05,1.0176995714426606e-05,0.0035215697646212496,0.0005500129264571304,0.00016514795963569327,0.00013598348217284446,0.009974410567079851,7.900825279380042e-05,0.010001298999180307,-7.421417518172327,-8.184707317500619,-9.81203033842219,-4.068475028324667,-4.278215058195062,-3.5851722730698223,-3.0259247161704,-3.7851511592034885,-4.104445292312976,-3.5661989241215903,-6.819172812349888,-2.8718155493987423,-5.24841147533577,0.42758899265990924,0.9394382315147698,0.6669033012432448,0.9403518575393282,0.00026138116849144593
9.866065788477556e-06,9.873732556098744e-06,1.0486608826871982e-05,0.024653748640931672,0.008641419734795557,0.1430750357967439,0.027178782284203458,0.025696093715073327,0.03539570279806591,0.019900367726894526,0.03513554343579853,0.03357402205728402,0.018266859076104734,9.251395116091262e-05,1.0067506478182177e-05,2.0268716619752515e-05,0.00035624581540741275,0.00010210965664583937,9.774201452684744e-06,0.003547500886959904,0.0005677977689862654,0.00017284027537421042,0.0001337849458271908,0.009886410052513775,7.766897117428525e-05,0.009543839452065106,-7.580834315457681,-8.677910174022854,-9.390817514046914,-4.1680396234692365,-4.112553546803813,-3.586499979141677,-3.001557064534317,-3.855315759384827,-3.955175656422558,-3.7231797643957387,-6.538978471847471,-2.8804506512544066,-5.0834487316431245,0.46819735835773485,0.8987011225043908,0.6928761378592535,0.9529397939462079,0.00025246201054028355
9.696482163715983e-06,1.045406513028475e-05,1.001999172504065e-05,0.026973770133026143,0.008564680680496614,0.13457986898264263,0.029129118440331572,0.024067818902420792,0.03629131403863475,0.02028342359634258,0.034888277467795145,0.03279921747052252,0.01961150001901495,8.932858921265348e-05,9.99125684047117e-06,2.0499044151958082e-05,0.00035980838089870714,0.00010417383386408034,9.610684125195314e-06,0.0036478879140536026,0.0005323947604078162,0.00016166610563488312,0.0001453073180657194,0.010264346895026458,8.317202364914514e-05,0.010495793108847198,-7.715926966946796,-8.460653572225246,-9.571511262297905,-3.9899077871042006,-4.3674903397655,-3.6350503564961425,-2.9026797250879266,-3.986716466233559,-3.838206579703487,-3.5844849899185967,-6.711366706285474,-3.046901407223088,-5.01272250902631,0.4543766037526474,0.864642925659016,0.6540351123507702,0.8821859542443713,0.00024812272507230285
1.0328051730567358e-05,9.841732909052644e-06,9.750370605696862e-06,0.027044564803504877,0.00894147998930563,0.14381771872159643,0.02844609897996809,0.025656863196152548,0.03485264916651298,0.020370194485040877,0.035399070055188595,0.03457240493329784,0.018078208132849775,8.957969476475086e-05,1.0091918671273445e-05,1.9545974586736285e-05,0.0003335468113827351,0.00010300136685030148,1.0038566799968859e-05,0.003581910890343495,0.000574210282007021,0.00017527563476262822,0.00013901778945012424,0.009723393291288664,8.331535720284847e-05,0.01047075788305821,-7.326142175437893,-8.654942295590452,-9.701431456891536,-3.9085430431871844,-4.386526832804457,-3.6891889238709794,-3.062817586625741,-3.77747516068574,-3.8600849931647576,-3.592679023445194,-6.8201021759107885,-3.0746637864218234,-5.073398962822839,0.45960630879506564,0.9488693731123649,0.6958577823088222,0.9450198891535967,0.00025700975426125116
1.028556728145789e-05,9.97815395731762e-06,1.0009003188545694e-05,0.026606772579655404,0.00858175962596468,0.13507199249255358,0.02897181598604848,0.025435419386229178,0.03704485836811797,0.020744398880457374,0.035215774123240104,0.03355317414452894,0.01993384721131347,8.631934132939765e-05,9.66281628489544e-06,1.904135174494844e-05,0.00036387421245949973,9.69029409411787e-05,1.0277338051922911e-05,0.003656033201969223,0.0005658304826658287,0.00016958710096539041,0.0001405865965087301,0.010472767637702229,7.850651390931949e-05,0.010468736600779873,-7.333187312004469,-8.712094702543096,-9.72059093427811,-3.8658885061025416,-4.376763285144403,-3.4483051643582576,-2.901699605469459,-3.9382642748869796,-3.875085786276443,-3.6716065870738404,-6.819110453020532,-3.1315372755877218,-4.962821929121436,0.4303628380531446,0.9260492415970022,0.6860034661635739,0.9157969729673477,0.00026091395696468055
9.752578281923907e-06,1.005848898236217e-05,1.0347472856420866e-05,0.02513984166578791,0.008637652717614516,0.13592411775540086,0.027247241979746102,0.02423607911807678,0.03527577735846435,0.020867188382333323,0.03551311953211087,0.03358791406816936,0.01887524470642857,9.105465426734524e-05,1.0480412437335647e-05,1.9336313397736855e-05,0.00036536972226897883,0.00010272526357918509,9.968630681375654e-06,0.0035247381230229095,0.0005753563880638129,0.00017569958083637037,0.00014277399078641245,0.009936411863661546,8.330975009080524e-05,0.009618935895181145,-7.472693556783042,-8.645420785084038,-9.886815569774303,-3.8922526626918974,-4.336323908203087,-3.5905718297435634,-2.9234588766972944,-3.7399371939884762,-3.8582683376868454,-3.468749193357842,-6.432281409314372,-2.871368749608033,-4.999237846038532,0.43537375482264284,0.8886855543234561,0.6420727662921719,0.9399064931468304,0.00024353316462418512
9.817875045973844e-06,1.0475839062506999e-05,9.570807883474869e-06,0.025160757542576177,0.00862027199845086,0.14659775428085683,0.026413116113039575,0.02617660669866819,0.036773522234043836,0.02022642973473462,0.03410990225055583,0.03399686320798246,0.019383555915034614,9.098510786262475e-05,9.725875858780098e-06,1.9186440594495098e-05,0.0003580953136407752,0.00010263761886972539,9.758662315969245e-06,0.0033651481465794522,0.000555127906244192,0.0001758457352500168,0.00014239401110053318,0.010288785730956146,8.154654526968213e-05,0.009579786068155485,-7.2241445807835785,-8.526160399970808,-9.686472011749242,-4.141881920010868,-4.488561707895158,-3.467517186584714,-2.911720497389178,-4.0044518091071195,-4.012941039359921,-3.7777355572051494,-6.493960435151368,-3.00453451958122,-5.174398687236465,0.4594584964017219,0.9110244648346456,0.6792592896334635,0.9483710200758777,0.00026003052987783103
9.757316787908822e-06,1.0433923453413821e-05,1.0162134618423517e-05,0.026198289343981062,0.009436422748793397,0.1351994496843617,0.028250672444252306,0.026119067124529678,0.03789114592880169,0.02007261481480957,0.033537728130960245,0.033650761748882416,0.019118551656053737,8.876196968289203e-05,9.723236393777737e-06,2.0354746081538315e-05,0.0003328215131142814,0.00010396248438651417,9.656983656182276e-06,0.0034865610832523516,0.0005676581881146108,0.00016709966096928094,0.00013602232835195066,0.010220829769933404,7.987912295319187e-05,0.009627921022041516,-7.227361859655469,-8.85487466968669,-9.63421399377416,-3.995147884609889,-4.192799633792551,-3.718523565183329,-2.9681323446137773,-3.7652860105825483,-4.159068129042729,-3.547348233178939,-6.673470550212267,-2.934791011435787,-4.874647247404973,0.43732518125007286,0.8801092713729558,0.6416623552069413,0.9124520333803339,0.00025462757864461714
1.0433263809812664e-05,9.96013259195146e-06,1.0002015735129457e-05,0.024627684392416638,0.00943176057158786,0.14276465050065687,0.02911850211191026,0.023926699013124095,0.03626607183567093,0.01946332406917389,0.033313843583115406,0.033153727009078614,0.0183163542710618,9.099611150031242e-05,1.0133093625043024e-05,1.9578407817561372e-05,0.00034235089798143227,0.00010075143980311961,1.0027681679254091e-05,0.0033461530922380424,0.000560992985942109,0.00017555057106594351,0.00013741682539262227,0.009940342613594198,8.171654898977844e-05,0.009844398460743914,-7.705325922384101,-8.36028076731389,-9.806193964703999,-3.9595093435915256,-4.330161488413467,-3.5604503022460126,-2.999946789068607,-4.00007682203333,-3.878061699949401,-3.5112672083797993,-6.627626794994166,-2.955134024507122,-4.985213040393485,0.43591296023615134,0.8858906065346438,0.668802876255484,0.9023423866157481,0.00025524019743501636
9.68050912744173e-06,1.0197589650049525e-05,1.0434847397612867e-05,0.025670648888297534,0.009390915744607927,0.13842406312991024,0.028121059368775563,0.02499984668989609,0.0350633404638254,0.020640281907559416,0.03478973439804453,0.03270485961881197,0.019319192942428877,9.346533356894105e-05,9.549648417858728e-06,1.998891282421325e-05,0.00036093967444079424,0.0001046244121541119,1.0356176445338551e-05,0.003582722628962906,0.0005661674757243101,0.0001719477635501682,0.000133170430497267,0.010343589186845234,7.678981928170078e-05,0.010191953991946785,-7.225788882601936,-8.601426245918223,-9.643746252294891,-4.156832194172911,-4.418953972128432,-3.741207557151439,-3.0948542072936185,-3.7303575657327355,-4.168416733818082,-3.5970406925481635,-6.556041340020954,-2.8839959559156094,-5.232507259025162,0.446562228430241,0.9065904911720891,0.6706889706497016,0.9510718018309632,0.00025127556378488626
1.0103823249687653e-05,9.559873661194048e-06,9.807279558521295e-06,0.02596651948822855,0.008916267202117457,0.14141497149021467,0.027472568025054853,0.0261543645073146,0.035204754699122244,0.020259880098605042,0.03286884623969288,0.0316140927151273,0.018295312920343736,8.835829173360133e-05,1.0331590492993667e-05,2.0710613319163685e-05,0.0003422041451751931,0.00010125207869130335,1.035717835279817e-05,0.003375042674366449,0.000526610026061811,0.00016778691680665266,0.0001463564007482804,0.010462145997538414,7.971690013126387e-05,0.009748225613200826,-7.337483556771524,-8.321710929701567,-9.150480785954203,-3.8192809696280317,-4.366717979425581,-3.7060586052155764,-3.0747125951734042,-3.7498112543865676,-3.902769400753163,-3.7708519557048823,-6.474625763067968,-2.9863713511554972,-5.1324323036196615,0.47053411482369195,0.9063463745331395,0.6616891343599308,0.9466296831276371,0.0002547366290940347
9.524235755956314e-06,9.830888466129573e-06,9.614876217679235e-06,0.02530568370508387,0.009002628925981328,0.13963672976628722,0.02664062235201801,0.02536904823988344,0.0373408523945973,0.020135156343071604,0.0354520988728557,0.03321336644275305,0.018479237488564036,8.882761415714416e-05,9.776127605058204e-06,2.0186027422826457e-05,0.00034550696346126637,0.00010192135499000316,1.0487465533674232e-05,0.0035972317736062765,0.0005305799419198344,0.00016213378634567007,0.00013876815830629887,0.010128071678520952,7.827971819507608e-05,0.00950945648351036,-7.495315537302331,-8.18709524025755,-9.608105762682777,-3.861000672265223,-4.344068268538281,-3.625904030254731,-2.96214609009648,-4.020444561755783,-3.807955604884958,-3.8096762279229117,-6.721697358572593,-3.0058546876517016,-4.907210641662236,0.45352801357610906,0.9429010555205661,0.6440804569598849,0.8895497990232173,0.0002427706740460596
1.0130581457978518e-05,1.0491458603841578e-05,1.004659685897359e-05,0.026147314393907307,0.00862289947662444,0.14247813231614587,0.027402641737145936,0.025806139097921954,0.03442583397701392,0.020773643521501323,0.03257452872880452,0.033567229644233906,0.019718687305325788,8.760779263318805e-05,9.618129408569572e-06,2.036491925873435e-05,0.00035613204587254177,9.754348638564083e-05,1.0477114141221507e-05,0.003386247920720656,0.0005446906475332995,0.00017378450852348918,0.0001442712889771816,0.010231640569080828,8.259988298421515e-05,0.009892636502225275,-7.626304534640436,-8.740997317474507,-9.81721707971352,-4.098648054933585,-4.469995899504697,-3.3923684256337214,-2.980660099387592,-3.9570936793048657,-4.199060132034618,-3.7420921095603634,-6.708939945125773,-2.9548557514520692,-5.126619859828675,0.4456677098224825,0.947885921948458,0.6442266250797235,0.8872636606221715,0.0002496859673729741
9.625402890356294e-06,1.0295520559819575e-05,1.027107559925089e-05,0.02646302050890245,0.009331650582844783,0.14392007993809894,0.02916407237482245,0.025208690766540552,0.036331719601750655,0.01994294521492572,0.03306920998468469,0.033252720888871844,0.01814362799026459,8.684028686950598e-05,9.730219531301398e-06,1.9885851524833162e-05,0.0003618962803131456,0.0001011473427422319,9.791342439422443e-06,0.003534970541726001,0.0005739120589277318,0.000173216351424902,0.00014678738784720601,0.009844330650025889,8.150445783475688e-05,0.010232787221508197,-7.635166918040426,-8.748094621566036,-9.30237040635006,-4.160784513244469,-4.330566088617071,-3.4266006147521124,-3.010717392045817,-3.8898868021405337,-4.056645718138648,-3.545502914556383,-6.435684742129543,-3.068460437290261,-5.2489878525288365,0.4404199124528658,0.8711456166546733,0.6626391796945288,0.9237252293946451,0.0002553048619430546
1.0403382649638966e-05,1.0425820875278364e-05,9.806106690355036e-06,0.026512341645864274,0.009317247021272011,0.1388458525403478,0.02647357791712474,0.024216230228978064,0.03666644970143684,0.01947153182647637,0.03550483548910723,0.03462577616903483,0.019735306441167326,8.555767101482711e-05,1.0313449141205284e-05,2.0113269521849367e-05,0.000356948266780074,9.635332045189007e-05,9.562926469939279e-06,0.0034274485068498473,0.0005463637452205965,0.00017647139092352493,0.00014290270903081828,0.009804734527372688,8.202190874426637e-05,0.009955693454448963,-7.590145718676054,-8.656944977362317,-9.940829544220154,-3.9926896919255754,-4.24846024656757,-3.5365872314134634,-3.125664608485535,-3.8125985309577994,-3.9433037377618145,-3.7929174908316696,-6.750103665339195,-3.119329155007525,-5.181334539252047,0.43170392313104194,0.9399182504264444,0.6652508802920851,0.8843221887970595,0.00024784095960186215
1.0228721302975228e-05,1.0006043604132473e-05,1.00582994993089e-05,0.026715822100135584,0.009028401804844065,0.1401585003440685,0.02909000566177364,0.025561274812112473,0.036701555449183895,0.020662054614697185,0.03463307462201764,0.032630832753690234,0.018226966532881025,9.18747417658508e-05,1.0271863649782951e-05,2.0258287475577165e-05,0.0003441454443209459,9.629932961849817e-05,9.621092459699919e-06,0.0035420999943767237,0.0005263281297224764,0.00016459942420336737,0.00014258669515669715,0.009746154707011135,7.720274767518522e-05,0.009696300391503642,-7.4420920860120265,-8.361186657297738,-9.7425572603729,-3.8371032508772966,-4.4410627695053275,-3.5185499012757515,-3.0817374134992352,-3.690918084023983,-3.8725672513507563,-3.7585065048776607,-6.667152523525588,-3.044418755860182,-4.814821016692168,0.47112178555305667,0.9171296723469085,0.6906688925853782,0.9300908240263663,0.0002529517667892761
9.660493902846346e-06,9.893612824878281e-06,1.0405297726096307e-05,0.026466828601796253,0.008787994753397315,0.1334621919809556,0.028243794152290388,0.025741717032515835,0.036794440363914785,0.019586063513824574,0.03265636585267197,0.032161983086456514,0.01862812424376034,9.140806690292958e-05,1.0168741421417502e-05,1.9491464721045314e-05,0.0003427195626846392,0.00010483211904130489,1.0133543272093693e-05,0.0036061784869343603,0.0005586661181659748,0.0001696634477956238,0.0001423445618164768,0.009612226921830138,7.804227954933268e-05,0.010460760225856123,-7.659784397269309,-8.637684531907414,-9.481465529466357,-3.84220546381866,-4.360725038342935,-3.6691139162269106,-3.0791086828659777,-3.813749532814925,-4.085060728999217,-3.776358040703006,-6.640886766118844,-3.12587438238216,-4.759284562625097,0.4682778818549166,0.9453661573688489,0.6888474822068412,0.9325477912559047,0.00025478872220010445
1.0471145624170922e-05,9.959930288987228e-06,9.988491248172334e-06,0.026725479015373983,0.008613659880440694,0.13786127552113855,0.027440495109931972,0.02585021315161977,0.03452960739770296,0.020250195292495186,0.03557903869815028,0.03172383949344099,0.019919202579601364,9.03310947304731e-05,1.0281635198393233e-05,1.9656544048399972e-05,0.00035280417975677226,0.00010163721603081977,1.0022656564714943e-05,0.003507431239058422,0.0005237014165906842,0.00016747131474958982,0.0001442596457780979,0.010014397507826612,7.702490061085579e-05,0.01048721811429982,-7.354891944833792,-8.375909479238087,-9.39635804239546,-4.102465163647821,-4.429723262131481,-3.601646334580595,-2.861420063067792,-3.6616801003062958,-4.050731836816956,-3.829712768520765,-6.780134527227312,-2.962580611839649,-4.945273553768748,0.42964257875936224,0.8996672450603603,0.6454614018005169,0.9509485623896818,0.00025105069550981657
1.0280538168196086e-05,9.706550701784945e-06,9.735966408389825e-06,0.02479139093923128,0.009016612238215817,0.14271473778290716,0.026488230477468042,0.02502037500446793,0.03474833736865473,0.020412464364441205,0.03463800513187623,0.03320216440490248,0.019787423126560275,8.646749489394257e-05,1.0203981723029176e-05,1.9496133923819362e-05,0.0003656447581105409,9.544238025117446e-05,1.029156379875576e-05,0.0033906880716466437,0.0005757084403625559,0.00017788873566118352,0.00013683881198248672,0.010117910936442353,8.030958156072592e-05,0.010492768636205853,-7.33407253744823,-8.166109039079487,-9.271675472062135,-3.8973282543878836,-4.271969178121926,-3.684703486383637,-3.017318009472049,-3.702120307539854,-4.142048101073511,-3.4959161595802386,-6.610531210004338,-3.03542573394176,-4.753611957368915,0.44381298625756443,0.8828953014314186,0.6990654332764841,0.9364715857701633,0.00024559890341354994
1.0151330810387401e-05,1.014021516615618e-05,9.826081491735337e-06,0.027075391854124883,0.009260210208272309,0.14186117617476132,0.02897670788700236,0.023997113939435006,0.0365060597027847,0.02044582813665545,0.03528732524220883,0.032266052718872756,0.018732729294069883,9.363765243067006e-05,1.0261444078401353e-05,1.932588512775438e-05,0.00036679053096209404,0.00010227388808864673,1.0260625819161135e-05,0.0034144196964494907,0.0005243674048759596,0.00016256141115229185,0.00014022885362425573,0.009993120843399627,8.211751066825521e-05,0.009816704267142408,-7.298523157487244,-8.429367268130939,-9.30447667134406,-3.949040653441824,-4.086719730345741,-3.437382362836093,-2.8986805402032205,-3.6945415533996475,-4.153844443293986,-3.733578595749334,-6.756455008883853,-2.957077406585108,-5.036966923136553,0.46197170608529076,0.8808188983848878,0.6431192683948072,0.94719128132663,0.00023804893531256677
1.010123053780339e-05,9.62585004902016e-06,1.0225099974833916e-05,0.02501518972538141,0.00928381473588804,0.14554799061266865,0.026878446526015877,0.025941163035346257,0.03690812092442645,0.019972557588852385,0.032712572838931746,0.0334399547185556,0.019117333380566905,9.329172981702357e-05,1.0398286178253942e-05,1.9879711874858863e-05,0.0003416542730265783,9.679652745177625e-05,1.0188132019893406e-05,0.003624915884769807,0.0005431415812903312,0.00016695067183371439,0.000145979580482202,0.009619732987606187,8.356971364872472e-05,0.010456609806950512,-7.617088365004052,-8.085968964939873,-9.75543667840548,-3.9067953998928373,-4.44326179692441,-3.623287378746314,-2.8645890687725557,-3.864705660786446,-4.081838930128923,-3.81538143166537,-6.3711932941556615,-2.8863946234612663,-4.984768976755989,0.449159626260713,0.9320024666709325,0.6573631136865061,0.8809788919950986,0.0002492826447470146
9.619187806666866e-06,9.612429251993543e-06,1.0232952785052731e-05,0.02683461081390922,0.009012387556441091,0.13950497459910038,0.029072246622099642,0.024547323284708412,0.03661985006105839,0.019222053761534137,0.03387372774615077,0.03183725014798494,0.018486512450364097,8.571212554993795e-05,1.0094462284137244e-05,2.014459051476968e-05,0.0003365594225257523,0.00010215630721782853,1.0360022397957308e-05,0.003336058695010248,0.0005766228308090186,0.0001629659944056335,0.00013957540938010888,0.010448959312400549,7.611451279384356e-05,0.009929283298171299,-7.204805382948728,-8.587554348851729,-9.569348761718857,-3.889428563378913,-4.2312401836005264,-3.4393421087818554,-2.986848007869748,-4.040584243013337,-3.953943950730364,-3.721606080370493,-6.3625895565853,-3.1044584512969067,-5.206515168487864,0.4576530852304684,0.9406093479048552,0.6601106647669316,0.8758756506128562,0.00024592720727020497
