cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(0)_pft6,cfall(1)_pft0,cfall(1)_pft1,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(0)_pft5,nfall(0)_pft6,nfall(1)_pft0,nfall(1)_pft1,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(0)_pft6,krb(1)_pft0,krb(1)_pft1,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.3445403162804571,0.16773390245853947,0.022341608903475717,0.16207475563188722,0.018345248976714794,0.007521358797786364,0.1792169558947593,6.98652030172801e-06,2.073570708011322e-06,1.660293827578423e-05,2.0750423531321814e-06,0.008020637936956693,7.828307412121134e-06,1.4361244810489452e-05,0.00024592811848323426,3.216798226452224e-05,0.0007268677738645724,3.6064740765811795e-05,4.94941089787918e-06,0.00043956485292687516,3.252980064038192e-05,3.068330895329588e-05,6.399092180311096e-05,0.00014565744940694275,0.004086565953781828,0.0008093060919980347,-6.991754579345235,-12.484590140417602,-2.1865172019271784,-0.9513223105507576,-0.48890162848577984,-3.8226116389101987,-1.201150887759323,-15.653623112887923,-19.151354562418934,-17.168808133169453,-11.194447970052265,-4.284259424969129,-12.651986664686273,2.2501473613422616,0.22714395403525983,0.07190332099385356,0.01810955155634932,4.018656689338223e-06
0.3625152954894685,0.1623550477823195,0.02352346832669468,0.15754777051251329,0.018650059900255884,0.007272064961562322,0.17211801738306448,6.803382668564233e-06,2.069054748225346e-06,1.623085706702325e-05,2.035524372175567e-06,0.008106860744227062,7.739478484198598e-06,1.4336862738957773e-05,0.0002585841142672126,3.108705078233406e-05,0.0007429883889691052,3.459234451927367e-05,4.842610070512407e-06,0.0004369727861960804,2.958501813125553e-05,3.359131982257462e-05,6.568822356728876e-05,0.00015388756504520823,0.0040329659517781705,0.0007886958099780364,-7.316346657729853,-11.908664696856812,-2.0685589220157876,-0.9610225163271028,-0.49459891125968136,-3.520950331234704,-1.1301206675768227,-16.36269750358124,-20.252190424644354,-17.08800994519989,-11.582476681103925,-4.473622583313838,-12.249191142517155,2.262338271490339,0.2354381503196884,0.07830195406067098,0.017991516871569135,4.123680136677107e-06
0.359532730653263,0.15923358936396967,0.021804206785759044,0.16897364399230183,0.018680661116002476,0.007771257189859384,0.1642951968872439,7.1355664208514406e-06,2.0440769655894297e-06,1.6578586815017856e-05,2.0105151307201907e-06,0.00829297138194901,7.912124994988037e-06,1.385420172927623e-05,0.00026099162810610063,3.1868225447267666e-05,0.0006984562600181194,3.43383980799426e-05,5.0933697593004e-06,0.00044728671702434954,3.101606684078305e-05,3.2461534029177304e-05,6.446787388771563e-05,0.0001419078636005318,0.0039789322262049065,0.0008166555123335401,-7.361056574526983,-12.597517349895927,-2.238179231578058,-0.9129630029763595,-0.48000933181239647,-3.506506367537194,-1.1336877895341375,-16.985555532505757,-19.63629142210838,-15.849106265802025,-11.365507062125376,-4.651500154839177,-13.184456587816197,2.1816965662805368,0.23270270545454116,0.07299361428806059,0.01788092843555561,3.8036785461974082e-06
0.34710687343899294,0.15926956983384585,0.023311129508537497,0.1680863086938973,0.017771259678846466,0.007398501454857736,0.1787146750402473,7.247405066654455e-06,2.011343325246998e-06,1.6631221557695012e-05,2.058233667521054e-06,0.00803130587666035,8.25143919422331e-06,1.3419032162390327e-05,0.0002567266574173748,3.048291088071354e-05,0.0006923083784562109,3.401294317642653e-05,5.158796256173937e-06,0.0004511240523783446,3.129669167637935e-05,3.245826343372993e-05,6.808050286636427e-05,0.00015065638323279087,0.004090450296328686,0.0007898658791433615,-7.506911589484624,-11.592459038185167,-2.177173727824685,-0.887276194744504,-0.5038769625577412,-3.660887375181642,-1.1988937012000283,-17.24520337434124,-20.043121264977216,-16.802323950031255,-11.533540137930144,-4.295675085599434,-12.49121726561541,2.34590070575858,0.23762731810610102,0.07430688878692814,0.017650639045678356,3.86294054161097e-06
0.3550456552348576,0.16642457892179158,0.022163365164518528,0.1580415448297693,0.018692808472933243,0.007690466632621817,0.16312488410634648,6.888365392233455e-06,2.0343816731469923e-06,1.575477831901137e-05,1.962205769443621e-06,0.008335463414957212,7.885374772934664e-06,1.4428826905398079e-05,0.00026435399893490305,3.0853545715946754e-05,0.0007241360352347443,3.34621900297729e-05,5.249683840252732e-06,0.00043930385387291166,3.1259310778939956e-05,3.306317443634342e-05,6.61258266501312e-05,0.00015476930883440336,0.0038966138387980663,0.000815526303308805,-7.49439998304133,-11.845601874796017,-2.1387847534519837,-0.9320487110139573,-0.4937335803416126,-3.5151262165289827,-1.1970822023710013,-15.8459798613373,-19.176910225392824,-16.968782253815572,-11.48292883850511,-4.431024636362901,-13.26343316262303,2.3375727521564045,0.23142673348063783,0.07407756258862484,0.016583193765635728,3.931611809063284e-06
0.362216513749977,0.1578409880338485,0.021772513553678614,0.17019928387822258,0.018065539891131265,0.007302239119909428,0.1786655426337174,6.831182858894438e-06,2.06587519323241e-06,1.601813418727321e-05,2.0986486798477e-06,0.008129600840537021,8.390653215967747e-06,1.3946239570354762e-05,0.000262812539029991,3.2037817104068616e-05,0.0006866323198003617,3.64572601373888e-05,4.875266104345037e-06,0.0004312464006109708,3.0421815922766036e-05,3.154481977109315e-05,6.31003143994768e-05,0.00014382009158963165,0.004055863753333675,0.0008116220625217007,-6.83042593528012,-11.488332466005515,-2.189374451992024,-0.9586075436393081,-0.49142451038530655,-3.6966994755584572,-1.09875915395795,-16.098189580831786,-20.207549105200744,-15.873767181669391,-11.43727425494938,-4.423052897040188,-12.749930016088182,2.367194917122658,0.2383352426312757,0.07526505662705943,0.01779105250582778,3.9993221131957985e-06
0.36039870980227756,0.16420434969777756,0.021780323154503827,0.160489870167787,0.018007098036156906,0.007274606064374509,0.16750317279209725,6.650537213632645e-06,2.050825159443993e-06,1.626113941479148e-05,2.053711980590054e-06,0.008189870734819792,7.7707391704878e-06,1.3794644321207262e-05,0.00025891824086260576,3.245601976501935e-05,0.0007107063061168997,3.422652298387311e-05,5.022813564200956e-06,0.00042896216515286606,3.102236517904804e-05,3.100106982209213e-05,6.77454209385065e-05,0.00015522353863626083,0.0038455139822232047,0.0007814945501413289,-7.25082143219938,-11.463345217302143,-2.1578644435881142,-0.9579878922554501,-0.5100207762628451,-3.5237971591145465,-1.1088651429518441,-17.102787036431685,-19.14649827597267,-15.894088589995482,-10.962516188452549,-4.689143556320499,-13.072900533154945,2.381768997066837,0.23307302921260606,0.07433736804337729,0.01756948381388733,4.14943882602732e-06
0.3740994794602718,0.16466828825024932,0.023690172313287714,0.16236242201251574,0.018212817713111645,0.00770333366104524,0.16362174989994335,7.094673325293582e-06,1.9692863655354963e-06,1.56424187658116e-05,2.0553454569861054e-06,0.008424736900952353,8.25428128533436e-06,1.3546680080327562e-05,0.0002647611562684421,3.217880969493597e-05,0.0006889014560686172,3.396491977708501e-05,4.909980358749453e-06,0.00044782988555274285,2.9527192553812203e-05,3.345736994237481e-05,6.251585857619008e-05,0.00015354198006661704,0.0038666094259703536,0.0007644541837812665,-6.957550601095804,-12.053359589807487,-2.177511540993325,-0.9336331858452607,-0.4746498405914644,-3.6413506142049035,-1.1547300406923784,-15.730551568552828,-19.49353322941509,-16.590045670675647,-11.391305605449764,-4.480268833767616,-13.271731685734974,2.375178748087948,0.22610899778316654,0.0753598542679248,0.01733105211932677,4.134074992537943e-06
0.3545197495301129,0.16610183458583389,0.023498509872140347,0.15868884602714173,0.01835582585327661,0.0073501661452439904,0.17132385974246978,6.9561886209500984e-06,2.0347809229624298e-06,1.5273738317678792e-05,1.981147900457448e-06,0.008620837111095904,7.663310775903292e-06,1.4157551976977543e-05,0.00024737814739973264,2.997521280307798e-05,0.0006936579624753396,3.472877042195784e-05,5.1148596441756396e-06,0.00043908284207225544,3.0969590770287895e-05,3.357454805143381e-05,6.796839565034014e-05,0.0001420396329988491,0.0040491895265376944,0.0007968711341093984,-7.19646713747488,-11.913867521554435,-2.1853646386139998,-0.8982124044111991,-0.5087419874123356,-3.5480892658789043,-1.1704342635030178,-16.51769891370959,-19.040291751495637,-17.26293686667886,-11.782364003044183,-4.6562781919571705,-12.384120318103358,2.279845079164668,0.23090875472624264,0.0753280350260552,0.017283091538213904,4.158927697166263e-06
0.3542314391793507,0.15473372718739817,0.02311320352067754,0.1604288939421788,0.018819700155528668,0.007619221539000949,0.16979937563389252,7.045782785093402e-06,2.0781225341712314e-06,1.5314700951220765e-05,1.9840039968939273e-06,0.00805922332841718,7.660211641963301e-06,1.3367244485851287e-05,0.00024710992036987425,3.2356896233279546e-05,0.000689817821003093,3.5716977210080896e-05,4.754231141142294e-06,0.00044500168771342087,3.1334655191009765e-05,3.306588982489116e-05,6.558191531306173e-05,0.00015256188238284873,0.004040728172077821,0.0007488100584007151,-7.144585115574966,-12.43848317039982,-2.1127059237125407,-0.9656053821094546,-0.4723001798207971,-3.5806807627844432,-1.2062650062922973,-16.77696674957206,-19.99100519246608,-16.454651619470535,-11.246792720348367,-4.565407488475552,-12.389583587774128,2.2092019732060524,0.23595374462361196,0.07445596699158448,0.017397070704692725,4.077336858460447e-06
0.37179431015517905,0.15258618291279824,0.021926036134368464,0.1580107343000604,0.018179126766291593,0.007243594555112166,0.17869786650260083,7.125598511098547e-06,2.036056673982719e-06,1.554191486159233e-05,1.9883710259827942e-06,0.008352297505766286,8.199807119996772e-06,1.4495349832760258e-05,0.0002514423251003618,3.223591740955958e-05,0.0007325654616429521,3.6610107006393563e-05,4.847651946338232e-06,0.00043065341367085405,3.0365207756149498e-05,3.151134157443584e-05,6.708583123648352e-05,0.00014716584533509155,0.0037475724833896627,0.00077510385882697,-7.512349250355144,-12.084975645404763,-2.0525119050633243,-0.9150354256891758,-0.5111778584780355,-3.6585117389940844,-1.174653855025189,-17.130962812679634,-20.840547309921867,-15.910009182847501,-11.775440657500896,-4.340839242148601,-13.066630157655029,2.32762815413842,0.22232702776632307,0.0766580560157081,0.01724635133340801,4.198149090551598e-06
0.3638232733841165,0.15575453714848297,0.02225648458563538,0.1678223295129217,0.018657044995710123,0.00790718716805017,0.1669480786530361,6.8624302463748396e-06,2.0285347663523465e-06,1.5911385440482774e-05,2.072858669484832e-06,0.008114846090879762,7.760988944474045e-06,1.3500362622448326e-05,0.0002545188793461053,3.17254757152256e-05,0.0007100218445232155,3.4579200917273875e-05,5.01309874491393e-06,0.0004549957823031246,3.245375298113492e-05,3.051511632834446e-05,6.297167490801023e-05,0.00015507821586038903,0.003913075867362548,0.000791946414518294,-7.197296920883759,-11.811278689069756,-2.0572885002205457,-0.9202532738471961,-0.46638381208356583,-3.741584948164899,-1.174406592828189,-16.445705798915533,-19.927697232409496,-17.231923699072976,-11.708676490550381,-4.572724036604901,-12.413997716076716,2.3131371091349204,0.2334355865476859,0.07160724802750379,0.016624229501734363,3.912787963258378e-06
0.3661734185047474,0.16669067141322397,0.02175711803751832,0.1617113464759681,0.01789282933473225,0.007206955328435562,0.17549009191226148,7.119371941022794e-06,1.958923056652576e-06,1.5730976182998436e-05,2.019584081858272e-06,0.008113650632378306,8.394541474486877e-06,1.463871271024158e-05,0.0002537130438471347,3.212696128410479e-05,0.0007063007643089677,3.3894665642416327e-05,5.208910617945285e-06,0.00042381284824781696,3.2397759102339806e-05,3.222728266656911e-05,6.473534953510573e-05,0.00014833274520514164,0.003897851000135975,0.0008135180086292623,-7.469281274110143,-12.318124169590963,-2.06694092993343,-0.917706788370663,-0.5034488806130829,-3.4981608941936786,-1.1998892876178604,-16.89142341406563,-19.4291442959896,-16.708443136572473,-10.937252536238132,-4.378394622606398,-12.76527576410305,2.3191499930485717,0.22656155786227877,0.07732543655553645,0.017308502274030114,4.145533957454558e-06
0.3443268060856625,0.16080460380056336,0.02265519675323986,0.16000867862561596,0.017806223795581968,0.007739912366922196,0.1648500203731808,7.078694904563896e-06,2.09568946302911e-06,1.600231304613029e-05,2.012118919838893e-06,0.007897602799809706,7.696663927045884e-06,1.3875480966168575e-05,0.00025089842695553207,2.993373191088497e-05,0.0007086337062910308,3.4646071499783606e-05,5.085932032526092e-06,0.00044788275132210477,3.003463930645338e-05,3.103840006920388e-05,6.181725417215199e-05,0.00014159334088426434,0.004048604178581429,0.0008128363188049474,-7.436236905369592,-11.515192033747256,-2.1813621451683325,-0.8908731573843002,-0.4670938340581237,-3.7807300586051364,-1.1048896916891604,-16.362855470994248,-19.96867939786578,-16.212256981896616,-11.029396611411372,-4.37936075842075,-12.239415386898315,2.360627547946971,0.23795938463835364,0.07556317680094114,0.01767121788736674,3.883612014994677e-06
0.34070047430095235,0.16204982899323067,0.022549735855626547,0.1598233152812768,0.018308085573077244,0.0073129259541276,0.17771199258675047,7.300718676638985e-06,1.998219370883843e-06,1.624611018156278e-05,2.007810879765663e-06,0.00864912904837376,7.925917417809641e-06,1.4553647885000216e-05,0.0002569597403599449,3.238156457202981e-05,0.0006816018450272959,3.408396226173661e-05,4.799927580357529e-06,0.00043727468988726074,3.0478441468212988e-05,3.2568620573722154e-05,6.406174161200042e-05,0.00014406887177277844,0.004051046048573284,0.0007547808294698061,-7.103048211223964,-12.495088367664815,-2.2190936640535166,-0.8950682451201528,-0.47763430099642357,-3.7046759094304473,-1.1212085034479904,-16.995166204001215,-20.682377694545494,-15.982501625988526,-10.892384982374647,-4.585485923822981,-12.62317346951885,2.3031299089044537,0.23534880103306088,0.075530462553792,0.018025369728103334,4.196429586450429e-06
0.3404927893274504,0.15776843573526778,0.02178339099069414,0.15988578957455757,0.019087967120377847,0.00759205731325565,0.1673355125962882,7.142137640623058e-06,1.9905861118930855e-06,1.6260136868098096e-05,1.934994459425685e-06,0.008521731580837289,7.769876292531213e-06,1.3802149261186094e-05,0.00026848502252925684,3.0016358812371137e-05,0.0007198167849404526,3.6266328325415996e-05,5.070577015484836e-06,0.00043543577754273644,3.119313619383483e-05,3.25569473124404e-05,6.474091997705223e-05,0.00014740738503257798,0.0038906588914011026,0.0007782108517552796,-7.133362869007957,-12.243817978943385,-2.06297701884742,-0.9507677157845678,-0.5015023672820715,-3.8202133534593057,-1.0966632874938516,-16.951811008708216,-19.9474125548172,-15.843478065577868,-11.875202302553054,-4.504986059422472,-12.987925482427425,2.30277199412675,0.23931315470873732,0.07317622469205234,0.017861601875993158,4.001227121378854e-06
0.36211041502274643,0.16803137524,0.02357846902283255,0.16018671959887806,0.017987412806980112,0.007570380939250506,0.1673220413270946,6.746779417873207e-06,2.0198825153367076e-06,1.6666512636717797e-05,1.914304246984662e-06,0.008663229100127514,8.227719446964005e-06,1.3775562806367217e-05,0.0002480722591627994,3.190844746223082e-05,0.000689297226057218,3.379127184037608e-05,4.7762758743198785e-06,0.0004586927744705669,2.9489928563856105e-05,3.1747465291716925e-05,6.66898401214242e-05,0.00014992946767833774,0.003927211646144016,0.0007874917587760397,-7.425379384610887,-12.579793659771818,-2.237720358200127,-0.909891482261674,-0.47303330334332633,-3.4913939410181367,-1.1910439834661322,-15.81118525187496,-20.25312122466717,-16.23191782602097,-11.742169361010033,-4.325409685882742,-12.69933742263109,2.2779710420480384,0.22370186910646947,0.07427979823360985,0.01812912505696801,3.861384268309633e-06
0.34482379978646416,0.16534185886835595,0.023287845972146864,0.16441623034903036,0.01765599681373997,0.007795601497843497,0.16285943173536527,7.0049679434573175e-06,1.9111295023680713e-06,1.55749590799693e-05,2.0584772175655035e-06,0.008043226102603442,7.62437336024188e-06,1.3683599799281258e-05,0.0002513706646111588,3.0028705341863375e-05,0.0006908407556770418,3.4866686690054646e-05,5.2163568828044465e-06,0.00046399774126168296,3.244049581356129e-05,3.351635955595766e-05,6.74077433449946e-05,0.00014215743815647021,0.0037246487237692755,0.00081058391777224,-7.3330764434021365,-11.977702575323578,-2.080971511607971,-0.8751386155862406,-0.48612208927121153,-3.6054473500277178,-1.1602038389121876,-15.976036865209586,-20.06052391275684,-16.496289810308877,-11.91867497525733,-4.366010196512485,-12.768335262692723,2.1857879034219074,0.233667392330176,0.07731211899347012,0.018036921361251956,4.0467478567903975e-06
0.35039635448713136,0.16720214824742172,0.023135329982975683,0.16163331301153402,0.018313099951369642,0.007793690473360985,0.17817859392404,7.239556962028379e-06,1.971341440132589e-06,1.5303257472592677e-05,2.0333134383457367e-06,0.008645937452736988,8.16447359016152e-06,1.4092025956391562e-05,0.00025878356015542314,3.1323424630480976e-05,0.0006917511083354986,3.3649770568990265e-05,5.2413274117174154e-06,0.00042856507549334075,3.2504348719463624e-05,3.220269767346009e-05,6.223633425552958e-05,0.00015434460947291137,0.003768457856381107,0.0007596579237283426,-7.069526158855831,-11.682446184620996,-2.181882898935836,-0.8925209276745376,-0.49482418535830874,-3.702455133345812,-1.125271534229668,-16.50761949941298,-19.5231347281887,-17.436081849177203,-11.318990841155095,-4.682261290996788,-12.483041461583774,2.338318378419513,0.23377525947551053,0.07509883777051146,0.01782516046907306,3.991796471738089e-06
0.3494304979683377,0.160707564644834,0.021822287441154872,0.15579176817350887,0.017755301134230784,0.007781329835666798,0.17407379491865754,6.947553651819576e-06,2.0064087167279425e-06,1.552245772538603e-05,2.0425013136961547e-06,0.008232994138406642,7.854498941857078e-06,1.4370062942626344e-05,0.0002541530890683921,2.9758347710881035e-05,0.000746428029530783,3.6673369159370444e-05,4.795127425947261e-06,0.00044914840004148514,3.244596263684519e-05,3.18557755147643e-05,6.55225189313777e-05,0.00014545266309978858,0.003986234420922164,0.0008139375218794785,-7.273900001037033,-12.022658004588013,-2.24111011949928,-0.8768146195511147,-0.5134123058383621,-3.5258474112643508,-1.1637150861866725,-16.025761766484706,-20.437619654509184,-17.09336815240078,-11.361325653216603,-4.306777505161346,-12.43037291351415,2.2370477292256186,0.239711551377826,0.07469584222189088,0.01771016738154452,3.981704071888895e-06
0.3744177187278286,0.16135114973840536,0.023546953359504484,0.16459932016318835,0.019289602111468865,0.007482277736492039,0.17244607884605218,7.242505638481991e-06,1.9783834584922074e-06,1.55471288722281e-05,1.9139546290085176e-06,0.007974088655869797,8.167987968243064e-06,1.3669166027878409e-05,0.00024925604800974706,3.0826549560051206e-05,0.000703488712490565,3.408666309214236e-05,5.176421712501617e-06,0.00042947778233067794,3.168741654965717e-05,3.208413445236504e-05,6.259432795676074e-05,0.00014342022531549332,0.0038159178551935746,0.0007717203922807347,-6.860283536037165,-12.162754296654859,-2.102117846401066,-0.9312924161442903,-0.47983403400075086,-3.7465426633394157,-1.1491054470708908,-16.2524864959735,-20.70090352203371,-15.986230536256706,-11.620382658238382,-4.694620808970828,-12.704874053366389,2.372232983536262,0.23293746231083826,0.07630643772519508,0.01692108587537842,3.921423159675496e-06
0.37194679832854527,0.15287822731519202,0.022321312409803274,0.155267627527068,0.017919694639658115,0.007836202716437245,0.17577585497986825,6.922409961540519e-06,1.9456455655758783e-06,1.5790858474140767e-05,1.9507722022392366e-06,0.00833644500601178,7.767745110109145e-06,1.3378891964718963e-05,0.0002602121651683275,3.228406766950628e-05,0.000741728177139022,3.394154180025311e-05,4.9155344786871425e-06,0.0004527126353008824,3.074253282400377e-05,3.154698740618582e-05,6.527830187401738e-05,0.00014644308209208672,0.003717007030619951,0.000817748228309558,-7.279326668770881,-12.44381396119044,-2.1573953947457447,-0.927165823668768,-0.5112315594223127,-3.488832369387752,-1.1507090638732258,-15.868192108663369,-19.058310037910463,-17.305109627672103,-11.792880366600714,-4.478467927295518,-12.122067597738708,2.2216312424659157,0.21776468414979233,0.07585059087881083,0.018107071328138446,3.868207569935011e-06
0.35087129118634275,0.15879800339959954,0.024025918169570955,0.16248533140670707,0.018725254824032814,0.0075715412115305025,0.16715314505392553,7.213489671781771e-06,1.9735511574855847e-06,1.6316177315011694e-05,2.039053326520192e-06,0.007899799107907555,7.771880244133208e-06,1.4329819963919786e-05,0.00026185780933119505,3.121314482721646e-05,0.0006943830487786668,3.332792833453881e-05,5.012907563534921e-06,0.0004575179291632043,3.0426729167296065e-05,3.252508860397265e-05,6.570195891036363e-05,0.00014759574444084267,0.0038330248794459735,0.0007984425483521962,-7.50553686709911,-12.34842280510008,-2.2313129093985045,-0.9052460419897795,-0.4938776618926779,-3.635718512196014,-1.142986663806217,-16.93853503388123,-19.797985791141887,-16.398564726595023,-11.83761299179051,-4.632603624761242,-12.851452398000742,2.374567439286758,0.21833220109626406,0.07558913421231221,0.016666548629464317,3.881964203944326e-06
0.34752650258618384,0.15238231346945194,0.02296490300446053,0.1641395084595911,0.0188591411694159,0.007766813332154199,0.17397081466524983,7.0362849388234635e-06,2.088270603143355e-06,1.5707050314927504e-05,1.917846996799601e-06,0.008373488526659716,7.6256344659028205e-06,1.339094621750909e-05,0.0002615542124518399,2.9678558658012255e-05,0.0006835624905279996,3.641767603820973e-05,5.022215795489274e-06,0.0004614139384276937,2.9614856064617555e-05,3.2346205642776406e-05,6.509345660408517e-05,0.00014982757200546407,0.003988041281275004,0.0007636283088525987,-7.0494300992753605,-12.592196016035157,-2.2057240419026116,-0.8755783055976768,-0.5124416367639552,-3.8230264744155966,-1.0976965178401783,-16.18039389623553,-20.886038670384814,-17.46139402282987,-11.359324310053632,-4.388386465908419,-13.155080049469772,2.318748280509599,0.22690757730121966,0.07200693435111247,0.017238074295414484,3.822516000481963e-06
0.3410132277081113,0.15790684230882768,0.022486109517446617,0.16356921803672617,0.019027332010903078,0.007799040848862879,0.16844454137322037,7.156362241497746e-06,2.0465655096883423e-06,1.5249250309555839e-05,1.9232111591838125e-06,0.007944432283095349,8.305192609783369e-06,1.4427671280315035e-05,0.0002559930691707405,3.0152037023097592e-05,0.0007050540246362972,3.633070780069802e-05,4.989771305222963e-06,0.0004520621977895409,3.1161441148423464e-05,3.0819240601619355e-05,6.69650015099529e-05,0.00014173273918273137,0.0039534300172581645,0.0007599170807163152,-6.942242941493134,-11.948463480320566,-2.0550109726195362,-0.9323063947108962,-0.4748291378899986,-3.6406521393024542,-1.1244478128391338,-16.926443074349656,-18.987478418497236,-16.421552451078043,-11.809323727701047,-4.383484519921814,-12.726445345151664,2.3167509031164695,0.2357391606507507,0.07553375143329233,0.016809698024438442,4.004310905241463e-06
0.3450219988814576,0.15233923583558107,0.023330363765948377,0.15580665780605232,0.01806429549680908,0.00724403390673004,0.17168560129878596,7.203064567150226e-06,1.9614579276970884e-06,1.5251106891607074e-05,1.971775090266379e-06,0.008191957671218017,8.2882889016381e-06,1.4405402400538484e-05,0.00024603839917293274,2.9879400716961765e-05,0.0007016021212246746,3.3285042030625796e-05,5.077017526762808e-06,0.0004321040110863191,3.089666763431301e-05,3.177595790161524e-05,6.745142428327417e-05,0.0001539287985127337,0.0037361466771745995,0.0008125041782462473,-6.850705673932616,-11.974841295917262,-2.2006583993744315,-0.8778467708064863,-0.4893596375740453,-3.7988268006628703,-1.2008059162506213,-16.152999216989645,-20.162200874435975,-16.68580204938907,-11.696137174185287,-4.595453798469091,-12.774681883782648,2.408133749351665,0.24040632265817236,0.07736730475306931,0.01822002325461042,3.840507816119975e-06
0.3469992594699402,0.1594454027756877,0.021974555407345345,0.15741454305001712,0.018638242088237132,0.007653814746432019,0.1700505749790827,6.8610586826750625e-06,1.9946850158892373e-06,1.5843188654818703e-05,2.0680876270362495e-06,0.008369664986114581,7.74421232970819e-06,1.3980365261402545e-05,0.00024428524499905534,3.252226930284639e-05,0.0007472661798927543,3.511764388999801e-05,4.850487516621734e-06,0.00044713073152107105,3.105681812375903e-05,3.3500930544811116e-05,6.555737598100644e-05,0.00014088333666239117,0.003777861464960564,0.0008038219208326999,-7.03729466486984,-12.305910244811809,-2.040257743810339,-0.96299388900937,-0.4904418435712376,-3.602983473531567,-1.163225698887037,-16.656117376052695,-19.131280285703767,-16.10092036743272,-11.722876875071497,-4.626426057008307,-12.471277585024342,2.3760486182682716,0.23721731403352542,0.07736137467106946,0.01745135292284042,4.103174560384049e-06
0.3611507256928609,0.16371920235706822,0.023468345988124473,0.16790818826295487,0.019045969655135386,0.007452513283604951,0.17208626200602248,7.03654531797864e-06,2.0601797360510858e-06,1.6080231171968417e-05,1.9574704155446886e-06,0.008332875479561753,8.112830706918216e-06,1.4575616973606883e-05,0.00025465434676294127,3.229241437855316e-05,0.0007234995669018828,3.348878277709624e-05,4.847326533383288e-06,0.00043017149891660093,3.072451900955983e-05,3.0853619132471797e-05,6.461750290500319e-05,0.00014258560527328552,0.0038396412820016395,0.0007695059519044339,-7.156405767265091,-11.522287641072422,-2.1736087596750524,-0.9652097988936389,-0.46599283680151565,-3.7867276209337652,-1.1093063771838019,-16.77487470994566,-19.71294946698167,-17.271737921223707,-11.507169606548256,-4.593030596366432,-12.715959919124664,2.3596736552991153,0.22675275882760354,0.071830017954994,0.017470367346509204,3.879241033631591e-06
0.3636173711423064,0.16602822684147053,0.021916932899965633,0.16386537714848082,0.01869061774409799,0.007503480183183395,0.1770067164003743,6.7550559715397925e-06,1.983962954560207e-06,1.6586487475676067e-05,1.918096557480419e-06,0.00855631009609032,8.242388097236495e-06,1.3857170676050913e-05,0.0002598124948522801,3.004663686972503e-05,0.0006892372954820506,3.474052502386499e-05,5.026430679873254e-06,0.000451168946637587,3.0475298096507953e-05,3.089302839474133e-05,6.333403650127934e-05,0.00014528950196949816,0.004026646875339456,0.0007620155816410495,-7.312294150585423,-12.518791157607978,-2.093110287703543,-0.936949727327797,-0.5033980155532191,-3.8337481248064766,-1.10294116114597,-16.55826033846227,-20.238817204424333,-17.466050207147237,-11.90680272943853,-4.5139741510484885,-12.96248547315168,2.2706713022825444,0.2220836051750791,0.07679656041380022,0.017734849610968093,3.822186981996263e-06
0.34074623767282725,0.15579640527819308,0.022607671409263327,0.1573155995011304,0.017583944967934622,0.007254596653262573,0.17399098324376464,7.184363130707731e-06,1.992659737745035e-06,1.6711601999653953e-05,2.0157949204711003e-06,0.007952697639026436,7.787181642063944e-06,1.4115937930482417e-05,0.00024685471949708655,3.22179055183266e-05,0.0007378256717035652,3.506234166090967e-05,4.761166945358073e-06,0.0004594711974138872,3.120124420981094e-05,3.063786922262714e-05,6.709696191943402e-05,0.00015044193276556974,0.004025821495753525,0.0007587499544167397,-6.950706828999169,-12.11611151599057,-2.074242353805053,-0.8749773120125516,-0.4709992573654898,-3.50100187430527,-1.1612168606561521,-15.676054702776051,-18.950457348985115,-17.423626291024114,-11.442696211881012,-4.657324331046411,-12.679318739710094,2.380385009027773,0.2269612885384914,0.07343927607332933,0.017547981536781,3.816401576459153e-06
0.37113733995575227,0.15451254702754647,0.02401148115520843,0.16896122914913772,0.017828450847903993,0.007372810421841311,0.16300805127737897,7.070245759553721e-06,2.0350455283757773e-06,1.6610038637439055e-05,1.9651391542903735e-06,0.008571645162696307,7.943824391248542e-06,1.39110365606574e-05,0.0002585423600171629,3.0447631317563278e-05,0.0007246784677256208,3.4773721919765206e-05,5.231542583715116e-06,0.0004289549862119347,3.065953985241394e-05,3.1079380633333045e-05,6.728788872392981e-05,0.00015060406794114933,0.0040001893025497825,0.0007575009627754801,-7.364293420259876,-11.849968137786368,-2.2011206153639393,-0.9447707611774925,-0.47141711622737803,-3.8334455291573613,-1.093711500356064,-15.737026884800459,-19.560779551004405,-16.46539995599779,-11.504327755744045,-4.429410405632526,-12.534691766144304,2.3626768705377996,0.23901842178227486,0.07330044668095823,0.017742755285422067,3.9803100533780145e-06
