nmax,nmax,nmax,nmax,nmax,krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2)
6.400246624112169,4.383880021633647,8.339497543931675,4.877069216758906,7.0170627300589885,-13.865666008853973,-15.831897736995732,-12.277824284118406,-7.924524091411575,-6.9267598896941,-8.493687360569435,-0.3376911993802345,-6.247305288746212,-1.462759410821338,-17.653129421586026,-18.778678696711772
3.798952318107583,2.2293004453878154,5.732816754054409,5.670831281709509,6.175424497995551,-5.169965171461653,-0.6705389657748348,-2.5226520403609847,-17.644491932445927,-13.263577593463921,-14.909121801543968,-16.481334580182125,-9.15997495454989,-8.990038399548663,-15.47782792502758,-5.83324471889696
7.596228692525547,1.1888199535053998,4.561819333500849,9.011265770814589,5.682867474194544,-13.082206751364014,-14.95184458325691,-15.157245053626184,-18.014616126368953,-3.737194260047467,-18.275517632655994,-14.183334159349865,-19.09105280252957,-4.450407262498361,-19.21825472368687,-13.864808033022653
6.159676330779976,4.6860522426409945,3.540439605241904,3.4767016518478746,8.180112754056244,-0.6178359077638227,-13.073982698069011,-19.221004279180573,-19.272341019608742,-4.891653037306712,-9.007840549978374,-4.406506117395125,-6.119809495257362,-1.9406236496186118,-2.3720966081721926,-4.312284827138571
5.276702440379293,3.7731376684346722,5.563241087001759,5.518644465878412,6.4924799400040385,-16.296658401120208,-6.9531643791447255,-10.913641608304268,-7.657923844376903,-15.231864023901043,-11.355541611840637,-15.816995832394847,-2.5814273805396475,-10.289575203673403,-15.522869830081138,-19.17994695474323
7.0816479818818765,2.9318024259078013,9.906239730869006,5.803303360736544,3.6007929662322886,-6.912219067526657,-14.523123523582097,-3.6765415511960455,-13.866102586494158,-0.3338701253214076,-7.957618769638659,-3.1962181360410007,-18.5509721553894,-13.068841594014856,-5.324006985293623,-6.9643255549224055
2.74818809290382,4.205826374587389,3.3709906673878685,6.520331527856587,4.101114065128975,-13.84982058419304,-15.8731781893168,-11.860360293798498,-16.109498455088584,-0.8448652111851196,-16.925413951243463,-1.825236172320352,-11.473385346684019,-12.480466767921731,-15.396735961993508,-7.348448946086371
7.169752135097528,5.208138660271757,1.5013620612408172,9.26659135619695,9.82296219588743,-11.422236037284485,-7.78814993255439,-11.03905733774944,-13.5945949473662,-18.46135602212963,-10.924252165093753,-3.7141473284469164,-19.661073924348727,-8.416057104713577,-2.472635036338893,-15.670766342714277
2.6493027822015596,7.950489631317488,3.29577788007364,2.727858408045836,4.401903255123115,-12.189209955822662,-2.6053888459703387,-7.692974908519831,-11.921367018842172,-9.36567951071324,-1.016091856827046,-17.74702793546308,-15.866461117678641,-0.8456787389275497,-0.94923551430864,-16.474408116831025
2.305979354127684,4.7897662090475785,1.447464632391722,6.894131790566261,1.6974641949556797,-18.845210420823815,-10.3447799694439,-0.9400459414089823,-11.506760872343126,-12.906024942655034,-0.14066136150451314,-9.413817680494251,-12.532696002884055,-12.321369814502123,-16.120306028933143,-9.806761156793977
4.949695253512052,3.4371576671267206,2.444860779415838,3.8011498180079832,5.578149949189563,-18.839167881532447,-16.940493831179275,-1.1416203873150046,-9.197178514476356,-18.737358857165248,-6.2075536004854985,-18.77012288542721,-5.29640288177718,-5.075741837771467,-7.043528382589873,-5.429129562074943
1.7916920291175198,7.541024971197409,2.2301948775149465,4.055553165446595,9.484707281505695,-9.992777994583113,-0.7482140015480248,-18.230443068153924,-10.496623668692717,-18.758193826490274,-7.458815778254234,-18.433730672766522,-16.510180729446493,-14.849276829621319,-5.099997351876786,-16.737153835520314
8.61968847963761,2.187135449477208,1.317200041631407,4.555408770727011,9.814974777741655,-17.804189667003335,-17.975802963611383,-5.0517864351670845,-13.78798228952805,-5.726095817208234,-16.01978927007707,-10.844567315456558,-14.720731432796534,-11.014588523906172,-4.694967857552456,-4.836002184494534
5.641950589063512,9.35534659348946,3.374056922034466,3.1628021600730976,6.524257610578903,-7.636189019085899,-19.073853212657017,-7.905223523500739,-12.548720468754615,-5.125893746120875,-3.9186972755490714,-9.012138991013973,-19.966069873104924,-7.336320377683824,-5.097262534647909,-15.045233001992866
5.181814010267099,9.691539610706094,3.683039980546931,3.008379259375667,2.897693114302091,-8.879863396355475,-1.0992366839706733,-7.8870664289129415,-13.963869907270567,-7.292461416457664,-7.56563827780403,-8.121189798979882,-16.82741848292279,-7.372120693034617,-11.439727394961459,-19.630018033401637
5.857880384327457,9.903400706965758,4.147656317595851,9.690032964867925,1.865851674963351,-5.424242694240608,-17.724833106209577,-14.555925686250045,-8.640267377089726,-8.203684089862698,-4.573294787039993,-7.75530299617396,-8.187067382826841,-1.8441735689161476,-11.002001031037773,-15.517211003968406
2.456097265212672,4.599951371285498,7.414774796743262,1.382891364369108,2.161480478584655,-17.888342143937574,-8.35352195427597,-15.166993454427802,-16.69143737680221,-8.203862677113857,-4.849932682497654,-13.390117162591979,-8.493728347035738,-18.047324177330744,-1.3896984938943575,-13.295765912236021
9.977551238561512,9.80728980264804,8.009411044022304,1.1806038586627006,5.8912742834592695,-18.271955233243773,-2.1867532833658316,-4.286238572316684,-0.6504265057459122,-7.893179232319072,-9.608761190761674,-9.672420266706688,-12.309677348358537,-10.673067662140095,-7.35528959560653,-1.434342609630086
6.362959044304279,8.714043480856304,8.765019201722506,5.6694940826343325,4.127226773478594,-7.2724799206915876,-11.12704089589463,-18.379326740293536,-12.48159890139457,-0.21796445281843546,-19.034613786476886,-6.13632845317156,-3.2603447690821845,-7.0903545208399645,-8.66201019985053,-5.919667102122727
4.864084635696901,1.8222556357798907,9.661345788730436,4.890706929857765,6.988503134512158,-9.426922305903025,-18.912005867646663,-1.040342640248486,-4.228509200324968,-17.03295190005904,-0.4651873618634923,-5.3356626937830125,-10.600799156476654,-7.8337358744644945,-17.87594002790951,-8.847810950689343
1.6629496481535346,5.9036973140737175,5.974261198865069,8.869949066446695,7.525517502450646,-15.033907394919112,-2.320319770461648,-8.592470969524685,-7.93304837637673,-16.637270752478653,-2.930305440214635,-1.4737942111707767,-4.577686075051329,-1.2790261923643769,-13.984231907965317,-2.8637285495808555
5.400038285773682,2.4752548264922645,7.019205391300611,7.15708243635291,3.582320623810211,-19.452882700611354,-16.02303954419729,-12.044426801289655,-16.665498069908615,-16.138804030031878,-12.211325778792837,-0.8604463752596487,-4.7915540433878,-13.637006815591374,-1.0630790285208924,-7.1516288340512215
5.099046801761261,5.214701790596323,4.696700210518527,3.096928472913457,4.479689729923352,-9.49486195753649,-9.492255720468602,-4.841435645970893,-12.859922642568684,-5.735719216851347,-8.495972408503176,-0.8592764499159955,-12.332829971923745,-2.065792361210274,-3.669213308764043,-7.310480736669808
6.890630200679055,1.7618494114576961,9.552021450340892,1.9624245714616952,6.069099778691564,-13.431591071061826,-11.44594563203195,-7.857358084347341,-1.9138575801418014,-10.894414240911201,-0.3441818494018243,-8.203039899505155,-16.80497654142073,-16.218815032858082,-5.749390391773906,-18.997083894556702
5.323074186000041,2.3339719882316494,4.898967716600605,7.749256798645476,5.129316354172907,-16.747322931279555,-14.986685129902817,-12.68596218582157,-18.615732448620346,-8.371681041985676,-7.910077553566802,-18.763176650061908,-11.994004708634176,-11.761386410593975,-13.356990585803237,-8.900979167410876
4.113617410541006,4.747683515300254,8.17771192697445,2.458984198871813,6.572032257730788,-9.938671406352174,-13.929074414160954,-5.522060335840829,-9.031351645131156,-10.500505613482163,-6.71338063605312,-4.034422871170921,-0.6438910783318335,-7.475927669310169,-2.5986442905323806,-19.978278333643157
5.772121234533021,2.9318279389317827,1.8477321137482345,5.787739153579529,7.721438555341846,-11.795776802759844,-6.664861758045747,-10.254586848565097,-11.301991267407423,-14.223892855326373,-12.386389061430009,-13.039066947190886,-7.140875038103859,-17.69123162554512,-18.15653626311266,-6.865741415251639
5.916682628909927,4.871800870683918,2.371985959671132,4.699244006823804,8.107585869880104,-2.2965374077937852,-6.01872625771202,-18.80774769997047,-6.658845445637741,-15.204386768028739,-13.72650026377454,-16.102123161596307,-4.562459766657929,-7.092817759518148,-7.824482413476302,-6.707345067581407
3.1309503526351303,5.001799728928255,6.699283493940903,6.7293462485647035,8.126666764796175,-14.2866310629066,-4.670311178233234,-11.24032883572298,-6.663563428027198,-10.931184336700793,-1.1226576211602293,-16.431884931641275,-6.567398737211095,-8.526953484713639,-16.562652285139883,-18.686473917347808
8.192299500744973,2.4170620028163867,2.678560145071984,9.805908015901354,7.455347663289677,-15.015311852135673,-8.240115692983135,-9.371174415789985,-3.194981976474434,-5.486517118130777,-3.4487496026856057,-15.791018899250489,-7.259637833096598,-19.199206917474232,-18.62808181564352,-5.800812049178516
1.219780923795382,6.217885080104582,8.56364588600077,4.419476275762257,1.4035639315592152,-5.7944357523883365,-1.4992395959633988,-5.728289298040471,-8.488899864244773,-15.422426285406706,-19.69402508151451,-6.176025041266842,-15.40257910069857,-2.9225627240710885,-10.719354035231035,-9.440351910788122
7.7854288983973,8.014875470230088,6.783857497725113,9.445886338714686,9.840685926883774,-1.1569796569451256,-3.598834211655525,-5.958058117139398,-6.799815428154817,-17.935371479281375,-14.597461498299662,-19.8868043517654,-17.26554358234356,-11.259333404333152,-17.08392263929744,-2.056898047932517
8.251292668017538,1.644507208805664,3.240223439205394,8.37164696150358,8.227415139038861,-1.1855340526560063,-0.1487995438145333,-0.5722257415016756,-11.838254084143315,-15.01846396833956,-4.907637210501457,-14.044469434393788,-3.952632833386538,-9.374300865081306,-4.20084722282442,-14.509990393631494
5.5722458399843875,6.076214142419638,9.487972609481188,3.3993781914737555,9.430194153564052,-3.983307582232257,-5.455208323674764,-4.341281643216011,-7.9520415869868675,-15.142807791796532,-16.22905012008693,-2.7598054265772305,-5.569725888342921,-15.757234773057114,-7.7596420190994095,-11.093825019856947
2.427896529667845,5.7867139842144795,3.533671832197755,1.866197117418144,5.202624686908697,-8.25683981333812,-19.066562433415104,-11.998354286721163,-14.872527795249962,-19.390053244926076,-17.499315262731034,-17.23322023951429,-16.360802462452373,-4.012786328385369,-11.25411185708503,-17.072988753819303
1.9026727023510033,3.681464128561352,8.18213966834007,4.280138631456792,2.439076242645443,-11.958087987231417,-8.949300009987557,-19.411274745603524,-7.5099281513405565,-12.137495015005694,-19.806455084889233,-6.5896009609670205,-5.823486052303302,-7.486088207682213,-13.195588669791398,-9.460863404087375
4.484419355200918,7.30559557143725,6.252221676103198,1.736192024447048,6.787842023970977,-6.323955554677751,-12.623026605767482,-2.5718629589018853,-3.2240143385852456,-16.514186174395217,-2.0051004611312173,-11.226639807247958,-5.597381912577562,-3.799469561352005,-9.948262820713172,-12.057871406520768
9.239062317535884,3.077681976418809,3.3127306994723003,4.2545828261209335,8.73519200173509,-1.3181135421597894,-15.62065247637825,-2.8089840621382187,-14.861761106575472,-0.6842391896772284,-8.111582949566513,-19.85897929779709,-19.32081490898356,-17.065057836986302,-16.26729415940674,-4.724379455750729
3.004892887752549,9.722274580448738,6.7250085148264445,7.23265758328166,2.960348673566868,-2.2351443495078165,-6.710490000883366,-2.7983280755969098,-0.9660261650985831,-17.49974455551903,-18.077914117647982,-4.01218425086625,-2.764091424026013,-8.383147724528087,-12.71658909976464,-7.012670242103049
3.750976653332116,3.1454712293812133,5.393306885745389,2.945384448457417,5.353332474836556,-0.9635305412749204,-3.2882976912139306,-1.261544701949557,-3.9540534005375676,-12.940456374669093,-3.8402997528239737,-1.6339767032910402,-1.1539878220426196,-6.404362771368559,-15.793803788079249,-19.20938984804265
2.324802053441402,9.689922261045508,5.158871417734925,8.694874133488518,5.18539738202462,-6.849730089149196,-19.519598535265562,-15.0276876398846,-11.318241327152474,-7.450442161632154,-16.586728357741748,-4.785425861017249,-12.748346347888877,-3.7330381422457,-18.05041510113816,-6.472843905120801
3.6399549988585918,8.158448567103562,4.619533843381696,6.988146690372099,9.40874741772826,-19.58953002292609,-19.778776031545966,-4.671442881683404,-7.136778274989245,-14.16970356196179,-10.16150561479218,-19.165480254582512,-16.17033245331131,-11.552522146909368,-3.402516117192505,-10.454623061084312
6.277262540733808,8.863784127944024,3.7793702222996073,7.3062938899185035,8.75500532810428,-15.967947556146083,-12.906084513558135,-0.5017775396018358,-0.4339505605554024,-15.557724387150635,-18.6777278060367,-14.608659934929948,-12.085134049656624,-11.223988541469843,-7.685754484124571,-2.0998950733822284
3.973132107164462,8.649860819492876,1.8413102883396422,1.3768722907589326,5.536406648111151,-18.81272175572096,-12.18945295543882,-2.1541154743022375,-15.19448757947128,-5.951082075014428,-13.98292869143767,-19.1060909006815,-8.921857429934844,-3.3864155383186407,-11.851577877981875,-7.715852853484069
9.100212378919533,8.107250614632889,2.7448875945353737,7.600455634285052,5.517037226441368,-5.155260523066914,-10.159140544607858,-17.453632534244775,-8.658802010884141,-10.206533551292937,-9.69335750053531,-2.5098411724471816,-2.1927427705455997,-10.974611575362205,-10.930932378526242,-9.747779518434943
5.676303505008312,9.553484297612014,6.844604206397441,3.4971129539914956,5.783831172585909,-7.5182507001311425,-7.268542751822107,-8.353440897860166,-16.463050523031406,-19.3314955373178,-13.276923257899597,-11.492309124250955,-18.770095632435876,-3.782149973405062,-13.152858993545554,-1.818708351047757
2.3896909705803866,1.5124146124358209,5.340844939476896,2.70216403143136,9.43659348020075,-19.794962370770595,-11.788868466325205,-1.557719350231153,-12.350077686077611,-18.147125316050833,-13.972390637050438,-10.089593162694776,-16.315481421867673,-10.715422067649088,-3.356770403861834,-2.634902393087401
1.443346612396589,2.4481302224731616,3.4776112219012374,6.353792657988416,4.248952829132204,-3.2035858224231006,-5.7382298211695435,-18.000925140041186,-7.571305700009386,-17.75104875559513,-14.924790174234445,-16.46037439266886,-16.556067210905972,-7.733729056940502,-8.784262041172187,-16.497039759524235
9.911555248765886,4.796530591314644,1.8736239533944297,2.0851211525960363,6.255043423539353,-0.5165188726688932,-8.618173077777964,-1.1140746153289207,-11.161756269915267,-11.326762037324961,-10.049853549613944,-6.121233382704451,-12.684442267618481,-2.8086679496887577,-19.41730044311389,-11.248692518933998
5.598926649819261,6.463290144367866,3.4846472112927693,4.8473197388725175,5.36083975192651,-6.330491424204057,-4.606470723757303,-5.317236185858636,-13.202497259437253,-0.11093459245992676,-3.1115602954351296,-14.82553487441512,-16.11739446711073,-13.75097711339053,-10.998337425307067,-3.0690923714396874
8.00526037415081,8.661215111552885,3.447614034192956,6.341151002066526,3.54924156049637,-17.830439101682085,-6.384464904853855,-17.154348731210767,-6.712814542041219,-7.105510332382359,-3.8760559559620624,-17.22286336918507,-4.408745044674665,-0.11439713366988258,-3.0642552731405495,-5.038939681079443
6.959488192252368,4.796033362168865,7.57450151102442,7.517602316264079,6.683484544185594,-4.154060271873215,-11.06959862030599,-17.587071028565425,-8.874552220576177,-14.725633778644283,-12.349781361159911,-19.6534434115696,-12.382467300434122,-3.904857987904453,-9.19982489792873,-19.804969514013976
5.228594382158626,3.623064828808667,5.29795589857454,4.642234493030894,9.387812976016434,-19.180571750635984,-6.3965985754895485,-3.064570733595346,-0.9111521654555403,-16.46503909176851,-9.427034440872742,-19.132567411387484,-10.066247863343738,-17.50338401813446,-3.3258561734956054,-17.73398694815324
5.619595243478457,5.689864620934784,9.744854481384449,6.894826246349993,3.5905626376912174,-15.208093732231045,-17.44786070766321,-4.945356991423717,-6.253942541971462,-7.863445166568692,-19.18727518529523,-4.81970555875354,-7.226437214745264,-0.818611524601284,-8.31467761545144,-13.95135705743201
4.433684969703882,2.582566348404092,7.506227639812466,7.369494940195528,2.8058501392990864,-16.846062468672656,-18.467601829276326,-1.8516827007330043,-15.361910309472464,-13.151145817639101,-14.417960283287936,-11.76887040804526,-5.790428892288583,-2.675146888846939,-16.36628488438205,-6.340394359550816
4.1730592801823665,9.824744514675634,3.6902724335566917,1.0647366040707396,5.640759766178607,-17.00045142290884,-19.11456090631386,-6.104442284240601,-5.428040278081717,-10.8320896389816,-6.529978216544114,-9.289034979882036,-7.466957956333561,-8.125590933559574,-6.750126995293712,-16.027350091403893
3.4183595803303017,4.959668345569228,5.015152084772677,7.969705404282138,4.3065429330657885,-16.76614739442227,-14.99582718722759,-15.726803302553854,-5.439965616805164,-10.640241668942958,-5.8982491103774315,-11.717228352923225,-2.294261510172287,-0.4279458763175832,-6.67013407681803,-2.8101301109992463
5.571399404548564,9.41158756318517,8.484278371055453,9.926007145894353,6.607843617950025,-4.493785868662252,-9.196924014433552,-14.843509924998685,-12.940372094517821,-2.209292246846811,-18.886635862687452,-8.22955026711928,-12.587567753168237,-12.304818493689442,-2.3970329923660323,-3.008934746530091
6.389581380152218,3.4562696266390054,5.279107115458216,4.674640544102944,4.182562262822458,-17.9545669867098,-9.192033654365126,-13.993557172297777,-6.849921935742186,-13.647841677071938,-11.419846486617447,-18.95802855353129,-0.24849240888099544,-9.898553372824002,-19.51767187613296,-9.229509890653233
8.833185993750847,7.952969208395824,7.308160157165087,2.255181891391314,6.919633710887251,-4.750662277556021,-8.608860627086619,-2.2342948100450037,-14.48790334248078,-15.181320475188915,-2.6955620756413445,-7.554574964470097,-19.971200311632114,-12.972684970630056,-2.92866588228798,-19.45634171832931
1.02923135435358,3.531333614726168,9.226000333083501,9.113298233230147,5.668857512213571,-8.99058626432151,-13.393040574787943,-15.149640425646584,-3.777085101178848,-17.884732276057136,-10.301648019515149,-7.37549453600802,-17.93676222161652,-9.659818800100311,-8.507326370542382,-5.2243283959034414
3.1135244423277957,3.6399475296168244,6.125690319697301,9.848137689834527,2.9574386453810297,-0.38051384024306856,-5.784583592215824,-3.5609668143625406,-18.21613876209685,-14.021638270130419,-18.851048034945478,-12.606214799436813,-0.4723357675909696,-17.905066062093866,-8.808781630813131,-19.879194606005136
7.414145344396564,2.7747342313483694,2.166260834122866,4.033160309447089,7.939398681450834,-17.878399582406907,-15.426203983605962,-19.83155800981554,-0.7285442323572013,-8.21630256022161,-5.673997235944482,-7.037474893995313,-17.12714527849348,-8.160695214019517,-17.384829656688883,-12.015394566133756
6.1206682233276375,6.029930026919403,2.0716608338446685,1.3099237268186996,8.184108824864325,-5.554143503779494,-18.37180379916171,-17.464431175849086,-2.2375828498465573,-4.694334857726581,-0.17641010528818768,-14.945649760820068,-10.292720521510585,-15.294454436359121,-7.606277244301538,-17.70325664208277
2.145188554687298,1.6469910226461038,7.2422747403775025,5.446653196898861,6.55958094719167,-2.501909172871759,-5.2674631533683645,-10.81171392848285,-0.4113158309548943,-10.920503587274734,-17.76223160265269,-0.24617052967095532,-19.54586747270454,-9.057317166193734,-13.848999774875786,-9.979312194762002
6.028416573350694,3.1608630665063884,6.011728801635357,7.804550008049837,3.398588535195985,-12.36981994705325,-14.661970406035248,-3.6708613533347716,-5.572853041729028,-2.663190899353694,-16.616007131256982,-18.535765200620943,-17.6242682732124,-16.795735176797695,-9.391655052571434,-0.6788497997809806
4.2151187495510385,9.626574424241847,1.3438071549026174,9.341849825331925,2.6303734657447406,-1.8417477841849603,-18.881074140702324,-1.130432994848853,-16.00411454005467,-13.975990204544102,-10.230247352351133,-12.423654463414044,-6.716193411663317,-0.6013254317234633,-7.93211283298168,-5.64244035221267
1.7920472527513134,6.650311861630048,5.084647993417718,8.972041221276655,4.493899896787918,-6.478862533406611,-15.459740807644327,-14.838486582868502,-12.515163624646757,-13.949135603620597,-14.94781109613751,-19.011592752573897,-3.348747998126065,-18.720399535263443,-2.3414262395009473,-17.503238757545603
1.5873556335639312,6.0670428758262736,5.521976133172496,5.421111119486966,6.17053894751258,-14.287573538228802,-6.807309458750739,-10.002195827827054,-13.338605007549226,-3.552636727083513,-5.51835018309847,-12.167154195302023,-3.1324060739454325,-1.6868608227756958,-9.316361285021188,-15.722446241877277
9.242129408922882,2.705316580859655,1.4358090377554222,3.9473830798581777,7.542697100149359,-1.6268456815643653,-7.318015628392647,-1.0584129153634656,-18.16182029840966,-18.791000781198402,-7.976580180201086,-0.7742851823941805,-9.995845951800993,-18.974847003807827,-15.597748744058624,-15.128621162326164
4.04071416223255,1.3924304522759137,9.144034304481247,5.640075502493457,7.038377136586981,-18.66326054578932,-18.923102190707375,-8.32929133639311,-2.342809390966263,-9.483208180905015,-2.5313984658555775,-3.861273666200738,-18.490509662681077,-15.98104625972477,-6.911557683808686,-11.174322487254173
3.616298322822285,4.767704704431812,5.006796816435709,9.194970257394369,1.9311245533445773,-14.433358138528462,-9.302460150003993,-6.104090160051227,-7.450317949711053,-1.2613095190258505,-4.167382396092485,-8.914170844708838,-15.727814435697201,-11.027602795095428,-6.201693340529902,-3.324552720761911
9.637626019801486,6.449074895241258,5.742274305739892,1.1592273080903348,1.6488916223516195,-16.893510547015737,-18.9102773693264,-12.022821547781964,-13.296116951736444,-7.316652258418982,-9.340264352125287,-8.140181888181592,-10.607653661540684,-14.473030743770284,-1.0387762325651089,-18.280457720773235
9.450018995187765,3.801142421782612,5.613953008305677,1.9795809054479152,1.6383796153390833,-11.452045570499802,-5.240222210044406,-14.639640926783876,-8.809277010187131,-14.454858223595917,-12.266600088228488,-1.9617182623708906,-2.9687914526511037,-9.731250885989168,-15.261698013305633,-16.155640136612845
9.586786177321429,2.824449368596188,8.273514798212853,4.320731885819836,9.870938628024145,-12.673700766780522,-13.004819164276551,-7.314473785335302,-0.8658155481262995,-0.5734288446509872,-5.926597685306996,-4.983333323836563,-8.788296698136751,-4.960062791266596,-2.8903848660871176,-10.326703466419039
6.578760365470927,5.835850257097429,6.062235521758095,9.010431188865468,4.200551471850132,-15.857137890547579,-10.920025805554781,-15.859104709422823,-10.08183152932582,-2.0201887033945347,-7.713072942398693,-2.976886219268753,-16.692800699651315,-2.0726155085101823,-8.024435428298396,-19.36798020406445
6.698070597565331,9.562572606348262,1.7125030042782585,6.242105174226149,9.239307425827432,-19.807066150145946,-7.444832763330119,-10.549444392563844,-13.094912558892648,-7.512023850087019,-18.951228317710402,-5.014045378880738,-19.91085840929782,-13.891978698532192,-9.9712231100749,-12.497257213725621
3.7672834168502423,8.477516309212865,9.41349316844718,8.863414164153,5.701881817449997,-2.405132913649691,-1.6748548528872824,-11.856155898755507,-14.359427395841635,-18.044522404314925,-10.466070771120343,-1.1686912832750167,-8.837940191399618,-6.715514174455187,-17.753612012012233,-17.1439586835691
5.180259357637053,9.561383190853531,4.24706177432376,8.897356371857802,2.082597340831404,-7.72135758201917,-8.04780175948069,-2.8884924736016586,-19.93399758234246,-16.220359822768316,-15.628216253953314,-1.0956748469943278,-16.941496240229093,-19.264449230610847,-9.36421625463802,-9.481686597569736
8.596422688310778,9.53973685160022,5.846908979261179,9.3699476417769,7.5264323616984665,-14.735273352887859,-1.5244278522158687,-6.717880793980694,-11.759490938421589,-6.463182518113081,-12.013874727899358,-17.72774301703961,-5.692322931179694,-3.6006565178022,-5.496756639514185,-15.440618111642138
9.609715121298516,1.2272910552204033,3.994167676380765,3.3408319108140594,1.4331360485336586,-11.925979109525498,-7.600014680760788,-2.4371980166464837,-0.3051746477897481,-3.9190172305524804,-10.673257677614787,-5.59828192325609,-3.211886607066152,-10.740386791268241,-4.377416762892553,-10.395216875573754
4.478463917890505,5.734817540053851,7.082692638644303,7.5419385068673765,4.210626420028971,-8.630726994034907,-1.8935696057991045,-0.57137328779827,-15.477762985439306,-16.162659802304503,-6.533955894769896,-11.747790672113467,-19.517975465479072,-13.097448774119046,-3.945779604902185,-4.131204085374668
5.452166339349237,5.253201413987818,6.215566981909397,2.9745703950721842,5.734392624018599,-19.780177434872698,-10.53636485981564,-13.312584179613207,-6.5700948425171735,-7.296763675362712,-12.421365984362101,-19.855267668576026,-14.979754775040288,-7.396377781235671,-18.55977047395166,-17.857915805514068
6.823315221103784,7.80190660854363,3.893947372114409,5.407057589649057,9.511402284852927,-1.1836831126982084,-13.880694788177742,-3.881241287159906,-8.18051334914351,-0.5878585823274385,-10.495489962749181,-4.583333326490326,-4.714071120664068,-10.101085934101786,-4.166960725483577,-14.80529736719077
2.10027732661206,4.8264737018978465,9.492675909702262,5.506701473822758,6.717332247822343,-7.579167127433282,-17.361799941336344,-12.233092040693517,-5.931914438854692,-0.6573970382435483,-16.65644700788918,-11.832206382251586,-18.107633383925688,-15.176708452979806,-12.502489067809611,-9.241199365748228
3.0751019401517286,3.0480639506081717,8.000469812261834,9.663774966521931,3.9125167097631057,-6.308958829149965,-14.864198818977378,-1.533750126183925,-6.609243032708575,-4.026730592712358,-19.01785454033662,-8.089731232011571,-9.500514605968194,-14.169361552460513,-14.77764329735937,-8.457506433892304
7.358370715065027,1.2985548133167006,6.106614237313339,2.534135760519658,2.263264582474905,-7.599922186915778,-13.813684667372286,-11.226483360616207,-12.836023692148519,-7.098107228964778,-10.64461665527727,-0.8271726254448453,-12.98758309378134,-5.268341628769582,-14.879877905097414,-9.875813456739678
5.973127767117613,3.9619835295645895,5.246024760213662,3.5135077410864293,1.054007035065838,-15.708598797406214,-6.068722967385309,-4.6578358127409984,-14.423962943935493,-11.87994432352037,-19.25642336324164,-15.282448268156156,-4.493536260891247,-7.9408732217253615,-15.905166613108008,-14.8769042970636
8.351218206906042,2.8817578265041073,4.007419532624181,6.979228224891799,6.050011471372708,-10.828682915847097,-2.0951522895030905,-15.627761791970471,-5.2457441718263045,-16.83462957169815,-7.746896713705311,-2.6745910881148696,-10.887754468985056,-5.586539306892556,-3.674172275320135,-17.293074144935705
7.35244205753899,9.278569215898086,6.187335488699898,2.6751002007588043,2.142482784300487,-14.831266923711716,-17.94008594656802,-9.783457975457557,-18.612876814135983,-15.554247969739095,-11.245782166146935,-10.569096466999774,-8.748570145575409,-5.9582622412605435,-19.060150070657198,-18.395643051701914
1.5477323662430267,4.808352839184193,1.3766315039464088,7.714731401481936,3.0070016293463007,-1.3096713835298246,-10.320565273567484,-11.118117526400189,-4.467280016473946,-5.808235720529478,-7.914550085131959,-1.390580545617638,-11.597040706357168,-3.9102196521315022,-12.436150379658212,-3.316921081507516
3.3352716606937176,3.6034036555242923,7.1008258061570855,2.914419654566167,3.062387683228859,-13.925277662553448,-6.489317483758521,-2.301176960777685,-6.5761037425729665,-3.5264965375519104,-9.183144265080053,-18.62842789523161,-18.000722390980837,-8.967599630498384,-13.476760724022018,-15.610695334624841
5.196312345723587,6.998470668138714,4.4649275296227255,8.222880314416074,7.646709219142543,-5.375193845024622,-0.3947251754199712,-14.124923450304468,-7.169960831816187,-2.9759810308097627,-8.467463765113173,-4.288906695303687,-11.752401501785746,-8.249222221469388,-18.892238783193868,-0.3832246440862157
8.200166333035755,8.819281644683045,7.248648503286515,2.6744502952782954,1.2792559817622904,-2.7933335060533295,-12.11301999065115,-14.749088966805594,-8.822708119105007,-11.624119402733186,-7.031846685817616,-10.37251466221518,-6.125060505238615,-3.016876936768057,-16.108415481979797,-13.444285676746812
4.93134027913575,9.658526032248744,4.288002521927368,4.429898646333665,6.88125270663605,-11.65792577319001,-1.070647461771859,-2.200071666538669,-9.783165322264109,-7.168972844437789,-18.84519181851595,-6.1549624921552795,-5.92670262831426,-12.85193401670016,-15.628310615857075,-1.7899398038413672
4.84034410724615,6.883354943215396,1.2999591547863036,4.726604499191526,8.35532929912492,-12.287237592025772,-7.997092913276152,-15.823869570357665,-11.711139588092765,-1.540009410741586,-8.72761018094936,-2.051563964050665,-2.0498159401580907,-1.2114587715528593,-2.181705964405907,-19.934705532695016
9.406134024234373,2.2371349517683874,1.359336260000355,1.4984968112024752,4.140245756587902,-7.645998703151008,-11.99400718927195,-19.49146973547735,-10.517995579923179,-11.201598228819437,-4.938699616517228,-14.435703321333778,-15.671129641492094,-14.906814742235138,-13.955577529666026,-8.076619019993387
5.243729369068719,4.032051086611521,4.368827424553106,4.338312941430786,9.751660252392856,-15.363359937746244,-3.720574950582055,-5.906604331995078,-19.889156888489342,-0.23579325930279182,-4.946856524391887,-6.419253231619253,-11.934038317234918,-8.951458530605638,-14.959909176217344,-19.29388023760062
