nfall(0),nfall(0),nfall(0),nfall(0),nfall(1),nfall(1),nfall(1),nfall(2),nfall(2),nfall(2)
0.018384574274334497,0.014067877903316806,0.01405013283290208,0.015066872840307933,0.0011509785193285894,0.00030486325070381697,0.009372541682904677,0.01818683728805024,0.00983528961007147,0.009646602604765533
0.01045563612221275,0.04111383309239457,0.044311525688386866,0.013927127166956842,0.0009237444578249895,0.000846926286284997,0.006129146092964358,0.010821648064926814,0.005487781378024937,0.013687651665382706
0.010568650649988033,0.021753644427939638,0.029990380830739433,0.013244209952360359,0.001076272207890493,0.0007340407802664896,0.01004019859279782,0.00802690347791134,0.013609841286167004,0.004718264013657918
0.009719871102090917,0.047475493042985074,0.020521034336538426,0.004210000184844625,0.0016556759111663053,0.001262256742204888,0.008078970404064786,0.013329811829847937,0.002084530428444951,0.013286390208332307
0.0065347161328301335,0.043713648842558774,0.013394038503344991,0.008501704528099115,0.0014924412685549894,0.0008830192042655719,0.01023861089755748,0.0036251993072021313,0.007061934938585327,0.007883032007394125
0.011857644815316499,0.015744904313499196,0.04869753128717574,0.00851639758114887,0.0013011874745608519,0.0007681582446393705,0.009218549947413827,0.015763756525233565,0.004559607458525494,0.003379656423820869
0.004322957581640092,0.04333551101382407,0.01508281030013319,0.011042291144863364,0.0011601228359717705,0.0007882406501966362,0.0017441642209462813,0.008290134489909617,0.012613085517413455,0.004498307880887143
0.016084269539783414,0.023650329796325625,0.0073546111674619805,0.005618713181561024,0.0014342091835619585,0.0010003094201886855,0.008175991993291658,0.007737049996638803,0.0038039554075699287,0.008342483518325556
0.009204418003539942,0.04384339272231332,0.01608199481089597,0.006469736969008146,0.0003361192285419042,0.0004599056702149141,0.008439255338908488,0.019199625589569176,0.002128937224109991,0.004867584342290513
0.00486793481073948,0.028018021681321448,0.03939456229945529,0.011772562199273846,0.001509726576054194,0.0008943322996377552,0.003736044871491876,0.005704734639951875,0.0035203262369661674,0.005382982294782321
0.011892006591654838,0.018769784485841712,0.0420906928548325,0.012380392426959238,0.0002968961667768496,0.001125178450268298,0.0027443309251247295,0.013856306720523404,0.005345771163796701,0.0067511315118521644
0.01767705370301107,0.014521828298501845,0.02058085068844194,0.004970431677970217,0.0011779436413893803,0.001455873617004525,0.008967630530777003,0.013199512364406012,0.005388406185687306,0.005329849765619277
0.008302781434740784,0.02160442439159474,0.03286567114244,0.015639617902566315,0.000426349673989706,0.0005182224402535513,0.0020950111103802396,0.009696691255600375,0.007279477344080636,0.007169342003877816
0.014557029439660918,0.03242555024566064,0.035404237019932325,0.009551930412342645,0.0008364909929306009,0.0011221556006208774,0.010214116973014557,0.0041444749988721165,0.012803497034548849,0.012172763870561038
0.014114331457855577,0.012192772911553022,0.02491886701136434,0.002661604796111714,0.0014535804796318873,0.0013786186236921564,0.002959145853340517,0.012216279165072601,0.011471663570581384,0.0051170109392457835
0.003995187639752711,0.036926372154648765,0.036176944116015006,0.010738777770959338,0.0009992422344049815,0.0002520913616423564,0.008689627215549275,0.007325698335818572,0.00881631366164155,0.006797844737139118
0.005324535886734327,0.030930422206708948,0.03221949489672314,0.003957752091761704,0.0014083975941871578,0.0007630422372765628,0.010329587081095085,0.007662320197852439,0.012689767064919656,0.005735360601157166
0.011990488800403303,0.017531671290664408,0.016755945215309185,0.009594033463145692,0.0010185344599937386,0.00042137891614132185,0.010122357745158407,0.015299109435202352,0.006807420401578281,0.00762084302709459
0.018326967344099068,0.010263605604099987,0.025856883091977808,0.01544356232851872,0.0009542762677853054,0.0004852757767558085,0.01014928055100405,0.015080022877531794,0.013097168591305747,0.0068501859385464966
0.017871238828578825,0.0386235787495725,0.04394609292875598,0.00859614821933298,0.000942310434082214,0.00037903627808441804,0.007753087670483231,0.011485567733587521,0.011827953856274555,0.012749954612096964
0.006623341596905942,0.023402500042378285,0.02631618133695068,0.012083680549985865,0.0011643723438064127,0.0011993858975663514,0.003799925613284206,0.004577652370292138,0.009742409000036584,0.006057333106594919
0.015376058911502856,0.01609386174180625,0.03414286461310635,0.006508506138015505,0.0006768799753732514,0.001142568375247195,0.004106939219191432,0.018682804055900826,0.013294004272275062,0.012351101361426512
0.01740153515823229,0.0078036841022866305,0.03798114520715811,0.0031589745753757264,0.0015335997623721145,0.0016558648197927614,0.0021423294138549513,0.010208082789569795,0.006215137128082906,0.007843687082408906
0.007117695515711472,0.007594636862697375,0.01941726481432908,0.011188979880625246,0.0008851680044078863,0.001501301160030981,0.0064225229196357,0.014286632351757067,0.004036269144381291,0.005288527440628964
0.017403836743922985,0.026398124720345435,0.018624674162210416,0.010394821478009134,0.000654501902228654,0.0011475430357393815,0.0027278906747107553,0.01811524775952162,0.013349281211734752,0.010949765894208277
0.005429431705334972,0.041714802933638676,0.022045242488428214,0.0059471255220185475,0.0008941258164542406,0.0010648398501121518,0.002559248067611446,0.0068266168220702745,0.01260169400721346,0.013478890903876934
0.01852062911051589,0.03726819248469905,0.04555516067256758,0.01569801156666349,0.00033273878937623903,0.0004379745631373879,0.0031081500445207994,0.004090791600068341,0.008985894613830186,0.002984684115174094
0.013795079513274876,0.04221559733051426,0.012347069814564422,0.012845223582147269,0.0007093281843147221,0.0016720777006846307,0.00973241325396951,0.005395518486281767,0.00929507101739624,0.010879846159933437
0.019243076627193274,0.0348882526686871,0.01901050443838349,0.0043756947150330825,0.0008191328086358558,0.0009116211020863452,0.005692488207849367,0.014223597788899478,0.006678737554072329,0.00577547343633962
0.016878097550787202,0.021926174219891938,0.04694062706331751,0.013014028521085805,0.0010950713823263747,0.0012363549451959966,0.0018955607506007622,0.018304081035773606,0.008353080891069089,0.0056930423577796485
0.016053454570627346,0.014189606443686876,0.019969196211994687,0.015189115784646675,0.0003289374733998606,0.0005322073026333561,0.004468166357214921,0.008836917773505005,0.008636418537713648,0.007194883386894101
0.01875870411824898,0.04058401014137656,0.01710076357998152,0.01035440281649241,0.00046820745930713925,0.0006952395185957395,0.0034619682250240993,0.013155992609011877,0.0052940148406000614,0.00626391502162532
0.016638286582422213,0.03631944490496988,0.01262662004814885,0.0026221746691091055,0.001688651363660294,0.0014599795338190904,0.005097640359190227,0.0066596398947154824,0.006554152427347973,0.003733786163588896
0.01635292893108689,0.038074007074157604,0.01206127361063483,0.007189818605691448,0.0005846782187156303,0.0012577409968760561,0.004842678435317161,0.014023511784474888,0.01140506864428919,0.013148069007847448
0.017159224007597527,0.029875794502965076,0.03766199607152232,0.006806724753623657,0.0014001028140363573,0.0015435574071796195,0.005015288749192286,0.007991665334539553,0.01336796450242136,0.011006183628618202
0.016726033490084044,0.018332697868450487,0.011915047346741432,0.006191006521019339,0.0016093503551240205,0.0003169550812394334,0.0028671532268801977,0.005537953356902126,0.004655097743188683,0.005598826013150362
0.015439964867091836,0.028764999044493676,0.008039672241416277,0.0038053348764517003,0.000991650785373598,0.001434695334234974,0.010425779282969049,0.014145666386310917,0.012732632112909694,0.009273462689897989
0.005957449366826911,0.03108648932884345,0.024325956130288057,0.013777085669238682,0.0011583064949600083,0.00119599195991818,0.007912333442263482,0.011775102082004538,0.0028005871165494604,0.008366592174260116
0.00623596312108398,0.007468666091440315,0.02939730708178442,0.014796641763752713,0.0014148143246514907,0.00040759404232175683,0.010274804924518353,0.010197730520914326,0.01195335526932878,0.011453434613037198
0.015786422317637126,0.01727808806208122,0.014674598563651418,0.0035435398882554293,0.0009040067591630068,0.0014800991060116926,0.0029232610018912596,0.0031904411236519502,0.01013640556973243,0.011683520862980176
0.0177977845851165,0.011626647961258374,0.007201789074618617,0.0024973629021351794,0.0016989910522633947,0.0003279547073085251,0.00576515955953881,0.014412671308465871,0.009095390342652533,0.0021344020186857
0.00865788304391426,0.03939079786682713,0.047657935830727104,0.007861020260825087,0.00037663204670155116,0.0008104748401236136,0.006928309829898986,0.016067573713961288,0.010802400087224245,0.004103640640915895
0.005292655165843622,0.03438622095017821,0.042497481957998455,0.0039023121366257435,0.001517966149446611,0.00156590320283424,0.0015584136098267065,0.0125937023057063,0.007312032907670499,0.005073702260282566
0.013419713364856426,0.015022107696328264,0.02246625396650715,0.006759740585752541,0.001305780766013725,0.00143518226581927,0.00544726318764523,0.008663899793764966,0.010953828026460818,0.010184425729781807
0.004064443636740394,0.027210753520366667,0.009621959608147214,0.01276697482561916,0.0010677991382039018,0.0006522246098841184,0.006305651814707338,0.016713632945367485,0.010515658865093216,0.00799850818524107
0.006421487243988631,0.024701531994772152,0.04124823789693146,0.00525559279807517,0.0014193970918452534,0.0015926349208923722,0.007991081057252474,0.01912963612944316,0.00795540408390764,0.009542516068287125
0.012203573855455114,0.034299272109274886,0.010806312388999447,0.004546175346768277,0.0012069291151364466,0.0010338551933086102,0.0038295722962339153,0.009417595315912457,0.010552899226543275,0.008081127514650453
0.0058855932519288135,0.023485847871934654,0.04178970965658482,0.01191546821822566,0.0013595810902777893,0.0002908683683425095,0.0028949972183121395,0.018807254923381412,0.002544974098521627,0.004608370236097365
0.01159660301744396,0.02886708074499537,0.030988503628353245,0.01304099458457823,0.001106673712266035,0.0010677945774455436,0.004183773901302793,0.0035808050090779175,0.010539607663703635,0.010429671293049746
0.005410062879601842,0.04214065620913196,0.04624605197757479,0.013992348928676821,0.0012410911087914463,0.0006035159541948379,0.0015013504096813113,0.01051745402814689,0.012868697166043726,0.013129593712884021
0.00391141382949183,0.03914945294779615,0.031802762169972534,0.011591975229818542,0.0007314473933474919,0.0007848441311821379,0.007324668739379408,0.014374884352908145,0.006428730012598667,0.01057899781237192
0.012474910400579643,0.019426272818533513,0.03645219250203814,0.01400558310189012,0.0011465254785045717,0.00038373359057347297,0.0061172160726559255,0.007456802868889276,0.00431542092071494,0.013612558635326897
0.009573917908775566,0.02270584319496485,0.009582148389634568,0.013893877899775822,0.0013835600638304518,0.0013173320899565162,0.007284464757443462,0.005451061406828406,0.013276359614648433,0.0022466849752583716
0.0029760610285825845,0.03757144815479088,0.04889413141355643,0.011704964878602545,0.0009575375647670751,0.001088472318958967,0.010384190051145206,0.017092898934418614,0.01127751385028114,0.01059689173953112
0.007176415378153977,0.046133868172648085,0.03492850844659715,0.009094910051910366,0.00059379167320825,0.0008314919309948169,0.00976330816708987,0.015901902662646225,0.011133887617481965,0.012555960520492997
0.006857031782118053,0.030351242099400936,0.0399661609405248,0.004885364180992558,0.001085430867753273,0.0015853938286047213,0.005710991841085768,0.007425079763397626,0.008394415360831851,0.004935831825559828
0.012879253687846827,0.0335755794410541,0.04024616219547543,0.006339755413872878,0.001210934014168287,0.0010622016932954415,0.007895286810380117,0.008162989691046087,0.011656947535326105,0.013913884847504013
0.010761478756900662,0.044963658990879896,0.01365221491690945,0.007336455804400834,0.0009190100825655458,0.00039982894627456296,0.0036972920182320955,0.002820053873811749,0.0059475329805749565,0.006435048987984512
0.012587859692600923,0.04679592567684126,0.04640878500559239,0.007708543359213397,0.0004952934558125829,0.0017239956499629807,0.008667051076906334,0.0038421325987870432,0.005464756339848708,0.00484725383689699
0.007980582508085605,0.03826215062820035,0.024779834385546477,0.015599930209842886,0.0008898309948400423,0.0008630990093272359,0.001933718530460685,0.017438240506469707,0.008128245114799263,0.010458601421370374
0.014231438559200681,0.026407819075781686,0.035510398582488695,0.012539301564701136,0.001108989033686156,0.0014772506490315727,0.007407214881078475,0.008962595962601485,0.00574384794420819,0.007213997372213709
0.015634521280582264,0.04616201665246111,0.017307639870687896,0.015341356289489964,0.0012905304436745411,0.0004889244783387242,0.008311501572986879,0.013822557724592647,0.0025840691238577245,0.0042023408232524425
0.013205634781091753,0.01151741509444016,0.043477554418770915,0.014428266371606645,0.0003881567534713679,0.0009326573521769046,0.00984728491609084,0.0037437844920956715,0.008774153209940783,0.002892330344827761
0.008772362842799222,0.035697062538022975,0.02038328923800961,0.010657277443666752,0.0013237828609943723,0.0013361210372761971,0.004978902270254191,0.015353858835959251,0.011368494178156224,0.010326278710414074
0.01176252478534911,0.024910845925617122,0.021691320922531572,0.006977703722464161,0.0015190040857673156,0.000588256636080914,0.007033846679194949,0.016869190474487594,0.013510178752175266,0.002459607585658952
0.007737879212559963,0.024618321402175593,0.038451419148253015,0.00993892447348561,0.0007688175073444762,0.0016474878534872353,0.008644717631181988,0.009778064263676486,0.008429863771678956,0.008523318408606735
0.01476354029984267,0.035823871068112814,0.020657640091456514,0.010250443898428354,0.0014783642754732501,0.0009847213588124223,0.007625324791307868,0.016347402501487918,0.009386908742004747,0.012186181972801476
0.0038124453864389926,0.03436903467708413,0.03447696130430594,0.01486205385154162,0.0006313063678754555,0.001448637202258512,0.005924304955558765,0.015252096280753948,0.006364213787337816,0.013788464149590405
0.006013489265295723,0.022942709521981543,0.01852302165046419,0.015413350265069342,0.00048002248410172353,0.0009173577401047053,0.006560840703704683,0.012940523224489568,0.0035086162066564125,0.009329657094517682
0.011714456535516126,0.038581696381539306,0.039595014569221106,0.008862739479195199,0.0007206875692771636,0.0004956284114635963,0.004059209791432631,0.00878576949353188,0.004422092681514726,0.0029173172435887984
0.007889382278851135,0.022972623483428864,0.03374764714818798,0.013236533411520219,0.0012443142184505429,0.0014031960904572044,0.0017602107517225723,0.013063422157532773,0.005965641709589814,0.00442726384762006
0.00890851482812698,0.02118815549153083,0.04815906928037758,0.014973740578110585,0.001176074073712092,0.0011159663293757037,0.010180213840508396,0.014722000339335595,0.006571000784744899,0.011797739729574333
0.018899755796640563,0.032060652623752635,0.03916140534482272,0.007642430811250927,0.0015279380881605678,0.0006358460867692028,0.010300254505328297,0.012057692467018306,0.007913244743997835,0.003244817563340918
0.016518156417382267,0.034838949028642804,0.024609164348855003,0.009945817673206707,0.0009827221024711389,0.0015381164832994555,0.003642913541240222,0.0053265039670529705,0.012641165047870724,0.012490542617299517
0.013901545281272324,0.020479349385282487,0.031180332105324428,0.0029015599985055926,0.0011284613483707679,0.0008892606698126982,0.00993475090619059,0.010409911563951336,0.0024476548076408523,0.00648734095010643
0.013161989382791414,0.03712465994046901,0.04820991022593361,0.009823485753998473,0.0002778857113280415,0.0009250642466160121,0.007648876129130692,0.01159118803248884,0.009305643273447625,0.011960119962888503
0.01844087629607986,0.014727560123089914,0.007534976585948067,0.004794176423731186,0.0014902790127999705,0.0017122847132216062,0.00882718846669535,0.010738018588529819,0.008470791927342014,0.01051179771570539
0.010801871434923586,0.03745839653945664,0.029610577897692496,0.005835553070056924,0.0003948452976054918,0.0007374436047244701,0.005797186155867676,0.01667930493438107,0.007457174704729468,0.008980556287636113
0.004115669689616819,0.025725844132663395,0.02015885609430786,0.014722138948645424,0.0015293380352453024,0.0014224680348045697,0.004280440155801219,0.009974703543286775,0.010191467076385387,0.006630414983555042
0.008718186135391444,0.016765422368975116,0.029780216307216823,0.005166116999545035,0.001351015267097285,0.0003352432349497344,0.005671015320722907,0.003380543955200464,0.010096473852282637,0.004355455654242962
0.017034457353990458,0.03508946657959247,0.039879063987044806,0.012678288727399227,0.0005659103165419907,0.0015948434796242005,0.007544884649746832,0.010401701957857938,0.00691529016934433,0.002736757003914856
0.006651678116941806,0.02409437796047284,0.039493367354741044,0.010280867940344057,0.001676335882191813,0.0008873862894042255,0.009911812188335834,0.013435045936006055,0.008758425224869495,0.004258576381187736
0.0070761297098475544,0.040459123767142086,0.020198855261415186,0.010446203140785515,0.0014968967205511183,0.0007727139714412721,0.007808720745892839,0.013212329305621561,0.009031375945592397,0.009880462675852988
0.014761195463818624,0.04211005683664901,0.012638837799200772,0.010644729374994987,0.001256912084173528,0.0008532740818333449,0.008290693694035824,0.006875720964097357,0.013155983749433114,0.0025455662325801678
0.007813054596516473,0.031000957418527368,0.04582684980290969,0.010536080854243913,0.0013767513568554116,0.0007033391291010583,0.003267627242343402,0.015670634816655947,0.009715658734600018,0.0023203033574279138
0.004235073270626335,0.048116226033583336,0.018302361053798274,0.015389203592685634,0.0010338790954887767,0.001021957463379691,0.003966010705644767,0.004894906788324303,0.0030378170320422577,0.013095520993478747
0.011049467588516354,0.010423109594901623,0.008617144772173832,0.004524949476380265,0.0008078422129478072,0.0013630380292526754,0.0017153453672174366,0.017596001395283264,0.010920173818674923,0.005602785310851258
0.015904436912003668,0.048451265169922944,0.026698268626729423,0.007590148770866716,0.0004821759094712233,0.0013126606098600438,0.006691936712447933,0.008997230839301252,0.013633439504655486,0.0068255945142638745
0.019176610912165784,0.007085446927498905,0.042137366539329014,0.008465471597824755,0.0014026506818237174,0.001014362569422797,0.006756235255915059,0.010154748204725807,0.0021071402235150073,0.009994766671790762
0.00934811708990138,0.012505628246256069,0.008470524345212305,0.012428059652750614,0.001448663538819004,0.00040370385157729094,0.008034160894396226,0.007019800897875857,0.013693518131177857,0.0055730113945986854
0.0139342006307552,0.04720451555837594,0.047343321041716145,0.0052201576777248185,0.0012392467860096428,0.0012193321885331186,0.0025311903462339213,0.016106227900924867,0.0032133737196287184,0.006752268764609142
0.005652024482061809,0.042362421423172356,0.04404232103955112,0.013794383803605512,0.0002980367007184668,0.0013838472416799836,0.003120250878216782,0.01876625738083786,0.0025580919020566266,0.008496628780868848
0.01278306012989256,0.010111426599253891,0.027453388303695925,0.0024143867256668844,0.0010368290320221867,0.00047386741034905486,0.004728741263117854,0.004965877303025383,0.007614559959623131,0.010082446981517319
0.019075488546416403,0.044255016144426236,0.0450304660484651,0.007364005187314914,0.0014314749335578001,0.000430180077848307,0.007927132893025901,0.006107654544483257,0.010391093221952809,0.008757629319299059
0.013812453312772588,0.007344244999563502,0.028898845910947452,0.0036441432055883812,0.0011245210632801566,0.0006191867318994847,0.004002706528640706,0.014612114515402088,0.004983006343080061,0.0024975386086683957
0.0032511892386777857,0.02482051565573196,0.010653206987484405,0.009639619159380983,0.0009142254649137397,0.0011878363663770976,0.006516048865093343,0.011728533697881653,0.013885177536520028,0.0034556544720566024
0.012511410512763775,0.029227278920473353,0.019872064413180106,0.010722210375681197,0.000714792703838747,0.0015506203864061948,0.004270323143209971,0.004261071724860237,0.010777201358801242,0.002850933403738273
0.003621765279742704,0.04297145168783039,0.04895890033534468,0.0066940198479746495,0.0014712686052913684,0.001426205124317179,0.002227368958499441,0.010920315271710357,0.007632987038725803,0.012233185050269029
0.010634247802500817,0.014286930625348781,0.04082520161639252,0.006117785622484722,0.0007258467106023335,0.00107567294642492,0.004359061867744967,0.01887014918773387,0.0034543311735562056,0.008550591967721725
0.006678400357996258,0.024263192690178004,0.01107063321872731,0.004029009837559242,0.0013190265661487312,0.0016987871287434566,0.009816526778300444,0.005082220324515859,0.0034307432246043013,0.0024073265118216914
0.008188471967373077,0.03339432988235392,0.02750288170901847,0.00834689990015137,0.001258212470194879,0.000698716032431443,0.0053659984210074636,0.011907677133533074,0.005158492856067815,0.009359630513687
0.009156515535572325,0.01199747850091849,0.02875751059128288,0.009058321412578084,0.0008866412335258324,0.0014993209761944434,0.00781913039986181,0.01303439786488362,0.013072642482723454,0.0038047351721575634
0.018034827047651643,0.03950807406506028,0.030715541651911298,0.014854315801973612,0.0008668837996390518,0.0004127504662357611,0.008823091909617553,0.013635627121997056,0.01203049794584018,0.012858749579898509
0.018572752606612307,0.04025247016366726,0.04741661880979184,0.011834261401929584,0.0013330848308015636,0.00042440109412690563,0.004323882594207697,0.014947245974147667,0.00268350268314231,0.004819916899761982
0.014148054468048801,0.012965064983672683,0.012536119980657782,0.0036712049161538142,0.0011007767464461678,0.0014062078950523322,0.005636147529162882,0.011450766816429191,0.013400487869603494,0.004418191281259056
0.015768043686102247,0.016492588830969344,0.039690769944287135,0.012895608741024075,0.0011558705512636517,0.0008797670996779939,0.0075627734824394045,0.015541257250290881,0.00356836067221732,0.0061200266511517365
0.010734020875227025,0.02511136633122709,0.023581119747976973,0.009718378033444382,0.0008823852881871109,0.0007751461341870327,0.0017261067221939813,0.006232528932661898,0.0036351267818875424,0.01072435554630627
0.014651693834873596,0.008929775757766366,0.009999814511014005,0.011115248446867005,0.0007640367912380016,0.0009999729364478286,0.007048767928966488,0.00658367508956219,0.00428872121098515,0.009408328749386892
0.007379580209600786,0.04865189841268574,0.021516495419441346,0.004131250554707342,0.001042414622939085,0.001165623438160606,0.002501578158047897,0.01104407736223744,0.0031425982996408576,0.006032577364321611
0.007144705987506488,0.012229169588657513,0.03257612790486696,0.015467709598905309,0.000734395193301739,0.001679226302081197,0.010435911749683375,0.014553872595922817,0.008096543947388526,0.005930639247725225
0.01266386152707932,0.013232520012136404,0.022387215340807107,0.008215096246526422,0.0002541788513085352,0.0011561351539244973,0.010356096058096544,0.011080040711521159,0.007540884812749469,0.012901079173616168
0.004579904153899835,0.02746459342317321,0.009878755198780372,0.004642683530666422,0.0011439151988800714,0.0015537543466093242,0.003686582862715827,0.004116402257393063,0.008158647418843236,0.008783753819349469
0.003330842715526683,0.014881101570749854,0.007035193349601856,0.011516777505460634,0.0017169696041635252,0.000848450665796203,0.00709172138264191,0.0035340558863763073,0.0055830889250302156,0.013330735358051288
0.008500778089216812,0.013666414608355602,0.013834625945503349,0.002404577966580231,0.00044923175396897137,0.0010440001211042044,0.009618249905874444,0.01542218377240058,0.012831468924174184,0.010690747060062194
0.016602327805154193,0.016192317785590833,0.023661288511602253,0.012788123714582244,0.0012194463519505897,0.0009566280343818744,0.002717184486049947,0.008646406817848094,0.0041711760362363876,0.013568855783452082
0.01354424918810082,0.04363370111914893,0.023979075719347563,0.006280354555729618,0.0017047318286489287,0.0017361945333539412,0.008729745574311904,0.00953114447484617,0.010429954203344043,0.008837845587443684
0.017585494960998822,0.04766883741938545,0.008420718061182358,0.008956577968890512,0.0009693806268270009,0.0016502132700934352,0.0016828459364082997,0.0027954331651811287,0.007976104206266262,0.008062509410184604
0.011746576544557057,0.03140774153398218,0.010530499554939088,0.007029323910334693,0.001316533822619967,0.001279075063383361,0.002191759335332817,0.014905237708181928,0.013784637378756303,0.0108166870864695
0.01018182544217515,0.044808623116242875,0.015016960178741563,0.009431166797824356,0.0005180960639290454,0.0008246230870626238,0.005783357986816004,0.018232704891345403,0.0033765857761273287,0.0026189066657844634
0.016043258374566487,0.025328971874482856,0.01523034700537026,0.005720372940006685,0.0005303444974827992,0.00038534162861148706,0.007797915406100395,0.014476030318730704,0.007882981320238607,0.011183025972814993
0.013759309260131854,0.015083712870016999,0.04569541681086123,0.00407988433513457,0.0008497056435259154,0.0010583080249992574,0.009265394785611449,0.01682091680957964,0.0053605367281915305,0.0033348819324299107
0.009074308833083383,0.027785289660789945,0.014085854495753579,0.0071169620100042024,0.0015015539303432906,0.00034237337595057404,0.007482297232824435,0.014809435814341017,0.004156622462480836,0.008995689027064713
0.007518425535690192,0.009187831404986385,0.0072642721970940655,0.005780158689554109,0.0004354203505633704,0.0016904273822387812,0.006344233452257584,0.012144185921076356,0.005918579295527428,0.009848190242688038
0.012284016609166818,0.03896198076162221,0.043200965298874246,0.00547831360356151,0.0005410545718984815,0.0010748074310463177,0.007458633403521723,0.004282967843640958,0.002636074941852003,0.005174203100154199
0.009966899610189092,0.0225340086501371,0.025313174854397345,0.014897451892692048,0.0007057617159794262,0.0003606655140771742,0.008345354329993959,0.00561427738203937,0.0107403058180206,0.008194617840670403
0.004709600573641559,0.041778054947534005,0.028729236555931504,0.010160208069107305,0.0016855008918389386,0.0011392447152126003,0.00153492510024748,0.015608111353913486,0.00555312139933385,0.0021118978364564668
0.011205873994296874,0.008397002728677426,0.04453793154760141,0.011686333780281952,0.0003046802434790235,0.0013030179245221778,0.008285255042124007,0.004670256703623304,0.010009876791187726,0.002629966899722888
0.004369345035269174,0.04436621075867273,0.024810113481150444,0.010313751381711022,0.0016930085695084514,0.0009243692344800235,0.009596625348130374,0.004475146714701426,0.0058909989645115225,0.00923480399993723
0.013447456907626953,0.020970246710774132,0.011596914688583601,0.009189414239170225,0.0005516786394062343,0.001707642687410237,0.004674314846643357,0.004600615223152565,0.008168617205657688,0.0052484823271589575
0.01472875853741876,0.04867504755778162,0.0253119023719454,0.008792139290575464,0.0008327334636116795,0.00038852421427706626,0.0037165852757918777,0.005322208817912469,0.012958093527878323,0.003899436769710209
0.01820742330756772,0.011539640542159179,0.033009729967360166,0.003947994672286322,0.0006718937930080326,0.0011077485766264497,0.010312719602560904,0.017926256165880568,0.0029123232217381145,0.006319000885589185
0.013966656678500156,0.028138087856992608,0.0077068330316188444,0.014825491894650133,0.0016128435078443563,0.0009097422918318841,0.004229637090129711,0.005854798275439881,0.010722470862675448,0.012534402063479054
0.005164628788777213,0.024014387687939242,0.03680944966042593,0.008906492358976743,0.0003552640720875707,0.0013524138725531027,0.0022456423242464205,0.005969944508522965,0.0030869320651634676,0.00901003059646488
0.009694036908754247,0.008111260779024927,0.026114551056699502,0.010050304312092057,0.0008995151548895307,0.0012543941044323935,0.0016384496423200552,0.019017693260022405,0.009351666031638506,0.009627856768484672
0.008061697109412104,0.043189855853841067,0.015966953031130354,0.013414127953856604,0.0013616934572088645,0.001733334843934816,0.002431440273941731,0.0051176557120682226,0.008480093577034737,0.010483720968385193
0.012026007364296838,0.021509782533580796,0.020825373435312752,0.00493829569073307,0.0006743577700766186,0.0009206921387977558,0.004826095109944346,0.005769229802401031,0.0056951443059291874,0.004394569661229941
0.005277601481365812,0.02760322001793889,0.010111216451768988,0.008713318126874335,0.00035037410666298934,0.0006859595170294292,0.0015990413660044347,0.007773956398633919,0.012140407114459606,0.00615562777114193
0.004826332672722977,0.047635282493920635,0.007941904179009248,0.010987741080991518,0.0005817689503837001,0.0008804784080359625,0.004664249533996075,0.018896208223477682,0.005013740291193001,0.009659174579306661
0.00858933955130749,0.04070457951393407,0.014314616140214887,0.0062546130413348635,0.0007495790605282305,0.001659239609751442,0.00837645857567285,0.019175295852504156,0.008903986939637887,0.010541378180021484
0.010235918246744687,0.011760722466796773,0.022968961772040192,0.003718408288793644,0.001384397702616588,0.0006220041785335574,0.0085142472786013,0.003732758984017046,0.0074191405229851945,0.012125547667804184
0.002844245836267884,0.018097957783450205,0.0373252940614614,0.008675090809106598,0.0005475912569394551,0.0005067386580689464,0.00877624141122691,0.0062654468797035965,0.00575858981879142,0.0047711818919060865
0.009932522037485875,0.04284214811491999,0.041139377858237194,0.00886800533435459,0.0006134253731242872,0.0015815940580791354,0.008650869365250379,0.01783499130715005,0.005858292754531839,0.009124883787142758
0.013218273962567135,0.01760405705119451,0.03851500673706735,0.014024841894321642,0.0007920798867466593,0.0010186638318603293,0.002797643430718921,0.005651817656329676,0.003618769647064709,0.009480019014836086
0.009638112391968,0.008560087425756303,0.0452078785077215,0.011080169532525285,0.001442585795236501,0.000376998698370394,0.007119463060744678,0.006440877170240701,0.009472910603369708,0.013188440233822665
0.011560286687327139,0.02667048696481556,0.026551003153153417,0.0025286412020335274,0.0015502895653705928,0.0015117624575585933,0.005531856148194036,0.013545637779707905,0.006387755213779572,0.009519894902352371
0.006793355805984202,0.036880981223595705,0.0160361468675645,0.013492752189546634,0.0007803950169858185,0.0009527406107395934,0.0039014770223501426,0.011628872010259752,0.012268767452580164,0.0025552654556122083
0.008929603012849537,0.015825113884249016,0.020901077793009433,0.014051551922389877,0.0015559773839792825,0.0009695424605719923,0.004216699777176396,0.00441768363353074,0.0028193073600748866,0.0024265747680543423
0.012569924545236245,0.022721895094091428,0.02466149296580838,0.006233826536874904,0.001727704319989273,0.0002630998095013377,0.005462932191507471,0.010481376706385074,0.0024930238444870415,0.012631646017392698
0.01049479014175594,0.037003467464309145,0.018043895923133497,0.010959749141284482,0.0012282232228044707,0.00033874484115945967,0.005157673059157774,0.00582834724041068,0.007104407418331668,0.004965113079837585
0.011006873250211005,0.008011472861211736,0.01797386325917261,0.00475427772072756,0.0005972332122514754,0.0013756783634427977,0.002284040640368671,0.008791878312560761,0.010330006369679167,0.007751740745938757
