cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(0)_pft3,cfall(0)_pft4,cfall(0)_pft5,cfall(0)_pft6,cfall(0)_pft7,cfall(1)_pft0,cfall(1)_pft1,cfall(1)_pft2,cfall(2)_pft0,cfall(2)_pft1,cfall(2)_pft2,cfall(2)_pft3,cfall(2)_pft4,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(0)_pft3,nfall(0)_pft4,nfall(0)_pft5,nfall(0)_pft6,nfall(0)_pft7,nfall(1)_pft0,nfall(1)_pft1,nfall(1)_pft2,nfall(2)_pft0,nfall(2)_pft1,nfall(2)_pft2,nfall(2)_pft3,nfall(2)_pft4,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(0)_pft3,krb(0)_pft4,krb(0)_pft5,krb(0)_pft6,krb(0)_pft7,krb(1)_pft0,krb(1)_pft1,krb(1)_pft2,krb(2)_pft0,krb(2)_pft1,krb(2)_pft2,krb(2)_pft3,krb(2)_pft4,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.04487588260914992,0.08546774999285837,0.08655891196164825,0.0946495027083678,0.0487870038382709,0.00706593515700222,0.01565293331244898,0.007325527618318966,4.8329664834746545e-05,0.00016987175545469903,0.00022103214203692402,4.907164693095163e-05,0.00020573058103891172,0.0002124714093840678,0.0004064710981107573,0.00028822764410650734,1.0162106868969464e-05,1.9571368639467567e-05,1.4313605938509683e-05,6.850523613423282e-05,0.00010375138795558061,0.0010075608540730898,0.003636465322816998,9.609667788724838e-05,1.0192481140800041e-06,0.00016271670032577876,1.6242053794077402e-05,9.665049412227675e-06,0.00999494852243169,8.243997350364787e-06,0.006947557878537355,1.3135201217375075e-05,-1.9151834577850197,-1.4655620524385258,-1.004524355029343,-1.0083767381080306,-1.0367093822402553,-3.9192122767447755,-3.0975245175717343,-3.764387355377847,-7.54198719511738,-6.92163299361502,-6.987566586268648,-7.201239828522254,-6.665660564309544,-6.702403019556427,-5.067424450322482,-6.114707176896446,0.7621901258650653,0.08751907827189417,0.029591661662903796,0.014461894832404594,4.852626514506007e-06
0.044617242866049234,0.08972890774890616,0.08890190134719415,0.09104134987716954,0.04846210375360428,0.006659382014836755,0.0148497147777571,0.006957165618968742,5.069465389653638e-05,0.00017098342371839898,0.00022069166707601817,5.0704407808553156e-05,0.00019556830075443478,0.00021288891380115692,0.00041314460377066785,0.0002937689057500775,9.607546347312135e-06,2.0196163951063708e-05,1.3574725456098481e-05,7.206716004800443e-05,9.658354503608874e-05,0.00097946391285556,0.0035046446833177543,9.746657850911791e-05,9.772686524805035e-07,0.00016204197772001435,1.61987761346897e-05,1.048727457408644e-05,0.009668434691828013,8.286747668896972e-06,0.007190020813516412,1.3018855879962327e-05,-2.0807069674751077,-1.4540689506467772,-0.9989924038392137,-0.9691736082212923,-1.0031149373032513,-3.9361753186349104,-3.185897274179184,-3.9730965242712384,-7.893078535203792,-7.331909020038518,-6.59163491038924,-7.337022623542174,-6.83494503251436,-6.796905077249756,-5.319689998682443,-5.88027450138428,0.7787909163386508,0.09367796480650466,0.02980930813484832,0.014268186407930254,4.902954677674499e-06
0.043106318265303645,0.08507601817294441,0.08725885756631296,0.08862049406112385,0.05114569409491493,0.006963837762575558,0.015599286587442748,0.006868264975112949,4.976353647498811e-05,0.00016291869499017475,0.00021505091010504148,4.9571202677127865e-05,0.00019135298056287565,0.00021416141977888576,0.00038337949449301944,0.00029290804822643753,9.96796019781028e-06,1.9372451729115726e-05,1.3915026996998702e-05,6.812653200352726e-05,0.00010074079090764283,0.000979206887779831,0.0036101084350922377,9.943906678239465e-05,9.760062935225515e-07,0.00015817079493674313,1.7500824062533013e-05,9.80112511746496e-06,0.009745594184633558,7.952819091372746e-06,0.006687923669621536,1.2713314725951367e-05,-2.093302116184337,-1.4539737862418682,-1.01782972455806,-1.0425040731449773,-1.001369124685354,-4.027125035675586,-3.1362850324470197,-3.825802142917099,-7.804615077222639,-6.862308099652157,-7.08294681281575,-7.759796599231297,-6.470278464606167,-6.945878199203188,-5.22872550455536,-5.824090412762712,0.7480874769851734,0.08956652178114784,0.03111027001908551,0.014806955646350444,4.9499939922175285e-06
0.04276138800780996,0.09210770227038646,0.08492326422618825,0.09531471991828729,0.05116209294703993,0.006848776930967975,0.015437233123849614,0.006770477426175204,4.7991269458372724e-05,0.00016333321227458107,0.00022795750764879807,4.908737668811566e-05,0.0001924492242967351,0.00021929026947970653,0.0004170300892182586,0.00030104345004904255,9.73954241799763e-06,1.9203148653140594e-05,1.3875957113403308e-05,7.186386230186376e-05,0.00010474604615588561,0.0010100894723025246,0.003414689116070519,0.00010162228501107894,1.0488657141213004e-06,0.00015416711634028154,1.6690771357417994e-05,1.0168297775113339e-05,0.009567591859036153,7.860027256974863e-06,0.006688148214757982,1.2918632100593898e-05,-1.9067139909993978,-1.4214139290163823,-1.0161550589054018,-1.0363830546005521,-0.9645577974728435,-4.050865518429106,-3.041736711676669,-3.9596465912780427,-7.770266563853461,-6.836153173941934,-6.592948829158136,-7.771097798350142,-6.727115751525054,-7.034553827002632,-5.164744265818724,-6.061344029946525,0.7285775305602041,0.08916799244677955,0.028624080345140055,0.015414210385154215,4.7547167176155456e-06
0.0425571526840655,0.09119477096697076,0.08826968255990969,0.0911144964290726,0.048226361885916925,0.0070694227398562445,0.014300372488851505,0.007041910847090485,5.2269956520825386e-05,0.00017813453811317139,0.00021602196640102374,4.7808941562710246e-05,0.00019559204964120604,0.0002212397053233355,0.0004140418865916906,0.00030808582108301765,1.0178215897910882e-05,2.0325818301690998e-05,1.446205925846879e-05,7.289490087341383e-05,0.00010063434886511731,0.0010137753208618728,0.0036219525895321404,0.00010315164716281043,9.805953765521202e-07,0.00016634022812397586,1.7414418971216383e-05,1.0368956656584753e-05,0.010334526751931054,7.610845088007933e-06,0.0069874765688931525,1.3040746094065997e-05,-2.0849644166218373,-1.445947173865299,-1.0011169006590726,-1.0168526698774687,-0.9621512343835308,-4.0736116514872815,-3.0125773231028345,-3.9704981507220287,-7.434854093841208,-7.119998644598725,-7.074276457726988,-7.279147084998983,-6.472922234275045,-6.733790750467284,-5.097047360176489,-5.921901080658256,0.7813686870804847,0.08554532009993733,0.030702693136415105,0.014489579911951994,5.019458944772686e-06
0.045642987880321714,0.09305951107475721,0.08918056955342962,0.08892965596052668,0.0472873135028954,0.006845351102046251,0.015079198622559362,0.0069103466734996835,4.954536450356879e-05,0.00017587653345414617,0.00022227409326117846,4.945207298532308e-05,0.0001998789505040087,0.00022198674942710566,0.0003879632543689023,0.0003050363160548499,1.0167966447807348e-05,1.958631870786567e-05,1.4493451773097148e-05,7.019800681815999e-05,0.0001007611357112692,0.0009898335715289887,0.0035140311863045247,0.00010326573635733552,1.012061794385033e-06,0.00016675510921109263,1.697952384819882e-05,9.974305426063502e-06,0.00978019221179644,7.88485285319669e-06,0.00720696626288481,1.3530034776254785e-05,-1.9998850214465795,-1.3852850772676883,-0.9980650034731723,-0.9516725429712326,-0.987944742105061,-3.986708422165346,-3.000184367092428,-3.8389491901166686,-8.123154964114718,-7.02131351456463,-6.6308324024027065,-7.565559726943817,-6.8423354522440665,-6.768819746240055,-4.992270887733713,-5.732663762244824,0.7595474140698439,0.08684585546947325,0.02947316614119824,0.015515763228954196,5.2174225854977025e-06
0.04559490399288849,0.08850716652981115,0.08690874167557977,0.09323693364544422,0.047547651147672294,0.006947761788816981,0.01559193962458711,0.006730448559444439,4.9113807397982276e-05,0.0001665677861799046,0.0002197746171182546,5.042160235866326e-05,0.0001923097967003511,0.00023042165303426856,0.0004026642577212033,0.00031379792299243556,1.0123225755906219e-05,1.9710852452738826e-05,1.4387826100496574e-05,6.949800152296961e-05,9.670761109442491e-05,0.000995725822146328,0.0035897381889344977,0.00010002743165785834,1.0099836571088407e-06,0.00016683405397670498,1.6668146910893773e-05,9.998686104718522e-06,0.010547322249799963,8.267318317609883e-06,0.007102505615862495,1.3572499036272453e-05,-1.9317851542393607,-1.4124469647561029,-1.0307550104626906,-1.0406948095201936,-1.0101595876754543,-4.253958093290206,-3.1377568273118817,-3.920614978382196,-8.05460156035171,-6.730257155930804,-6.707990345922303,-7.525977403711813,-6.410855075554929,-6.988671182818167,-4.91384470597926,-5.740499348527717,0.773201746993462,0.08788432011748598,0.030445246206159876,0.014870586884624264,5.114125179251862e-06
0.04603983738416462,0.08876570846329625,0.08790950694023039,0.09419313424784524,0.04968623389257487,0.007102639979434722,0.014441324134855625,0.007084192934243887,5.20203260531444e-05,0.00016249555300495666,0.00022666797888390907,5.135798953196661e-05,0.00019997713802506035,0.00022342196464689547,0.00041665879154314346,0.0002996617232084904,1.0045898145738628e-05,1.9907736104325075e-05,1.389197877295656e-05,6.668541360363192e-05,9.507467799292086e-05,0.0010175997128753348,0.0033980328544209156,0.0001036916454777826,9.987014055472917e-07,0.00016627108994770527,1.7313449202748422e-05,9.785816551404946e-06,0.010224066440943987,8.086950189673929e-06,0.0066784556481703184,1.3068985720151449e-05,-1.9975907991747779,-1.3457571781195847,-1.0059227189406357,-1.037383896943884,-1.0223534716934117,-4.189643796321996,-3.18840845722133,-3.6749018245299623,-7.546687646333189,-7.202577874003808,-6.789929464625139,-7.1633669980231325,-6.743448400836127,-7.058064661016212,-4.961515354727215,-5.898472980150824,0.7542509938154683,0.09312459903760614,0.03113150727731837,0.01572019966499379,5.1007345247388774e-06
0.045677656101255064,0.09014526279470814,0.08800526948652723,0.08942264119900026,0.04892347233022583,0.007145903932066882,0.014321413730439096,0.006727567573655454,5.148152616930124e-05,0.00017184515959450255,0.00021347699278166657,4.995627310797522e-05,0.0002024269935781658,0.00021673080814743116,0.0004178957343590697,0.00031138341336061254,9.766002541963253e-06,2.040572536445235e-05,1.4634353517562282e-05,7.102272403110186e-05,9.96002808785618e-05,0.0009899117951960017,0.003516144217070314,0.00010336729169888137,9.89890749723608e-07,0.0001567613322163489,1.7136943230446934e-05,9.601828913289784e-06,0.010199144488516713,7.951612465799497e-06,0.006723883083321033,1.276575392534735e-05,-1.961158909333043,-1.4466499474235597,-0.9631908065720023,-0.9720454324332048,-1.0063798609797059,-3.9111829418237325,-3.2413359943758726,-3.960977299671629,-8.128221224952505,-6.770022575706692,-6.805320546041248,-7.765811257111712,-6.597428277517304,-6.878819113261786,-4.869825372758966,-6.025201688715647,0.7313436032505666,0.0904975116047047,0.029559979592993328,0.014802307285264603,4.912241856764107e-06
0.04453154697214281,0.0886206914907348,0.0886086506627572,0.09031598076594366,0.04803390306628661,0.0071381786744011575,0.014997486487076538,0.006869842345538681,5.2211071065129345e-05,0.0001674152021564234,0.00022237204176610731,5.1691917373698006e-05,0.0002089649770807861,0.0002187505421348186,0.0003899892612068204,0.0002964853865310899,9.609966893010892e-06,1.9925903552094544e-05,1.3619267026104644e-05,6.970794615494363e-05,0.00010329455854374347,0.0009628297305132313,0.003665203192267409,0.00010484916147288313,9.712315288238267e-07,0.0001636054513087778,1.6174034737220575e-05,1.010460187395519e-05,0.00978668983324325,7.96230587893024e-06,0.0068600277537975065,1.2620556342719893e-05,-1.9768273557585487,-1.4270480782488701,-1.0436052967546454,-1.0121253076628594,-0.9930176219197471,-4.131857350328549,-3.247983169139489,-3.7892214046142687,-8.16043359715142,-6.7851157040734185,-7.12450069247697,-7.325740182800374,-6.295139884952951,-6.490972409771196,-5.192723944282504,-5.79163124498589,0.7827367724581374,0.09206803339191946,0.02915783161642311,0.015432240562522676,5.117019673722211e-06
0.044364824348047616,0.0920805212570809,0.08816780476067562,0.08777089336013755,0.05100490782402142,0.00701423075717545,0.015026904271160383,0.0067455301275888635,5.102175167226872e-05,0.00017666259256978034,0.0002192786891587396,5.078199672326518e-05,0.00019618285388334637,0.00021826865951880811,0.00041655159138138866,0.0002882528577238302,1.0472694567075833e-05,2.0961414875844475e-05,1.3513037173747234e-05,7.10112419363409e-05,0.00010351359642207389,0.0010289729403245153,0.003638604638555656,0.00010477122379771883,1.040004045125822e-06,0.00015289859966688868,1.7233107335457243e-05,9.772216833600197e-06,0.009794684160751996,8.30493931359485e-06,0.006722169404041755,1.262921959323792e-05,-1.935739732288513,-1.400230586194115,-0.9999308858173469,-0.965436629527906,-0.9699486310298153,-4.139400428090585,-3.2499391545814262,-3.9809678238162767,-7.8178700876737945,-7.3137580174332415,-6.814132353960365,-7.190305174137756,-6.891058057445953,-6.67015789152386,-5.318729082299074,-6.102547161496035,0.7600264762730816,0.09168432311344055,0.031127724552669957,0.01505917049156702,4.8556053808367e-06
0.042228038643339585,0.08668436499195979,0.08249246992323986,0.09150514182667052,0.047450958017988876,0.007017696559831362,0.014684837844788984,0.006927547336240806,5.035411453641904e-05,0.00017838812794330596,0.00022707051761838192,5.11286903641262e-05,0.00020457247694128842,0.00022172312792667945,0.0004166086602069677,0.0003050846546375102,9.693004344039998e-06,1.9662062525767515e-05,1.369116106004272e-05,6.662975884424004e-05,0.0001016928140552869,0.0010158688731235815,0.0034238545850807066,9.785271217475833e-05,1.0484689056673082e-06,0.00015170709196878502,1.776115871507916e-05,9.819840370704586e-06,0.009836996367146732,8.022929602709502e-06,0.00709616754409022,1.2477474470414334e-05,-1.9643215576741628,-1.4502940608715322,-0.963516810209713,-1.0464723105371714,-0.9585764329000607,-4.228072475029206,-3.0644518758000765,-3.6231052741617478,-7.851495870544255,-6.7151216000983185,-6.850344705161281,-7.363200861986627,-6.773137031046263,-6.981254677754601,-5.2298243978806855,-6.051685648853849,0.7573103080494494,0.08836570314286472,0.030800626781662052,0.015072429894012815,5.10104083314799e-06
0.043626534505071146,0.09276583527478427,0.08889734321696463,0.08677922814947517,0.05134819620488808,0.006761920730011545,0.014273265115993427,0.006720609233625147,4.791542909516423e-05,0.0001634435477881817,0.00022912351244655003,4.977431734269398e-05,0.00019262044097936615,0.00022263335018656805,0.00038174573221641495,0.00031247316074291183,1.0080924321024924e-05,1.980039781032962e-05,1.4557246234691562e-05,6.780194741506067e-05,0.00010299534040403031,0.00098171493924819,0.003658441900367607,9.569445895861404e-05,9.547261071624265e-07,0.00016454097197389725,1.705394259384916e-05,1.0216645868845607e-05,0.010244699061489148,8.34322217583117e-06,0.006660866923881279,1.2359581853712558e-05,-2.0365115882817855,-1.4605591458762743,-1.0309118850047927,-1.017229085015467,-1.0304930078915793,-4.243397854761117,-3.0300747035585025,-3.852513736233458,-7.6929888868623335,-7.080384919736215,-6.895724970417495,-7.312171301387533,-6.389967885234905,-6.619620963710577,-4.998893468115752,-5.6362478514933425,0.7343271872441549,0.08623349175570393,0.02911130874983458,0.014583558689604044,4.8307648985240355e-06
0.045899332129877575,0.08754560409319037,0.08310026978044618,0.08890789902672137,0.04979110681150336,0.006789462914970882,0.01557094656706937,0.006730847548774246,4.782315060157794e-05,0.000172958913818976,0.00023041088436161065,4.752624281793725e-05,0.00020604255399667035,0.00022983592844962134,0.00038179066938927515,0.000299510909204034,1.0109788773989925e-05,2.0029517872914207e-05,1.464133632392851e-05,6.954902396311206e-05,0.00010289892932426226,0.00098458867821682,0.0033596440710781947,9.588617820366666e-05,1.0018872866959446e-06,0.00015939744069933302,1.7774740662216742e-05,1.009147622563448e-05,0.009939669961818965,7.999574939183878e-06,0.0071295229275951475,1.3296807781119142e-05,-1.9639954864316234,-1.4385510487187583,-1.0019341074575465,-0.9570248782718633,-1.0083368619357713,-4.015988627868678,-3.0201184055483727,-3.922880205633737,-7.779457450936083,-7.031688931711592,-7.067042200247916,-7.74498653735454,-6.320830267119116,-7.021616386640035,-4.961234116048767,-5.801871672518989,0.7730340826635089,0.08989261995977275,0.031401309861106376,0.014322939808329797,4.798722649369068e-06
0.04193926387786006,0.08967438005617971,0.08270611378415543,0.0896359250814778,0.05043013740128805,0.007079674193650947,0.015099923689969978,0.007139893289993138,4.871916482801932e-05,0.000175460846612483,0.00022476689010740103,5.1723280674325754e-05,0.0002065560820128118,0.00021063778382296772,0.0003987260792526883,0.000313605885629335,1.0180851898217375e-05,2.08348531085615e-05,1.377234276600045e-05,7.257387767344447e-05,0.00010111708019894525,0.000955526794263682,0.0033963270176145532,0.00010059871538902351,9.500975477719996e-07,0.00015891534206417173,1.762129507747547e-05,9.748455884191534e-06,0.010472633383798056,7.746634673182861e-06,0.006832012299373738,1.2732583778537956e-05,-2.044964498508811,-1.4379365228184258,-0.9583934269406833,-0.9575632209543657,-1.0353878624572903,-4.111105803228818,-3.1527110230621727,-3.6690023268118392,-8.101155004693448,-6.806996056640116,-6.580626273617868,-7.6964556022685615,-6.812937807327221,-6.892798528059117,-4.8622817189545415,-6.131438825853317,0.7378791776259529,0.08637098980816735,0.028525772733698572,0.014446935445150046,4.851530440770271e-06
0.04278090056598931,0.08867245987471328,0.08649513448134796,0.08947565948577701,0.05001834653992363,0.006928962765507627,0.015039707136344633,0.006848449089889957,5.0826563793837134e-05,0.00017802044021263905,0.00021315328169867111,4.913961897280906e-05,0.00019451596008010036,0.00021356072150529839,0.00039092732681455416,0.0002926259832910024,1.0318818184447792e-05,2.0464557224778752e-05,1.4198107440617511e-05,6.974368287936491e-05,9.800903418757235e-05,0.001035319532747567,0.003705706539987166,0.0001045663267366957,1.0275584996281946e-06,0.0001666504893499434,1.700922215183838e-05,1.0004280117187473e-05,0.009606570804224843,8.136339558078703e-06,0.007073157035200523,1.3585651537930503e-05,-2.0655420005732723,-1.4520864898155552,-0.9875025861831067,-0.9968261751052706,-1.0011950169520458,-4.132106248323973,-3.239582468189962,-3.966050452420961,-7.891825823722202,-6.706811719706997,-7.039496402161643,-7.1084082374319255,-6.597048357087125,-6.681262780338765,-4.897627983229916,-5.728549407260661,0.771731710209852,0.0930130189414599,0.03064071454283376,0.015023137331784293,5.181121020823911e-06
0.04187606464243977,0.09286936004501305,0.08355244817226028,0.09288148756494317,0.04731862345461643,0.007177511813901406,0.015223948770638035,0.0067695957637511316,5.029099270596039e-05,0.00016393075154999282,0.00023071377889546187,4.8086884753107095e-05,0.00020972022199366801,0.0002261761101734366,0.0003829997145447027,0.00031057327888319374,1.0024286680297237e-05,1.9219243749672387e-05,1.4150817794658186e-05,7.288346260487486e-05,0.00010110142788736377,0.0010292262057544181,0.0035753905706134813,0.00010220804201559632,1.031868993973059e-06,0.0001661334787789943,1.6421578649501437e-05,9.669000533882371e-06,0.010271118567859158,7.7559946577514e-06,0.0071231497430492945,1.3145276071996952e-05,-1.9094367268910115,-1.4189501914116442,-0.9605759326911517,-1.0270877820609503,-1.0115368342114457,-4.164682476914389,-2.9998322741857995,-3.7421458800729104,-7.737772991153969,-6.965501533581012,-6.783196083019699,-7.743406998270039,-6.92789876088618,-6.7833123201964645,-4.934232253685612,-5.8921916523971785,0.7215452783845488,0.08764155945698604,0.028668453718969936,0.015206738279689888,5.0951217116807776e-06
0.042052382241337165,0.09259369709302956,0.08545939275329087,0.09284631332697658,0.04773509761593221,0.006865665771180122,0.014335208235201886,0.007345150425440057,4.9925127245928354e-05,0.00016211040822795852,0.00022444641052799802,5.0925901111938205e-05,0.00020295909088154714,0.00022161226786459188,0.0003978955328162603,0.0003124814070403053,1.0355313139098044e-05,1.9690825280861465e-05,1.4142388964386397e-05,7.072291108653946e-05,9.669790649996643e-05,0.0009607283108875997,0.0033618299904765,9.96519091552259e-05,9.836005073013286e-07,0.00016099795769351053,1.6570977401938185e-05,1.0100830148760716e-05,0.009592261740615556,8.040858056369089e-06,0.006719261811159704,1.2362301027622256e-05,-2.0136614702593207,-1.3882581713343527,-1.022125493582712,-0.9548216626372638,-0.9660258097711636,-3.991274100306152,-2.9770273897624016,-3.8371142059565146,-7.985570758321296,-6.652548431097348,-6.786243040877245,-7.498678602919443,-6.796264273449509,-6.720180366461092,-5.050594662923462,-6.186652257057133,0.7674414625328816,0.08937419717186469,0.031165692193553036,0.014487089503725776,5.048016809235188e-06
0.04553265777738799,0.08516306526982881,0.08821277774103316,0.08869888191526694,0.04915482244182563,0.0070734886378680225,0.014390517680396073,0.0068565067436423925,4.910692920688511e-05,0.00016582705959109625,0.0002097845393012831,4.7540341582088375e-05,0.00019428946660192848,0.00022869971809256527,0.0004168207835338032,0.0002984840956602777,9.912528681632788e-06,2.0305485557239892e-05,1.4608444451753624e-05,7.191598638158216e-05,9.881547564257919e-05,0.0010440429581529606,0.0034443181892166055,9.833494094765996e-05,9.830758618774448e-07,0.0001654659109739883,1.7215247459884127e-05,9.899805097589027e-06,0.009949306860361317,7.934787466135592e-06,0.006786776424878996,1.3174989337526956e-05,-2.0893682144490033,-1.4572333809182618,-1.0087003973675919,-0.9915685907645192,-1.048745411313837,-4.122098617222807,-3.0835664545057035,-3.95005118787319,-7.9925918964648925,-6.948488656584733,-6.900057488829648,-7.366913264654016,-6.8605211234179615,-6.5237680311700155,-5.147498981280365,-5.802561693692123,0.7171384353912346,0.0878257513839462,0.030310893452548907,0.01497262559412696,5.231027900177517e-06
0.0446556635357986,0.08613499642601226,0.08875325262314651,0.08752899955071078,0.04756925809186363,0.006718723972258868,0.014826096261558484,0.006741558220024966,5.2277008162488386e-05,0.0001685918284667285,0.00022363921040057192,4.812747565124607e-05,0.0001969860373547612,0.00021211705992047044,0.000403386241123191,0.00029812559542561896,9.898085622278931e-06,2.0814332073279726e-05,1.3355555373074964e-05,7.05671310691857e-05,0.00010421297111884174,0.001007421982369962,0.0034306685840132427,9.920458607521716e-05,9.734067844154088e-07,0.00015859261807974544,1.755016192350029e-05,1.0410883376637366e-05,0.009928345427109292,7.837620882155301e-06,0.006885302106479848,1.2423341062389398e-05,-2.046097443078506,-1.4464093332829981,-1.0441821991633675,-0.9541064886553711,-0.9733295436448415,-4.237109483998945,-2.996235496373692,-3.768459252137827,-7.4566571903048064,-6.748769438364014,-6.720818078431567,-7.265311076118741,-6.779452315817689,-6.819830226224111,-5.238265750520654,-5.81310609520345,0.7447160341150096,0.09299539808171722,0.029070971262574914,0.01472524094443781,4.905785411421505e-06
0.04486307826530193,0.09113296112228927,0.08215296034237794,0.09547269177123312,0.051061167232261194,0.007043673600023167,0.014464185229990255,0.007344566022699281,5.0730222205444715e-05,0.00016725576908515287,0.00022418608002598069,4.91602707160209e-05,0.00020109193992932762,0.00022459340146282106,0.00040985866022828326,0.00029018344569827767,1.0321646023175906e-05,2.0556343354352984e-05,1.3952524675137805e-05,7.157312977821175e-05,0.00010497637856747842,0.000996769432547237,0.0035424613846990814,9.599533643677623e-05,1.0147039177857598e-06,0.00015953828684884367,1.7354427796149867e-05,9.863790409865367e-06,0.009726150670230476,8.161135641856571e-06,0.006882882746083435,1.3545033621186232e-05,-1.989320410610445,-1.4680952467153974,-1.0491794966239363,-0.9698606037860571,-0.9663204483981599,-4.238409164908967,-2.9532598951695537,-3.753617479389991,-8.068657520767873,-7.032325918410305,-7.081804724619154,-7.757614864452844,-6.611060844892926,-6.774479572276135,-5.0927791590386,-6.08899496150794,0.7697689816756593,0.08969440485372847,0.031037850251834004,0.015060570295904865,4.900087095873236e-06
0.04512685514500982,0.09263476064014761,0.08855106555815165,0.09510809269251722,0.050448562309651654,0.007196092157484497,0.015492548816621793,0.0071306963140882655,4.7698721070608004e-05,0.0001682398792321376,0.00022221401924608252,4.825205385694707e-05,0.00020392442500842097,0.00020924566252056016,0.0004002782413807163,0.0002877285876133773,9.860296226400602e-06,2.051764665180906e-05,1.3638247889015376e-05,6.93933829294129e-05,9.706583373526444e-05,0.0010305656310633955,0.00361392441976999,9.710359409671745e-05,1.0016196317963584e-06,0.00016319953966527427,1.6650882763377528e-05,1.0213449044718424e-05,0.010392100699356564,8.191420091105628e-06,0.0069265787193904865,1.2812485203387751e-05,-1.9618044309550375,-1.395725991005517,-1.028221014599905,-1.0445271326938637,-0.9950481354336735,-4.233035021443599,-3.0081553741993883,-3.9680099762713414,-7.49021090711902,-7.217889304923515,-6.726381906833167,-7.425875465155124,-6.62683969611639,-6.54605436419399,-5.345481979343422,-6.138311833707817,0.7370717628371131,0.08832679965201268,0.029354154178382105,0.01440437935366176,4.753628737753988e-06
0.04220379140112796,0.08780785201676437,0.08840413821724342,0.08701012703929516,0.05088593217868601,0.007009731680396068,0.015732269691845713,0.006957792914430892,4.9426965258044634e-05,0.00017680641451398369,0.00022141395815145735,4.823340044917579e-05,0.0002078221980314453,0.00022095274846570186,0.0004148467451318267,0.0003031339172676709,9.800159758613652e-06,2.0402462725714362e-05,1.4222922850016386e-05,6.842479008363578e-05,0.00010066398133446851,0.0010264763609422124,0.003539621524445254,0.00010439005698087872,9.794395694652705e-07,0.00015409664968645898,1.7655342204851325e-05,9.924357225522128e-06,0.01012909520963257,8.286088340329077e-06,0.006826909939150171,1.2781666813359664e-05,-2.034232759263632,-1.3887140561565572,-1.0134181449691344,-1.039466201285235,-1.0308857674414376,-4.294875766059611,-3.200958119789903,-3.8566844915024623,-7.837318787481868,-7.004842635439978,-6.888924715717212,-7.664184208004496,-6.41410579646814,-6.889529201377924,-4.88064202595282,-5.868801395477049,0.7607967526459981,0.08970914105680362,0.031124579389420967,0.014719124041884166,4.8412594332037185e-06
0.04336900061086758,0.08763553729296408,0.08961344656940635,0.09478902114273652,0.04936544261031999,0.007283687898071541,0.015350712578971979,0.006808896414213473,5.057920082653375e-05,0.000173938425900804,0.000221189518460879,4.999694404035504e-05,0.00020931757490122655,0.0002132304866086702,0.0004130660127029464,0.0002971219762666196,9.814040471409218e-06,2.063133384424824e-05,1.3459257039942165e-05,6.85349028856007e-05,0.00010225451739510204,0.0010126356678286314,0.003505119229709113,0.00010365089923025121,9.70883474176346e-07,0.0001636648343301618,1.715236218962448e-05,1.0191573746537367e-05,0.009965762291624804,8.097917377732278e-06,0.006612928024525273,1.3123966686751378e-05,-1.9466567948468687,-1.3584956046455137,-1.012674706514488,-0.9985821427441691,-0.981784774878234,-4.281048476274565,-3.2199834238686638,-3.820739926970013,-7.581756165525865,-7.1341712157358765,-7.052831542271519,-7.301816904114671,-6.771182862658361,-6.717052388187303,-5.2023827524366615,-6.081028883812643,0.7518521878233142,0.0877235328254415,0.02919103243289852,0.014541698470562152,5.0352637709549834e-06
0.042552811854387036,0.08544479067105999,0.08456922992406721,0.09276970349671684,0.047728360122087705,0.006726449887246855,0.015392226004774441,0.007054411263616279,4.8271977088770705e-05,0.00017682974732360915,0.00022033150157871103,4.836061503573294e-05,0.00020260234746182577,0.00021121884076360267,0.00039086312027043253,0.0002931911915826736,1.04333258480464e-05,1.940574710789305e-05,1.3897001278579489e-05,6.760039724602446e-05,9.708249921199435e-05,0.0009762557822926485,0.0035664314507614456,0.00010082847712178917,9.520812061334538e-07,0.0001523779229450232,1.6314990112677406e-05,1.0350746831068477e-05,0.010042499640469138,8.336768044649672e-06,0.00691973620450197,1.3235030028444554e-05,-1.9879541649512937,-1.4168340409698748,-0.9602863287096004,-1.0341746781241756,-0.9690627625131929,-4.077398288980506,-3.061504720703938,-3.610562059874624,-7.614198496414376,-7.193613379667049,-6.650803130293747,-7.457956480551526,-6.391622454130844,-7.056424948692017,-5.253666437217077,-5.747990748998596,0.7177762471098589,0.09407040163661091,0.030483773635726696,0.015102674887256445,4.758350201847751e-06
