cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(1)_pft0,cfall(2)_pft0,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(1)_pft0,nfall(2)_pft0,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(1)_pft0,krb(2)_pft0,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.06481162021476183,0.078591945115172,0.01768864239385324,0.004357164870602118,0.00034110114224012155,0.0074763184613143695,0.0019585617503586547,0.0006935585489009271,0.007341971501280961,0.004554586511699204,-3.689742726538101,-2.1397720224932977,-4.14914596978121,-3.8368179098195934,-1.4495720420226779,0.818196397705167,0.005058732002451757,0.0009008643693823525,2.8913224640187107e-05,1.0315290422134297e-06
0.06515216486380468,0.08260399353800835,0.016311886861554308,0.00404838527429317,0.00034073089414451404,0.0078909180563111,0.0019289018212597126,0.0006825619098462247,0.007360598561708836,0.00473925195552293,-3.73749513058525,-2.0151177020929376,-4.066802635373843,-3.587584621191444,-1.5525462879557854,0.8733674642778062,0.005018026642812119,0.0009054903215441243,3.146446471469779e-05,9.750712031164016e-07
0.06162432690292913,0.07721139777610206,0.01666293966202464,0.004142699609635974,0.00035080468283485607,0.0075530060585335575,0.0019699542714767264,0.0006612820709532876,0.007283478889454666,0.004604488709834503,-3.8513051014311297,-2.157005239835016,-3.953616079564653,-3.8563053750571985,-1.5330182230470861,0.8819693725131471,0.00486787253986012,0.0009330424487980963,3.0478182053284674e-05,9.601487110891268e-07
0.060357684010195985,0.08194569993793957,0.01768106055495886,0.004315261241489658,0.00036632226743817955,0.007962140117845056,0.001911114911636538,0.0006825113730014982,0.006796009765748389,0.004645850990902069,-3.624285010568319,-2.154690234773293,-3.9547506028390886,-3.633842185663219,-1.4488685354558815,0.8492493388284693,0.004935352567472954,0.0009297812224071516,2.9103168573333626e-05,1.0467498180140474e-06
0.06461597110796435,0.08096714341890503,0.016296408837743966,0.00405268261927338,0.00034301160604501246,0.007965446251516675,0.0019437723637308157,0.0006899509074011642,0.0070559272293952155,0.004675596848986274,-3.770829632398791,-2.030704069991934,-4.059661442445742,-3.600495663735175,-1.5435966332340574,0.884554276588477,0.004984305181306534,0.0009585421219636916,3.148429901963517e-05,9.59537231073649e-07
0.06505424747005631,0.0766571087167323,0.017372802026896412,0.004266610524732218,0.00034784376655974507,0.00780274420470092,0.001978307187831583,0.0006875013748681149,0.007447954787943975,0.004382625261828995,-3.921656831397322,-2.1923566366899028,-4.077523032760111,-3.910086702233113,-1.4771204587609648,0.8574177069962108,0.004774660222719465,0.0009294153839886957,3.049863439855524e-05,1.0493786169391154e-06
0.06565853959113728,0.07957005042980635,0.017250066210795893,0.00421847233838277,0.0003342792839107092,0.007537003167245971,0.001825317100306084,0.0006549905443352308,0.006926521233330364,0.004754183786686817,-3.7220581967761643,-2.168419615374303,-4.092671680029663,-3.6085127517588744,-1.4857228074905835,0.848702870956492,0.0050836466088732025,0.0009323298704514033,3.089149523270627e-05,9.67604222000253e-07
0.06150567440284124,0.0795951557893279,0.017330230069260058,0.0042943618533601985,0.00035851271150828015,0.007422559579819463,0.00191815457144753,0.0006464592121824444,0.0072552704283083275,0.004551684424558459,-3.7231424462434495,-2.049550510694785,-4.178087817133004,-3.746321800753658,-1.519658789308602,0.8862102952232981,0.004952097993620593,0.0009283590582081533,3.0151313261330887e-05,9.72658711194765e-07
0.06288486765497406,0.07846136206736784,0.017619529893820752,0.00407919591691833,0.00036706096899935943,0.00793237233825269,0.0018102135247518461,0.000688971767005089,0.006826627475700126,0.0047407002542284105,-3.9012139799046626,-2.189662661891691,-4.303245745054848,-3.8693816099960405,-1.497531817683504,0.8789256434823198,0.0048141945409874145,0.0009079710367889167,2.9317604501069814e-05,1.0210958982722944e-06
0.06364848168656258,0.08295053763580666,0.016906809537775482,0.004106985435746912,0.0003450393072836463,0.0074743739277197555,0.0018498246269818919,0.0006709257937813337,0.007019792248158285,0.004769713186292873,-3.7274571097994267,-2.1619600443356,-4.204445952460706,-3.6367623178095863,-1.4344738197411373,0.8583672359170328,0.004924594765135669,0.0009031383400019044,2.916349763113696e-05,9.579571457501902e-07
0.06178563526654893,0.08153565634472794,0.016904300922616224,0.004425119578727513,0.0003386264846576699,0.0075882704315355775,0.0019056989927393616,0.0006972931740104312,0.007270969545063907,0.004667881974354915,-3.587788772911845,-2.1020930515632443,-4.30358481861602,-3.641115593036196,-1.4924556864808152,0.8235979624949227,0.004899443455717111,0.0009633720548024504,3.0202088414389762e-05,9.658737941627345e-07
0.06313635994894398,0.08268797937519748,0.016551945539676594,0.004363432726394328,0.00034931285284152527,0.007577093130026289,0.0019867355282013454,0.0006817809330658457,0.007321246786833661,0.004812734228411394,-3.719428320207099,-2.1659102761605746,-3.974870365578653,-3.6095147191155816,-1.4701986371993248,0.8722555721359937,0.004805812689900824,0.0009068649923335638,2.923673900252013e-05,9.701148133742927e-07
0.060138250167582716,0.08428514155848879,0.01773421704236287,0.004093502789278839,0.00035693265931331793,0.007607957657265654,0.0018828224755622204,0.000652241071772399,0.007234240329096388,0.004628919675856639,-3.709697650875938,-2.077554694880173,-4.040377177412209,-3.863270518172454,-1.5058857123552152,0.8322907032795813,0.004718884285023976,0.0009190291443614094,2.9886274197691636e-05,9.802574855812984e-07
0.0638158823804269,0.08012070287800276,0.017540310801030315,0.004339466941435199,0.0003645239595988435,0.007607144703997517,0.0018295762262170111,0.0006829834433712293,0.006919901565215686,0.004630087818333254,-3.666944888436942,-2.10651885877769,-3.9456065698897467,-3.866184222563017,-1.4697012133266132,0.8703353769393489,0.004698113028450324,0.0009650137860529108,3.0516951756661595e-05,1.0205314775093427e-06
0.06259349218821057,0.08083997206201027,0.0167113871799223,0.004266209392759468,0.00035784492694607915,0.007846116024391558,0.0019117500795210844,0.0006999116687927354,0.007236710102799618,0.004699023362293781,-3.8844701536120505,-1.9979443214998163,-4.047260120641395,-3.9324120941458336,-1.471876758593954,0.8537921896101149,0.0049446776780560486,0.0009685958838502547,3.1005783755143846e-05,1.0374708138874817e-06
0.060659167213527765,0.08084493461090433,0.01745843681519216,0.004234875674156343,0.0003346694555789216,0.00793774847535171,0.0019804661821384776,0.0006426284219874981,0.006768467691807425,0.004726271124861054,-3.7905505349028896,-2.0540345073036548,-4.07674842541146,-3.899530249966859,-1.4900404523005046,0.84388915772319,0.00493643380601987,0.0009023224069777098,3.098316239373963e-05,9.890180083385227e-07
0.0613152401361542,0.08399528953837108,0.01627128157824632,0.004239582346865011,0.0003566311030814498,0.00793506015760171,0.0019584138007558956,0.0006828488695042371,0.006925841028356544,0.0046607980254704025,-3.725562621877363,-2.174512102161784,-4.112226676804779,-3.627975226984367,-1.5142047360426276,0.8727498589653591,0.004941686224412959,0.0009123695027790942,3.067849736044889e-05,1.0050576499923047e-06
0.06567519600986108,0.08331292359874727,0.017287780680002002,0.004064266558251969,0.00033873580288380285,0.007977776338458798,0.001965868833929594,0.0006633954528465545,0.007275990504341773,0.004827593793650996,-3.73700413306983,-2.066057768029554,-4.260399765168502,-3.595676334768654,-1.496848054009426,0.8174223026972574,0.0046345285355208115,0.0009418089618915682,2.850448178008209e-05,9.897513717485011e-07
0.06233286003394211,0.07814249723455156,0.016998502571788737,0.004325578973511645,0.00034419930086894207,0.00730132999144094,0.0018958502633319174,0.0006800853654151465,0.007387228904886461,0.004521083065248323,-3.578682155895165,-2.1797205153117547,-4.020828803495519,-3.649164207801132,-1.535184826114796,0.8908713905822323,0.0049746432022738625,0.000912102351185827,2.944898150942904e-05,1.015572919532963e-06
0.06400605157109332,0.08010972298347123,0.016063443828781727,0.004090576152909178,0.0003494185459837466,0.0076760928017318075,0.0019186283113143696,0.0006674133075444344,0.0069094934203579655,0.004547861259397733,-3.684814334582404,-2.1672826998459183,-4.01197639678753,-3.677861046418445,-1.5608478416453337,0.8891935380458038,0.005077374577066341,0.0009603841090074088,3.1016167020815875e-05,1.010266836414572e-06
0.06286554634251937,0.0823284897874237,0.017151270401682055,0.0043978787410686275,0.0003438987450542979,0.007904709259278046,0.001844124437904369,0.0006906710797166507,0.006832776953637848,0.004815088663024681,-3.803385487005582,-2.112300055902996,-4.262534846437938,-3.8829587518387165,-1.536088816252433,0.8805068118642468,0.00473097205048037,0.0009504520471612817,2.877288863918951e-05,1.0062741920566642e-06
0.06059397419444813,0.07975343143448382,0.017695282981127287,0.004164475482918826,0.000359124977474101,0.007588862277276732,0.001908499522260586,0.0006553940068502919,0.006759951236809345,0.004594289084768034,-3.9045967474302645,-2.2046384163920654,-4.25955097944114,-3.771745587698581,-1.529653250174532,0.8962551394406291,0.004873643406516473,0.0009250669094360116,2.9489595022831112e-05,9.811923187563338e-07
0.06370597541271221,0.07885361065319865,0.016191314560954167,0.004149567646425777,0.0003615576358208859,0.007484104723581835,0.0019513459879984566,0.0006386215608378491,0.007151347587694649,0.004550748276985591,-3.9198129952546346,-2.1715886566236713,-4.284955774289389,-3.648218521695268,-1.4960882690733275,0.8841415423763651,0.0050970320182994085,0.000910482349159754,2.994755051075528e-05,9.882573247501043e-07
0.06054985396730166,0.08462073956112429,0.016539676277895633,0.00438658232199242,0.00033264690942599173,0.007643848242742485,0.001836626526836376,0.0006856405230947947,0.0068421575858543535,0.004788165683117304,-3.816329600756131,-2.1564098789601815,-4.037737667396886,-3.737078382780548,-1.56464488605223,0.8178342865624602,0.004913140069871299,0.0009521745328285997,3.110656831743734e-05,9.539399378347362e-07
0.061383194471222056,0.08263093025908579,0.01663642324718951,0.004049710506384437,0.0003599369653486118,0.007874389717693563,0.001895112793470468,0.000662776311129701,0.007382427314574217,0.004538642294888037,-3.74126696131914,-2.1448277174085444,-4.250359983959455,-3.810352836250811,-1.5677371844427062,0.9003797550686882,0.005011474550431543,0.0008805927796064429,3.0200129209899977e-05,9.637498836492463e-07
0.06284374661504084,0.0825249093921376,0.017559437809871514,0.004036539224892743,0.000353585824355013,0.007551996727380385,0.001911901108925322,0.0006782597759602589,0.007267093466378075,0.004823220735967484,-3.7218044259735112,-2.151508190572664,-4.138411776446229,-3.8176798021603178,-1.5017382695358852,0.8912109886505579,0.004941004822361715,0.00089454896073532,3.084357435534784e-05,9.598692884233349e-07
0.06431024005236011,0.0804423613869603,0.01704878179541648,0.00435283296801762,0.00036261256509123135,0.007865739617266991,0.0019848324368438985,0.0006737982384394263,0.007150779764229261,0.004715057370889386,-3.844879904144091,-1.999262290714568,-4.235587885366669,-3.929699322383191,-1.46727446050382,0.8293120139195327,0.005012589969552874,0.0009332502168837721,3.056007447433476e-05,1.0104237812895627e-06
0.06318841612456406,0.07785001801912639,0.01640195803004227,0.004225225375324655,0.00034841191423530283,0.0075670714058422624,0.0018842085954925924,0.0006816656382107102,0.007333540021989065,0.004807485161298151,-3.8707821678473757,-2.0701161577265785,-4.244258449413006,-3.8626473762172857,-1.445102369452675,0.8971691187436879,0.004911397686270106,0.0009155007963438247,3.1018754005745136e-05,9.965191588447412e-07
0.06270798884230563,0.08257506132054226,0.017519822505737893,0.004202410325805189,0.00035369421149940045,0.007919429875539383,0.001910823364479887,0.0006637466410591683,0.0069849656417708276,0.004392921833902934,-3.650928759950053,-2.0425461023981994,-3.9635537074678617,-3.713734057444334,-1.521928931153063,0.8820780643263593,0.004981125517427553,0.000950271946610369,3.065461188491626e-05,1.0314088865378145e-06
0.06355196634058566,0.08362140495993217,0.016993631952742904,0.004070085776660213,0.0003339313054195741,0.007349336603095437,0.0018082289027061295,0.0006687186223338919,0.007039511209443236,0.004582703449770842,-3.7059262721007724,-2.1248985985156175,-4.180056015594799,-3.791815253820881,-1.4677762815019488,0.8320277781842376,0.005066000770513047,0.0009244664161992038,2.924391884091005e-05,1.0468401290469013e-06
0.0628711294950647,0.08139382579268287,0.017583937046745088,0.004114124697059852,0.000340695546743848,0.007756626819087414,0.001912402287479297,0.0006976791971334295,0.007100196503521266,0.0045952614917314566,-3.7008525302963173,-2.140527362727954,-4.238974223339149,-3.6610810719723332,-1.4920608291570792,0.8458438460744596,0.00482505560168795,0.0008864103013961802,3.1121446779151885e-05,9.879077335828905e-07
0.06510654762923113,0.08190934881256251,0.016767006596733254,0.004422943480374438,0.0003577508017297886,0.007331394282351026,0.001866829381633489,0.0006569133273180084,0.007256270922068387,0.004778448807517255,-3.890193559564285,-2.06037636408365,-4.010253711022982,-3.7376280415297845,-1.4603039681497194,0.8817837023725109,0.004676691825759903,0.0009431358435177037,3.087830652513296e-05,9.80511470363698e-07
0.06467882208105881,0.07788162519709102,0.01682392031457446,0.004296823811082996,0.00033950698291480597,0.0073562657080812645,0.00189469377317572,0.0006708385565148094,0.007196486382128028,0.004559913176369822,-3.780501767697935,-2.007265999092892,-4.056654595667553,-3.702573286856986,-1.4264628052933541,0.8976719573754277,0.0049784514370900534,0.0009514984168771962,2.962493171078468e-05,9.553880062506524e-07
0.06399722227490738,0.08034152483814488,0.017603193843832094,0.004430215047442227,0.0003480787306973397,0.007958241973628873,0.001954757734587316,0.0006639614665182509,0.007388729166640646,0.004437271404464366,-3.7849952682760337,-2.1857475381815186,-4.039304314985026,-3.7577137322764442,-1.43588931755216,0.869063265950537,0.004942375840368642,0.0009639050637962195,2.9342964801920272e-05,1.0402600387715976e-06
0.06167260669883174,0.07918349038010676,0.01721362202466247,0.0040652239454231675,0.0003559950900546354,0.007738001228086346,0.0019009758851674336,0.0006617895074489437,0.007390273574619205,0.0048183322484340665,-3.811455950843289,-2.152518866330319,-4.06168444744619,-3.646230607590968,-1.4821901408428892,0.8617413069901593,0.004820394021182964,0.0009524678079074245,3.130942975394005e-05,9.792952792985393e-07
0.06412106512143088,0.0789672344260562,0.017103816017232668,0.0043165010377225746,0.00035651236705595433,0.007742532621469026,0.001934605157469815,0.0006618769710138948,0.0073052448296193236,0.004371977109596285,-3.6620380674029223,-2.039297462246843,-4.251260425319757,-3.63207723651702,-1.574383756414274,0.8666077287792974,0.004749829200519602,0.0008941653373360307,2.8813517571481838e-05,9.66836688480737e-07
0.06290082830081277,0.07863860464626132,0.01691306362485616,0.004255737938391475,0.00035985608964488313,0.007658344376017271,0.0018667449155819987,0.0006850167707837473,0.0073290197701081595,0.004554942551619743,-3.859668415288662,-1.999567563626015,-4.152810453751429,-3.8872104684324342,-1.477996858804717,0.8430140974539415,0.004803849677952619,0.0009614176868976952,3.016754750839596e-05,9.761361599271312e-07
0.06398478021918838,0.0782110681285919,0.01657891916965445,0.004249115975633836,0.00035688980408202616,0.007372159194616964,0.001911340927029885,0.0006652865662417007,0.00725966051790176,0.004649637663873085,-3.8462005290715453,-2.041538815601775,-4.2069893294629646,-3.724448943693549,-1.529178490636208,0.8239285968077087,0.004990512007273515,0.0009677854073176613,3.108190015751205e-05,1.0147855805478694e-06
0.06235842559414207,0.08069055242660118,0.01660638232439839,0.004334592820131733,0.0003505355767870131,0.007728664389349483,0.0019493670774385777,0.0006982454068626012,0.0070759035706566475,0.004466004224338056,-3.934037532913678,-2.1476750334628827,-4.261432887564338,-3.8850744682872596,-1.4883064644090116,0.893001893531435,0.0047865482175503795,0.0009648092491244721,3.0798236224123154e-05,9.528577652773515e-07
0.06555265010878474,0.08382414422360193,0.016949759715834914,0.004156205592027914,0.0003596821508270282,0.007314389507066909,0.001979816841577484,0.0006737205762190547,0.006758441506185267,0.004728724129137175,-3.9042609071888887,-2.1176049828240973,-3.9492273169022867,-3.5765708161760137,-1.4627761386871918,0.9010476422799525,0.0050400769564022735,0.0008971901875130349,2.9741073279146313e-05,1.0168565410583612e-06
0.06075686095731871,0.07849765375576914,0.017691809964053874,0.004290664640400631,0.0003618695426690678,0.007494354309639824,0.001864250070327338,0.0006824597456111559,0.007378077280070227,0.004784585573452091,-3.6886566647509973,-2.0239950816112695,-4.108101355131391,-3.6362743186388315,-1.4944465977289016,0.8891443961507677,0.004638684818278148,0.0009032350601180615,3.06854188681047e-05,9.76655918099649e-07
0.06307556751722644,0.0798668594071502,0.01763864226058068,0.00419030907545588,0.00034209821806243095,0.007583738506738153,0.0018086866549103303,0.0006715528439897749,0.007107361422244536,0.004581268339268139,-3.888918448781281,-2.0710470341766136,-4.195280625562745,-3.7151069228738844,-1.4837836825829132,0.8858339231929243,0.005007852355214032,0.0008796166549052273,3.1047177764538335e-05,9.734811447397485e-07
0.06419006382464222,0.08228502719558445,0.016252419099737323,0.0041238096956062965,0.00035646365484575586,0.007311680767816244,0.00196713524456479,0.000705527918702934,0.00723538055265083,0.0046327540466940985,-3.738689299912574,-2.0794383181567895,-4.170995602645429,-3.934406546434843,-1.4472612919948027,0.8456472359398829,0.005023198106890631,0.0009337570205064472,2.8871742152949832e-05,1.0438673991938294e-06
0.06576239981036894,0.08373732043842202,0.017067537048724532,0.0043427268871145805,0.00035269218049996864,0.007684748522749508,0.001980728241441006,0.0006528476621402283,0.007124647165723198,0.004415671038670318,-3.7100314006456556,-2.022540739556742,-3.9459414904784755,-3.897622902860513,-1.5003235354556943,0.8524197388124923,0.004957014959014561,0.0008815755883185784,3.099070010866028e-05,9.770189075028928e-07
0.060601030017331275,0.0809282347714787,0.017438392304279324,0.004138828872104971,0.0003531856660514825,0.007572352877599518,0.001988855954393027,0.0006793810421043648,0.007302801696470081,0.004473088755718015,-3.5946872489952018,-2.093833895002724,-3.97302013243698,-3.7999666249273116,-1.5712953970411192,0.8329033509854797,0.004962913808330437,0.0009033138676146519,2.9045857505461543e-05,9.849702975290773e-07
0.0603472688857353,0.07801480965408267,0.01726221422872682,0.00421013737503115,0.00036017249613312814,0.007492418730056613,0.0018384348837772893,0.0006586345355310554,0.006896745939254784,0.0047507569459449275,-3.6797076646912483,-2.0412170624830788,-4.299302198594056,-3.775315105974143,-1.5314874346248044,0.8822927548262759,0.004642555525587135,0.0009364076365350677,3.1459506630392496e-05,9.840543028280766e-07
0.06118700672853649,0.07766797480959982,0.017517693986424946,0.0041736729899782415,0.00034736466078378155,0.007930612614379011,0.0019434125889037424,0.000678805203888444,0.007253454541528803,0.004806066628580638,-3.812475022587806,-2.1230233259076434,-4.0952449529067865,-3.8258989307160087,-1.4414960958097482,0.8725261125592094,0.004661364384492341,0.0009298285173571614,2.908993417079476e-05,1.0399118234359103e-06
0.060727846495222615,0.08120963163582648,0.017586218106547154,0.004129018795386773,0.0003486559118498713,0.007307576591085251,0.001829697425365601,0.0006484935217914808,0.006963352560425235,0.004824437734825381,-3.657989431955751,-2.1616930899804965,-3.9048163707919787,-3.7910264117641215,-1.5283589824279926,0.8545551942557299,0.0046308759298319445,0.0008824530734492648,2.8653789831758507e-05,9.892317459027002e-07
0.06561180611814595,0.08406227937358333,0.01678143987173459,0.004145402706073031,0.00034497496319473383,0.007740207665205845,0.001865777007629721,0.0006605123556142389,0.0074325042069202886,0.00442388752023795,-3.70626869320942,-1.9959362211682536,-4.093929785411669,-3.723094535984185,-1.5220698457172,0.8638910576173513,0.0050496715526415535,0.0009586021153693286,3.0248958446913458e-05,1.0423763959495718e-06
0.061905242868045274,0.07850849677386258,0.01744803211671647,0.00427135925207811,0.0003357195814359187,0.007411236740811294,0.0018128929321963847,0.0006773018260323988,0.007078081677400583,0.0046033170607336716,-3.7873526261240276,-2.1660740747805014,-4.289000999478311,-3.784250256835332,-1.4807731592685571,0.8657988256467208,0.004824177778726669,0.0009438298835362463,3.0852140585223905e-05,9.856928870631049e-07
0.06471650434031125,0.07816302631938592,0.017664369713222477,0.0044120080885695365,0.0003650945466588736,0.007898150180423266,0.001984687907714442,0.0006622014521389545,0.006927970720470348,0.004626385808160574,-3.837441732417357,-2.201294305831243,-4.083389432394896,-3.848904069391781,-1.5030257756615373,0.8982181889911581,0.0047811945859122865,0.0009248918285556054,2.9792586163568674e-05,9.580472993327274e-07
0.060834434554357365,0.08055451779259074,0.016699617601104298,0.0040297594841237,0.0003512763247196491,0.00731295931074547,0.00196439439402685,0.0006498492806361973,0.006861866480754288,0.004575711814274755,-3.7711187132026094,-2.1730269575085486,-4.219210956815165,-3.770399332350221,-1.427758023286453,0.8797479940503702,0.004742200014646141,0.0009456091388938009,3.105620076002544e-05,9.781713637307959e-07
0.0635939595997692,0.07909289968454161,0.016455983716500432,0.004345386302887622,0.00034263858007226803,0.007637673418988324,0.0018741559051128954,0.0006694716007522682,0.007190879594151723,0.004483475813032304,-3.584944570459892,-2.0269172549767016,-4.256255936267337,-3.5962736616194966,-1.4997054716618339,0.8207400346018456,0.004841247711684183,0.0009182258387336384,2.965472154153788e-05,1.0313048969560736e-06
0.0637509767539641,0.08032942599433651,0.01725419275234743,0.004162328392162947,0.00035441000199119225,0.007249256035324805,0.0018368196563814958,0.0007002090268760747,0.007018945748475887,0.004697863698993503,-3.881386440696866,-2.154461462044424,-4.1077334655392175,-3.7920186172396275,-1.459981123076033,0.8297861398080799,0.004677016399391125,0.0008906986255491319,3.097172610469941e-05,9.699514776674716e-07
0.0634089880629363,0.08426219631393743,0.01749972033593582,0.004423617102847501,0.0003327226407486554,0.007545741065620909,0.001955896159855109,0.0006634285024789141,0.006851079992872572,0.004776987931809009,-3.667645844709612,-2.200297935581862,-3.928857001554694,-3.7872009154993513,-1.4788765608643915,0.8927738716112729,0.004976651256584933,0.0009035105136822012,3.1426103601169724e-05,1.041050505464509e-06
0.06556407765426543,0.0794455811469468,0.01672329643451404,0.004123236377859513,0.00034850875403094476,0.007462129076966936,0.0019616305294811193,0.0006911097385776722,0.007324913449234642,0.004642128426033656,-3.91083740523755,-2.1632040320601016,-4.081603207318869,-3.781584091482176,-1.522772455822263,0.8304408377979978,0.005054143106862988,0.0009467588239539562,2.9134799856028635e-05,9.55699527981259e-07
0.06579673155647758,0.0797544277364442,0.01615828083125965,0.004187293367188139,0.00034877536948127983,0.00772767295708488,0.0018301431749096167,0.0007013170243285006,0.006921922070341751,0.004747776716834592,-3.7546278343340993,-2.1394866862522255,-4.297004502291241,-3.806978081615281,-1.4958089666144143,0.8818485169067608,0.004749377806573005,0.0008872905390817492,2.982256223367381e-05,9.631996700200355e-07
0.05997998728810882,0.08444285575917658,0.017256381647990676,0.004102255859402266,0.0003650159156666082,0.007849106605388463,0.001886511514324952,0.0006497250114782692,0.007181983953467826,0.004439515588201556,-3.905493079040509,-2.1162286821829563,-4.24951838111823,-3.7850924956072887,-1.5335393863876745,0.8752695841383635,0.005048161859785358,0.0009274735683080516,2.9667950022409647e-05,9.854474253173346e-07
0.062599622072952,0.07712381069869623,0.01766645308931675,0.004335518531704669,0.00034544960043715974,0.007880696571122848,0.001845098477290294,0.0006771148820086231,0.00718619644197576,0.004441064488478139,-3.751104335265641,-2.0292637436668377,-4.114519188509165,-3.5642998259542273,-1.5470376468076399,0.8701841492946691,0.005070947106130699,0.0009420477540410918,2.9937388941684332e-05,9.99216136753465e-07
0.06357757018116447,0.07735451356640186,0.0172717318522438,0.004152558807386132,0.0003528038138356228,0.007539677474852857,0.0019856026526603263,0.0007051710708924532,0.007211193584780963,0.00463904894877934,-3.9172493381391655,-2.0734577943521213,-4.165323077872192,-3.6034113494412745,-1.471192367449531,0.8794332628610997,0.005019516322210829,0.0009064654818694925,2.882074836940206e-05,9.682509439871817e-07
0.060104805679685396,0.0798474175481242,0.0177211221848315,0.0043247799531103024,0.0003390532681240602,0.007858817018537372,0.001974987338721433,0.0006964489249451272,0.006854201366054442,0.004712366250223934,-3.67557627271661,-2.1535872600729493,-3.952524384624319,-3.7822957483579,-1.4505149807472408,0.8434281632365287,0.004927044985586954,0.0009489275660857053,2.9232222870497882e-05,1.0465678379009404e-06
0.060458943166881315,0.07702560466447243,0.01683217600204292,0.004144800862631085,0.00035770485183914347,0.007677208901563927,0.0018003074235922022,0.0006465263247204593,0.006768047792998464,0.004679730116416431,-3.8046037302925653,-2.1051058957882463,-4.057579029270458,-3.8932774979955074,-1.481496280151472,0.837061773006671,0.004907018664910683,0.0009355418289632634,3.038739528885748e-05,1.0476739825959686e-06
0.06246315179065782,0.07716815550034174,0.016369545697644802,0.004337264597354784,0.00034126797880369816,0.007912740733306906,0.0018514756996859407,0.0006858184242159642,0.007381064002882574,0.004669790083502868,-3.818037932457121,-1.9969810738828258,-4.214980063276482,-3.6771122638079534,-1.521863988825672,0.8689744324946844,0.004895070173893693,0.0009335248049194191,2.9592531921939415e-05,1.0270183589943286e-06
0.05991064626375328,0.08212256619830519,0.016796106714490958,0.004281836152453759,0.0003461057616506417,0.00797016429558103,0.0019850465827885282,0.0006647976353803259,0.007218394715036079,0.004732637571136499,-3.6269062105558914,-2.0905613149688214,-3.932203971240121,-3.8240920601349098,-1.4257512257575131,0.8610733042718298,0.004731333222910684,0.0008908840312104519,2.9758854137818306e-05,1.0470753307787328e-06
0.061221441700742105,0.07878802914738033,0.017636581714989566,0.004230318139177189,0.0003517176942101697,0.007559436989727534,0.001987754076702972,0.0006803480123096549,0.007296861826868271,0.004684581177241149,-3.9242697836451774,-2.1450023209627536,-3.90153901245276,-3.631644304577842,-1.448497143575326,0.8746726826287738,0.004792420227611607,0.0009289274909220851,3.075395585837168e-05,9.865951978668002e-07
0.06470183787597253,0.08455051273504355,0.016492352001007397,0.004068144441974404,0.00033938050992810936,0.00797183514811039,0.001989109021880173,0.0006852057529123732,0.007199068313348892,0.004691018171419182,-3.8896427021141946,-2.077997413392981,-4.024223690357249,-3.689278978373397,-1.506767212896267,0.8899588156311331,0.004939007051252489,0.0008853661503772993,2.9179672394298026e-05,1.026917199121261e-06
0.06258535252971491,0.08293264359372343,0.01692116419124971,0.004313365933847081,0.0003425923559305874,0.007352663463203043,0.0018568965797753328,0.0006734974807180516,0.00688618385859937,0.004575113923872044,-3.715521056701708,-2.1698102554725534,-4.167858566420979,-3.8667879245172276,-1.4408445261001221,0.8651315986320574,0.005020511384127887,0.0008858156376727537,3.134933834934057e-05,9.568477419809575e-07
0.06127091945805235,0.08403148854594059,0.017312349659866937,0.0042700930014361186,0.00035383216954295964,0.0076425415880987755,0.001983061040701073,0.0006415583847996385,0.006999714899726342,0.00459207425951933,-3.878859801919131,-2.134649585927321,-4.174000795039917,-3.805646209651662,-1.5289930175684667,0.8592019017050259,0.004748833645625193,0.0009617813793816541,2.9542812648951505e-05,9.698864544706477e-07
0.0628255225799662,0.0777807841892564,0.016489192632325102,0.0043204566887643705,0.0003624343092812696,0.0072247492635551585,0.0019225765606494607,0.0006775356559797609,0.007057982819694459,0.004682367168988306,-3.893637661779469,-2.108609560985023,-4.301064265475777,-3.6120372596789947,-1.4422664308608886,0.8613537893736041,0.00465464395807833,0.0009670500572293442,2.888373212067362e-05,9.87630446461963e-07
0.06453038585355053,0.07858392532329873,0.01758178723684849,0.004411421482038277,0.00036074023029173416,0.007478265173462182,0.001804521213573324,0.0006832373944663898,0.007036283266613393,0.004768144097436227,-3.6714894250643804,-2.2031484792938643,-4.0277364446142805,-3.5948820464122875,-1.5369683682036486,0.8356487008248962,0.004878601939721755,0.0008897261224046241,3.014430137320538e-05,1.0015066036865977e-06
0.06091617387590679,0.08286145622963484,0.017594989246842902,0.0043665296181806,0.0003545308328321835,0.007686505669677183,0.0018229093573446328,0.0006500102850656542,0.0072361637763064144,0.004465439068203046,-3.5628053664749966,-2.0646603978943845,-4.125197460717059,-3.901064024684154,-1.52484349062988,0.8404911742865695,0.005073826020295096,0.000916943455415639,2.8916774636688906e-05,1.0498973679487129e-06
0.061043652333985905,0.08109319252356105,0.016586301230802257,0.004129785681232612,0.0003337306178654224,0.007944608027484767,0.0019816560506287243,0.000703682063462236,0.007228088061982217,0.004505912502958526,-3.9305911725485974,-2.0407572431490557,-3.908568534962302,-3.8842108845081302,-1.507697543361504,0.8358122075861274,0.005089856729324078,0.0009328761201405725,3.0775457185479086e-05,1.0433719209463734e-06
