cfall(0)_pft0,cfall(0)_pft1,cfall(0)_pft2,cfall(1)_pft0,cfall(1)_pft1,cfall(2)_pft0,cfall(2)_pft1,nfall(0)_pft0,nfall(0)_pft1,nfall(0)_pft2,nfall(1)_pft0,nfall(1)_pft1,nfall(2)_pft0,nfall(2)_pft1,krb(0)_pft0,krb(0)_pft1,krb(0)_pft2,krb(1)_pft0,krb(1)_pft1,krb(2)_pft0,krb(2)_pft1,micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
0.03322340051255086,0.048991642461081134,0.020190935091350053,0.0,0.010317485733183423,0.007557551912399547,0.025119665789266665,0.02055029265059973,0.01016248492334623,0.013869230763514831,0.0,0.012200110057567432,0.01808543485849436,0.014907904146548951,-2.7767608956052694,-4.819274630959689,-2.5026392878716055,0.0,-1.4660317942538805,-3.9657343211413942,-7.079170427472785,0.37436274248641516,0.08788636561915099,0.03367736902876107,0.0013720929345522807,1.5741546183711998e-05
0.03485750491250731,0.05098712197399659,0.019452363610577943,0.0,0.010911604145344434,0.007674421404822409,0.026602687431676736,0.020089955958968526,0.009538348353501655,0.012950602714378878,0.0,0.011462141627474975,0.018325357232754316,0.014680789749506274,-2.8993522924353163,-4.788012286600359,-2.4727632383664138,0.0,-1.4892265786345857,-3.9471503970108808,-7.501562702072719,0.38755678930967985,0.0877161256997037,0.034455385760689156,0.0014579164008345375,1.5704490090292887e-05
0.03447131951279875,0.0480089198502034,0.020117458231505125,0.0,0.010617974310779115,0.007666595655875424,0.02697183399247466,0.020394391219203636,0.010264900610827661,0.013699371842660384,0.0,0.011875865979792987,0.017523117465864223,0.014344161660312736,-3.0251896388272415,-4.684106753252325,-2.3936359824816917,0.0,-1.4499365888705478,-4.011364740632091,-6.9793463747324305,0.3686807430431763,0.0888132840610873,0.0344363048953347,0.0013333623080872053,1.5308104856349243e-05
0.03206696365401279,0.04825974776704568,0.0188875353003861,0.0,0.010052740709903583,0.00758210296340611,0.027037484594870098,0.02044531687599007,0.010284622160438184,0.013978668526630943,0.0,0.011535169278643925,0.01711137841321604,0.01484013746714036,-2.813547979543356,-4.962099827960251,-2.4661707822517385,0.0,-1.4908810108590018,-4.2997698377638764,-7.252483804824282,0.37520933799796574,0.08722013533388842,0.03514017335930776,0.0014562394411040526,1.5701751675012233e-05
0.034642816408535566,0.04730647466317995,0.020364719839752278,0.0,0.009984156641385846,0.007727952628098265,0.027007680847696634,0.01961600982293118,0.009549616907243784,0.013396904535094551,0.0,0.012012254480106918,0.018154649349649558,0.01437413826980655,-3.0027644531533424,-5.042670896186312,-2.498780796366872,0.0,-1.4887385171031025,-4.28098116915414,-7.0067634813832775,0.3584249485642875,0.08339215047865235,0.033626003009562005,0.0013742588421899772,1.5046264325709842e-05
0.0340726873061172,0.05092862157395658,0.01980260783835333,0.0,0.010287350856244638,0.008155549282189145,0.026204131704007667,0.020487613979000875,0.010148594078478715,0.013850177349548493,0.0,0.011987602284961048,0.01887932997334178,0.014620349317746993,-3.0337486821471495,-4.767756637423205,-2.550735348362321,0.0,-1.4068196673855013,-4.037685243592779,-6.898991854726351,0.3749606686296892,0.08422189351809703,0.03597873665924236,0.0013668790076768712,1.521189084078407e-05
0.033288372598647725,0.05028721378986437,0.019527586332925357,0.0,0.010959918482862437,0.00821976975725986,0.027402917094919682,0.020213497718103005,0.0099843531491462,0.01356955918248904,0.0,0.012599809244573112,0.017458112594303077,0.01511474966149008,-2.9798209219832588,-4.988544565044539,-2.5287104500243833,0.0,-1.4725920712301843,-4.05273200750744,-7.168447868553667,0.36580866115759986,0.08959525803457694,0.036190583216300976,0.0014674597907170068,1.4601519488797788e-05
0.03452101915772665,0.04789077574015703,0.018935908475994957,0.0,0.009993515104534135,0.007869205371824207,0.025675408781801322,0.020836567822204284,0.009664954781214605,0.013799595917020218,0.0,0.01178542786702961,0.017202611670571372,0.014665124542219106,-3.012044161733348,-5.143401005362098,-2.527755681071032,0.0,-1.4626549442801324,-3.9498703954950516,-7.123390592841995,0.3781068297387465,0.08408785302689838,0.03661319759149933,0.0013412674467856256,1.4262975020286982e-05
0.03456973633535958,0.04930585371045483,0.02032047273788901,0.0,0.010198153455050214,0.007958735832638293,0.027336633194846874,0.020304160437895416,0.010052949551226906,0.013187091978935842,0.0,0.011691304519723479,0.017631848233795044,0.014308898566781672,-2.873130823040586,-4.894914371840736,-2.3855443950549935,0.0,-1.50470867188624,-4.130756126849981,-6.941410638726264,0.3903106614640259,0.08628974350093195,0.033780285060457424,0.0013483152655153585,1.5284749671972383e-05
0.03471418988259282,0.04728456671461801,0.01881832664450921,0.0,0.010414530076842149,0.008211830435958295,0.025714994686600046,0.019532873715532344,0.009928708009231615,0.013732483880494199,0.0,0.011989990900522194,0.01756390800292095,0.014297037008999258,-2.9203823964848876,-4.865034687058213,-2.583916292711879,0.0,-1.4610841003602377,-4.211225565636399,-6.795919853109448,0.35741409496875565,0.08773395692442386,0.034497278965074527,0.0013428674192207972,1.532818116492931e-05
0.034670452547283154,0.04991895234614608,0.02055251125676173,0.0,0.010300704624480347,0.00823334938599763,0.026149006802308136,0.019144093193303808,0.010198396871677591,0.014141286142192153,0.0,0.01236771175464176,0.017809790218437364,0.015698706765996908,-2.8425283795418936,-4.847484341767334,-2.4917959542906805,0.0,-1.379512860638978,-3.9435905248532097,-6.8859584683653,0.3542824232986044,0.08809951829325408,0.03460520338557044,0.0014243584173548947,1.4409726013565558e-05
0.03398304641100752,0.04973260770278273,0.02021813712169187,0.0,0.010368180196906638,0.00787565208342256,0.02565310124386717,0.020734100055378697,0.010185283682412796,0.013198038305742888,0.0,0.011602801897584492,0.018665035824420226,0.015126047245172969,-2.8128928349226525,-4.993408436506654,-2.478945034271263,0.0,-1.4046285394270699,-4.134091023842318,-6.9485159456656955,0.3562583727962011,0.0837340015918947,0.03591748809616438,0.001446051007780983,1.4782478558589426e-05
0.03296785052730026,0.04984857275231446,0.019912264340973602,0.0,0.010829799213750492,0.007781767868235319,0.02493163312786475,0.01955766435834129,0.010108965969538603,0.014162633004358095,0.0,0.012454589338606093,0.018311699901076277,0.01497415876142123,-2.778870779348962,-5.060554627334605,-2.605077049683934,0.0,-1.496575415657128,-4.2259099710034675,-6.937979186619645,0.38462786523319603,0.09026303062896972,0.03566643905195028,0.001382205485131013,1.4937204941621117e-05
0.03240390257858522,0.04757979474960779,0.02039978617740394,0.0,0.009978253037408315,0.008008016225381928,0.02535586734005649,0.020217081267504697,0.010315381065457777,0.013528696114892495,0.0,0.011455613278972675,0.01800257931519974,0.015518010624071592,-2.9695740055651756,-5.119483275268577,-2.4787149062494276,0.0,-1.4419391554786698,-3.977635238032234,-7.285320463776958,0.38304992775584584,0.08242627750537632,0.03407480486592803,0.0013712241632451393,1.4503030460661625e-05
0.033336816797168656,0.047310880785706944,0.02007627166511074,0.0,0.010772137055718565,0.007633542226329306,0.025293046401707896,0.0206981948691812,0.009563339712347452,0.013123137293273385,0.0,0.01223047158105487,0.018092712390948812,0.014867979859857784,-2.9950527442555295,-5.067913449317991,-2.559268607357188,0.0,-1.4668447525904582,-4.267636139978174,-7.336222094176577,0.380054002885405,0.0895689720428173,0.034179769140748474,0.0013518140963682515,1.5249663770983578e-05
0.03257505316952393,0.04989868541047191,0.020343771698563634,0.0,0.010524835205522345,0.00758656916481011,0.025844493343016278,0.02001189068319859,0.00984594564700198,0.013182160770101682,0.0,0.01184969965895289,0.018364680577704205,0.014828899085869337,-2.7787677335996936,-4.879377920682241,-2.5998528142710184,0.0,-1.4839817738151748,-3.993709850801732,-7.41496566055939,0.35504378555718846,0.0821304270836345,0.034028874206680805,0.001455521862991959,1.4874013772923278e-05
0.03198939356150261,0.0476131087250219,0.019293417450099833,0.0,0.010575268948257423,0.008172691149934625,0.02676039303677387,0.02015323017269558,0.009681269946350393,0.013042596798200646,0.0,0.011882296875340941,0.017741632138808482,0.014997803121185555,-3.0220848924621104,-5.074880288717742,-2.4104867797173224,0.0,-1.421882254416485,-4.025951816318671,-7.179955864577917,0.36714169245835615,0.08890854585163144,0.03560534323903739,0.0014038522545863886,1.4385700377050898e-05
0.033259157669393934,0.049253085789487554,0.019890389194265598,0.0,0.0106061878310043,0.00807833414233414,0.025303211137910266,0.019583649250805264,0.009542287728554553,0.01367837511877101,0.0,0.012353235675929804,0.017600782236251028,0.015588127064357424,-2.9403965451967693,-4.87428483436312,-2.5908041115042946,0.0,-1.401053350007989,-3.9463553048409206,-6.946486568497141,0.3578486603473607,0.08977893908686918,0.035150678336578756,0.0013931767859793026,1.5688441456922737e-05
0.03417978248217266,0.048582569850343586,0.02008932276723311,0.0,0.010271305506687431,0.007567671377592513,0.02641831886527676,0.020291304693867467,0.010057402951265846,0.013197174729320773,0.0,0.011639485629149293,0.018305930279380822,0.015271066545902833,-2.7565289370966317,-4.715362811580824,-2.4528857888184614,0.0,-1.4854186055957455,-4.22541471012523,-6.853376708199145,0.3876629884837185,0.08206214502763197,0.036447237113392615,0.0014695837236730026,1.5730073424970995e-05
0.03521737305279807,0.050512276958236554,0.020649512417527504,0.0,0.010114260611712984,0.007544802934185171,0.026877583499532072,0.02059369616146355,0.01006694658320782,0.013312659785379596,0.0,0.01213250330557612,0.018076995470342236,0.015616642317016979,-2.988258853157272,-4.954418748059263,-2.390310799292413,0.0,-1.4261311581604232,-4.2729278885275,-7.291450086794744,0.3811544780369749,0.08793787122798088,0.035339867842917747,0.0013336367222957608,1.5736620257352e-05
0.03373217733746126,0.0472699598123423,0.019026514274794456,0.0,0.010315622633887295,0.007680849801202485,0.026240485535157572,0.02092452522770588,0.010279161761263424,0.013524204537624557,0.0,0.011677572466714007,0.018510862146952172,0.015207165382264217,-3.0187137635158066,-4.690388829374154,-2.4285849372921318,0.0,-1.377978923004427,-4.201191654253336,-7.398818844603607,0.3617815104443326,0.08957647591287725,0.035833450381541454,0.001388994130326557,1.4730725492756758e-05
0.033673580220314955,0.04863549006135958,0.019020711073622184,0.0,0.010895818125586177,0.008184962143582105,0.026437846804846024,0.01993261786568859,0.010080616569901115,0.013340447428702877,0.0,0.012481015338697131,0.018730146869670793,0.015479016012788317,-3.0284878638649904,-5.027875562407377,-2.3975191603414623,0.0,-1.4012184848942442,-4.2414160660091325,-7.02602903558722,0.3806441360505022,0.08579445084588916,0.03549831692393214,0.0014602870132624122,1.4404000931171306e-05
0.03266272481204271,0.04738500244846388,0.02024849255301529,0.0,0.010900330970748549,0.0078039619017396585,0.025656081248503305,0.019220876147039892,0.009786630679018644,0.013854806431554683,0.0,0.01252329434428612,0.018181512178376533,0.014788133598698636,-2.826557500466203,-4.828340528715291,-2.406005115594736,0.0,-1.3982039142831018,-4.256166822925691,-6.989117994157967,0.38734482520452745,0.08961376265180654,0.034133555807194405,0.0013911115586598187,1.5679236726749623e-05
0.03327517257320614,0.04947423329524435,0.020079736747138626,0.0,0.010040784906956599,0.007848828762455986,0.026733506371967013,0.01995314835866228,0.010478729396680592,0.014142665917599445,0.0,0.012075854859535013,0.018047857498011653,0.014328374931061478,-2.892615527205818,-4.754056398088125,-2.4097844070560104,0.0,-1.4924774490636628,-4.204312848649069,-7.374059881614391,0.3903501787768996,0.08275820215040311,0.03611286169693814,0.0014138243655147558,1.482750506646007e-05
0.032803895548303305,0.04932319437174772,0.019183557627011145,0.0,0.010572894860874009,0.008061068748857562,0.027149653711725345,0.019584332765304285,0.009663273794643368,0.013926926245420487,0.0,0.012403405105956214,0.018813263222444844,0.014503379335310646,-3.017796603285379,-5.1532994608355,-2.6145711566394256,0.0,-1.467107534962303,-4.217576157789592,-7.267271152584945,0.3779933057846405,0.08570246609607962,0.035258814348259976,0.001416833338804915,1.4802650260185895e-05
0.035050257395055524,0.047015937345041725,0.019335434402327004,0.0,0.01086286403079303,0.008162844132958966,0.025692734063056867,0.020841287564863163,0.01048929941322117,0.013408768457610534,0.0,0.012207492649168365,0.01862087843753855,0.01515963718003174,-2.868311120968725,-4.682428379511751,-2.5829194692206423,0.0,-1.5020968365802574,-4.149990053350685,-7.450258723669144,0.3636104725292407,0.08400052116007738,0.03417418584127373,0.0013731523354975495,1.4377896465966511e-05
0.032344740108055554,0.04692226085198281,0.020354885393377646,0.0,0.010104095648876384,0.007815693858308615,0.02636130249598135,0.020235908717153445,0.010045244857682527,0.013192530225961837,0.0,0.011919358538473769,0.01779496314325093,0.014824121069478686,-2.8541455860632516,-4.965174505901492,-2.5161628118879795,0.0,-1.454419821091964,-4.188593142242274,-7.501960712369372,0.36640822562346015,0.08317033027453942,0.03401628871660563,0.001439546767431234,1.5178034620604289e-05
0.032532062444106474,0.0463652146896279,0.019300474276440185,0.0,0.010946237440422104,0.00795925737005492,0.026976251274358147,0.020461743241960515,0.009740486437687011,0.013231790604687758,0.0,0.012203701493914655,0.017981475278082873,0.015456286143340945,-2.9234892487255344,-4.926844468766204,-2.5966266905224447,0.0,-1.4475495941461678,-4.136395108111987,-7.107765489565587,0.3572273286814862,0.08436812262047967,0.03470081796523476,0.0014610431506014794,1.5037664994214671e-05
0.033738853542712464,0.04739107580895691,0.020272678753523562,0.0,0.010734484917421695,0.007577980760495424,0.026968422921049513,0.019244543251622434,0.01019443846677121,0.01295614516037504,0.0,0.012554375556502906,0.017104236970005477,0.015076991806391394,-2.769450367854332,-5.121840403059192,-2.4418589863471016,0.0,-1.446732753704086,-4.0416421143635235,-7.024647817889421,0.36389761497041134,0.08984578881767959,0.035359544549842005,0.001459457447243101,1.5569520698305646e-05
0.03403448724895079,0.050856770911085036,0.01875129736821904,0.0,0.010636237621911104,0.007985850716506867,0.02641300071285584,0.020314957812251754,0.009880632025516856,0.013741815160287838,0.0,0.012055376835250278,0.017539805341063055,0.014405124570463265,-2.7638947289401954,-4.708520964752581,-2.4008689135124905,0.0,-1.4961789545184265,-4.129337452627074,-7.312722480628462,0.3750696528281478,0.08897670076872646,0.03549499526197516,0.0014678752678860681,1.4905752934377934e-05
0.03286114505194344,0.05086698776522393,0.01883190798627948,0.0,0.010433453426617103,0.007749755115444038,0.025088503854573924,0.020473099746928403,0.010177712435244728,0.013507245262859313,0.0,0.011825340392927144,0.017753659054814686,0.014874317219000729,-2.8677500737068633,-4.922311467753417,-2.5738840083678927,0.0,-1.4978325449142682,-3.992019326433793,-7.192042463539815,0.37692624016371873,0.08857697940139805,0.03539069832098329,0.0013520872453750667,1.488222355661269e-05
0.03331957782660354,0.04847035853816868,0.019481950224408434,0.0,0.009934816017659085,0.007993318412650746,0.02721447902360587,0.02038926402622859,0.01039481128390186,0.013603833716104456,0.0,0.012226498738267534,0.018343733380327774,0.015413865289337792,-2.876659866481904,-5.0871163356855496,-2.3949221702388077,0.0,-1.502535416347834,-4.088100376130812,-7.341676998810395,0.3676522637312952,0.08925519428435849,0.03612673121289779,0.0013495936978632894,1.551764184847012e-05
0.03218977795627768,0.04831906707345763,0.0206476246604144,0.0,0.010302875350695042,0.008057190128282599,0.02547197371015427,0.02062338593628567,0.010434451639196147,0.01401148850411365,0.0,0.012446029909399189,0.01788434332260217,0.014639835128616805,-2.8245220579632617,-4.762888970907266,-2.4871798594619685,0.0,-1.373985971506906,-4.116349369135038,-7.12052850037875,0.3700200118528464,0.08672914457500441,0.03345088279599894,0.001341676676545873,1.474625587188453e-05
0.034625062322798175,0.04902282249607335,0.020567738919914754,0.0,0.010123112918165774,0.007988971363813869,0.027079807690402226,0.019579494556416745,0.009574621314226619,0.013175375085466732,0.0,0.012548607942134676,0.018019917418432715,0.014925606394993325,-2.9174739383873614,-4.9119903233518585,-2.57247106534163,0.0,-1.4265375490862173,-4.262763414309983,-6.866196021997343,0.37357757206814046,0.08821585181649458,0.03616956607315081,0.0014122010775828291,1.4425123239442643e-05
0.03518021024203745,0.04670307573703885,0.02012211668171546,0.0,0.010551724434120745,0.007738950366949368,0.026116529352583413,0.019981628741065217,0.009911222115779977,0.014165138931870434,0.0,0.011945694738338418,0.018526420922993017,0.015503946443791916,-2.828859789040229,-4.955292402770167,-2.5350909901344187,0.0,-1.4256519682097177,-4.047412410347722,-7.389933692804532,0.3728764086652674,0.09010955928659617,0.03669240245652435,0.001446888459310858,1.5522452046765205e-05
0.03426554146565639,0.050379481222734716,0.01987203630173275,0.0,0.01074222757530293,0.008038205027055389,0.02609335196882257,0.020476190086542,0.010351694224744227,0.012976639596630993,0.0,0.011509734772453123,0.017518384433898887,0.01448416009257627,-2.8172915153250875,-4.795416323112219,-2.5627993756295586,0.0,-1.430142272364633,-3.9708540196692583,-7.001546093402192,0.37833859238776035,0.08864379801906863,0.03485820363268484,0.0014542312875230807,1.5126279623753357e-05
0.03486285882131693,0.04956322618620759,0.01896278122043554,0.0,0.010834229012325227,0.008075486696402703,0.027118349326850585,0.02009170936384756,0.010031984521252391,0.013706745528303572,0.0,0.012144999677181688,0.01796597188402144,0.014271006026022187,-2.890107839299555,-4.9505359858822064,-2.534341566038528,0.0,-1.4219718959317478,-4.073080824522023,-6.919038941676166,0.3697859236700959,0.08796455118180481,0.036670078227859844,0.0013752012770819194,1.5719664114581734e-05
0.032404038157152835,0.05001223433200498,0.019460083770455605,0.0,0.01057670692587959,0.0075876419281646805,0.027166298747349302,0.020662538800057095,0.010025832136701577,0.013918581452956096,0.0,0.012339787054549212,0.017140810094956747,0.01447469981873795,-3.0091389524372634,-4.896369290406156,-2.481874328336949,0.0,-1.4324346498538132,-4.1471854895947455,-7.049061909019412,0.37530355938291265,0.08822820866737044,0.03414540479873813,0.0014080592201603352,1.5660332319209598e-05
0.03429694066746352,0.049337596396139986,0.019164938995217977,0.0,0.010493129537771902,0.007659577689086718,0.025642363523848254,0.02039865152523914,0.009715372580386749,0.0130335067733485,0.0,0.011694790721855149,0.018594293607835977,0.015690322936961126,-3.006122923190314,-4.939386530545788,-2.5028870193804975,0.0,-1.465367809203297,-4.143252866196886,-6.926309329785218,0.3563590978126309,0.08550136665858322,0.03414705838750502,0.0013615958858381656,1.5512001549990354e-05
0.035258101901056535,0.04708102372298396,0.019560695465650424,0.0,0.010948472153316631,0.007831879307735271,0.026098924310999163,0.020058489185299067,0.009967485619289325,0.01290934210090802,0.0,0.011859685142839992,0.018711260394778523,0.014407144893878863,-2.993881265676868,-4.75240962447602,-2.4274596757107747,0.0,-1.4052564139190251,-4.2103800755408285,-6.890885795479886,0.37722913764504784,0.08743330428122023,0.03350847291192166,0.0014388879488463947,1.490881101480335e-05
0.0336990175524782,0.048856648403909034,0.019910883070693747,0.0,0.009979760388799677,0.007638019029923598,0.026742108175118698,0.020240961362542855,0.01014312531550078,0.013759779709121008,0.0,0.012067384499406749,0.01833009696723829,0.015023592705998562,-3.021401555542758,-5.011632526295642,-2.5392881842476713,0.0,-1.4201671251081105,-4.194821133591178,-6.904710369554213,0.3775595848003507,0.08505387004714504,0.03507173294062653,0.0013824256338930208,1.4475432376147453e-05
0.03226813990962296,0.04776851498137033,0.019343006784822946,0.0,0.010377140039889083,0.008123154001656658,0.02711989715024166,0.02064852303474737,0.010017491375565247,0.014133882182280235,0.0,0.012300621506717473,0.018527786723690813,0.014990879882281575,-2.9047025414371923,-4.957994477291745,-2.524429723123658,0.0,-1.428611434555528,-4.084874099343918,-6.825713448376479,0.37905150410024585,0.08224079595320828,0.034880760311019846,0.0014682379835157485,1.552720482906713e-05
0.03349413083437302,0.04955997891751054,0.02037694231293111,0.0,0.010850570101760519,0.008261310758057019,0.027321007576445885,0.02092731360705861,0.009792479672078915,0.01334140326247897,0.0,0.01194385531274992,0.018604591895934795,0.015706854794482857,-2.8889472058859345,-4.84546745998359,-2.5003879370716477,0.0,-1.433295797650254,-4.276976232501412,-7.357129806234528,0.38694328516545146,0.0893300904830526,0.036583211448016774,0.001411158829875542,1.536872445720066e-05
0.03314052944493449,0.04803794471735332,0.020600518146808227,0.0,0.010251133338578466,0.007992351570047676,0.02707287259698344,0.019818686713758246,0.010448432932497151,0.012867794459114628,0.0,0.012174641864928969,0.018127381323353023,0.014630936509995066,-2.993090700240471,-4.7460836975792535,-2.3916151672395976,0.0,-1.4804812416763893,-3.968766496258778,-6.936208354224498,0.3660665306715427,0.08870507611073285,0.03367184509779494,0.0014313865415542739,1.4701139995235504e-05
0.03433476460933039,0.04723812594930893,0.01953847515048266,0.0,0.010481227534277474,0.008104346810762282,0.0256232734277589,0.019559414966017964,0.00962240822856338,0.012915252961865192,0.0,0.011828049708692612,0.017522562028874828,0.01550113399505516,-2.9292333883204806,-5.155286782083247,-2.6177199677886067,0.0,-1.480041632229207,-4.178174424386006,-7.475048835421063,0.3856591832260088,0.08535562691634298,0.034284741380714676,0.0014205452361361784,1.5417239982326862e-05
0.03479060127022008,0.0507562270763107,0.019374122347544133,0.0,0.010039851164087248,0.007785120680937563,0.0275104198096926,0.020151621727100714,0.009782011589702608,0.012982775948135114,0.0,0.01162877670081687,0.017208970077876005,0.014870756234950898,-2.994427515749741,-5.091943583083932,-2.4188873499291548,0.0,-1.4951471544415156,-4.215889691518742,-6.811741776313016,0.37642547927016407,0.08460646402294131,0.03571789145254642,0.0014597298334409585,1.4835747626993614e-05
0.033969301945546516,0.048022682447686704,0.01880377091766307,0.0,0.009928567972102483,0.007954572533236115,0.02712733829804148,0.019928988565119876,0.010127105333218494,0.013659707376043696,0.0,0.011759746652733112,0.01755090262956163,0.015405598873925133,-2.925293216180109,-5.039823453286993,-2.5137064391357455,0.0,-1.4730238041819472,-4.2668363403106815,-7.185339433717974,0.38294333665584085,0.08924495466555413,0.034416769401002474,0.001399379435785663,1.558350312396641e-05
0.03339021873994293,0.05042388469167869,0.019391385674318123,0.0,0.010347098368406124,0.008142644185648227,0.0262260660490065,0.02003935358733871,0.010260219578225462,0.014116448715006044,0.0,0.012008725573861893,0.017371371400557674,0.015658548698154945,-3.0245175060016667,-5.0977865106786195,-2.608943544645797,0.0,-1.4136693782343248,-4.20142590154914,-7.405127432364757,0.3887130226248173,0.08675531074344432,0.03478336584622249,0.0014092203098190724,1.5514596225388025e-05
0.03420555495078818,0.04856505058291077,0.018889121476575944,0.0,0.01074020909195064,0.008189864429627554,0.027025693532380848,0.02038583110075003,0.010087387967916191,0.013239402636615926,0.0,0.011741939580074448,0.017814159629576696,0.014532569850319964,-2.814823396236409,-4.817049440589523,-2.519581507160612,0.0,-1.4210567730772203,-4.265186662388482,-7.491505572851124,0.37424812607866664,0.08794662033870893,0.03463059569066835,0.0013599362634163078,1.4681438955360064e-05
0.03368340625943127,0.04663823747205062,0.01930710022294666,0.0,0.010594732220564552,0.00805308463574843,0.025874209270205676,0.019769738213007988,0.01014664206150781,0.014025902321823538,0.0,0.012157705084700954,0.017165374033305973,0.01538977587490043,-3.0139730232578987,-4.951381522151344,-2.576910477997275,0.0,-1.3788691569308067,-4.092497844699023,-7.245969015347423,0.3835683446755121,0.0868365942486244,0.033763505307731895,0.0013814288360631363,1.5675773980755566e-05
0.03341064109120025,0.049549928351410026,0.019437640734635487,0.0,0.010717456020950351,0.008251139471619361,0.026422739560408037,0.019224751812767515,0.009521106153712138,0.01402736172803926,0.0,0.012118914275814966,0.01845769116290953,0.014730873649236916,-2.7852940269992263,-4.773466913799804,-2.4258446797673363,0.0,-1.4172833723456675,-4.120123421606425,-7.016084456274187,0.3817383774177331,0.0904257936166277,0.03359049641403599,0.001439946396831429,1.5559402668926778e-05
0.03442860666092052,0.046779063034121174,0.020448081760626513,0.0,0.010383615126962344,0.008117113523267834,0.02590340264164442,0.02090161790613501,0.01000878630465529,0.0132756609420536,0.0,0.011910878477860007,0.01755763656649743,0.014769004727851797,-2.7636100112448694,-5.007888181251477,-2.4668518718954293,0.0,-1.481072814223693,-4.152360182731763,-6.815220996012924,0.3777572758786885,0.08786380537787503,0.03651607689965821,0.0014084396089967183,1.5673198589231706e-05
0.03303990768260369,0.0504425055850483,0.01886452697563016,0.0,0.010329698832666077,0.00802385163622232,0.025003927273368472,0.02043303323727969,0.009666454717971881,0.013385424668069353,0.0,0.011569986286175045,0.018793503218179054,0.015062446966811683,-2.8845763824594806,-4.849487839071709,-2.5777222845109358,0.0,-1.4934449487967063,-4.199258545176317,-6.831750864639732,0.3624805908042235,0.0870337250401802,0.03329041124118738,0.00143409808353115,1.5151833057616863e-05
0.03510517904206639,0.04773958124259761,0.020330992873629848,0.0,0.010698352614759755,0.00772080785545744,0.025424377441044803,0.01990255750274355,0.0104681099156385,0.013575833282493817,0.0,0.01192603545937656,0.018385869134214725,0.015574647434618533,-3.007914481924769,-5.120735111200607,-2.4573341723589426,0.0,-1.4546243069277198,-3.9625319758834396,-7.386383653980596,0.3701391199468592,0.08607151357394559,0.035942486302510276,0.001454500203981668,1.562186243584685e-05
0.03439226544606505,0.04698707656367675,0.018781478463331173,0.0,0.010440538607549612,0.007935166899826998,0.026286653753534395,0.020452768579345644,0.010141728623353793,0.013134017649842223,0.0,0.0122429894565789,0.017329916403382703,0.015000664367933292,-2.8270771974032542,-5.088180758728973,-2.611478766554607,0.0,-1.4776239394780561,-4.151350220387654,-7.260190136657646,0.36585998357713,0.08442821245615613,0.03485308063765686,0.001467534597986296,1.5508463152175487e-05
0.03342358043185236,0.04694287575678122,0.020679001394148914,0.0,0.010002889584957682,0.007635214593019489,0.02627746386450491,0.019449153487688324,0.010444001500498207,0.01291942529178486,0.0,0.012408968917522908,0.01834813944186194,0.014505228347863162,-2.9660864028185965,-4.882548112740126,-2.583458927810013,0.0,-1.3679826731186988,-3.979052348952119,-7.312099390470933,0.3606672557893328,0.08375823358848508,0.034165415350214036,0.0014477882556994544,1.4615353704073981e-05
0.03527947808837718,0.05036083179043281,0.02039355000439155,0.0,0.010792710898590161,0.007596888405771748,0.02721286086525771,0.02027323734346842,0.009696846865557732,0.01415642753820713,0.0,0.011756084993683295,0.01852455938990997,0.01542848244475373,-2.8551446110235466,-4.871666982350749,-2.4769929879307813,0.0,-1.5022800159653231,-4.061294086938627,-7.360039617421749,0.3837681223595898,0.0888951570108282,0.036371547701430675,0.0013360494527784158,1.5190960093067506e-05
0.032180708729072735,0.047592321306217905,0.018767241960073688,0.0,0.010332747392575819,0.007740999264688822,0.02689905147914113,0.019495788019373298,0.010404887749281756,0.01345015628916281,0.0,0.011764938567233714,0.01858243949960829,0.014326423198954325,-2.958394165010292,-5.0019379406493965,-2.5487888216374355,0.0,-1.44053576632739,-4.264694156579348,-7.188130040743998,0.36699260178981113,0.08989295379546533,0.034209647330315174,0.0013967651760890788,1.4904831379872425e-05
0.03365319125996608,0.04752055893439648,0.018897755188107872,0.0,0.010871472940126185,0.007549027897582414,0.02505142689543043,0.02098414408395709,0.010040650960353666,0.01342953431630034,0.0,0.011592211157376613,0.018874299323401022,0.015108035013434051,-3.0397024376631268,-4.971880406976409,-2.3850239635402497,0.0,-1.467325925658648,-4.018789523198886,-6.977269032421654,0.3885374906472092,0.0833822185266948,0.03337591719733294,0.001330059636254024,1.4542596001189395e-05
0.03386553120491198,0.04974641006578578,0.019288241663401567,0.0,0.010759437032270131,0.007999741877881782,0.025147835802010805,0.01953669416774039,0.01028184466155447,0.013146610216923009,0.0,0.011544512261901245,0.01823090535458508,0.014938608849503052,-2.8194947681117863,-4.69880265497548,-2.4055087160833786,0.0,-1.473319060891513,-3.9384690360514374,-7.327649573358943,0.3791087322144174,0.0852692183395909,0.03326857233410421,0.0013309079049529935,1.4494637196090954e-05
0.034012954788169514,0.046811375045471545,0.018873221237780763,0.0,0.01038454733553822,0.008169962987243547,0.025329367150642487,0.02098247001588221,0.009578367894707174,0.014090849953222302,0.0,0.011572216685813904,0.018309353673084013,0.015172162974586956,-2.9667297083277724,-4.785597457238233,-2.4922330450536543,0.0,-1.4777273799054753,-4.250465499169951,-7.055108498946784,0.3678942507318306,0.08929620184170849,0.03643360392837208,0.0014569320353406752,1.4690679806050663e-05
