cmax,cmax,cmax,cmax
593.0650729335334,34.16021887766196,155.01207149674752,28.66810626065735
671.1056978311378,171.71319823592444,329.2169190143789,158.70091484314918
128.14334218031928,93.07725505471562,66.02032882264946,50.13397507096373
216.12975521045854,108.30029209563348,132.54326224354855,33.738575097253204
178.3920219824994,49.63333639933411,369.8086173549422,132.02504248195743
666.4815941496081,102.94700772810275,135.84581768036165,137.84785309289452
275.222397770158,77.36119420563446,120.40031892654935,38.02362075472851
232.65654682737923,87.55788196426613,269.08404216421536,28.003467255917567
204.627640251987,170.26393752981147,91.57744775246769,69.81951091191283
603.5987512990205,51.02781517891404,69.96129241571448,91.00414067200145
260.68565400711157,125.49052690880072,312.80148437271293,39.13882003315186
430.4099895649567,114.93596046187284,90.61994024851003,111.82561889558386
243.13311699985096,111.71407192233161,69.80485499973881,87.2785129174674
263.15208683494484,172.69890011328636,61.28651615884902,81.16067138767508
355.8382300168102,154.9483066935635,235.5049954331659,118.2774553153997
550.1651229569978,179.95804194387676,147.80381567343065,98.98941827202646
588.6250486387273,203.15421318823024,341.6682552716568,74.1226584258815
195.27142708731617,111.99812092026983,291.8661769880723,92.20318182483942
370.93305739198007,175.5880656196997,163.81031759804236,147.03003560562775
324.3508512878308,82.6202355730106,194.99133296533103,132.49600273988904
153.08760144128308,58.59177319647318,362.5234349675639,44.86345814321571
422.4984334085959,128.39006335602204,206.99228226610774,114.92311463519913
216.41089054887786,123.53161210247245,167.43724524392996,117.44957416141938
162.37129257090413,126.85206660525573,104.49237371072988,60.263987468371944
209.63061283278026,56.11600205807683,320.17897397457983,61.31871936475602
641.6964339118197,199.59505677274927,234.4855316093338,40.01261949901029
304.6773886011164,168.20562314075931,165.82659329844012,31.654211739139818
415.82459552641416,176.8441278466005,310.14817411925804,44.80844292530166
486.56129344624156,62.982256324390356,115.58490631970749,149.16160917475946
228.51278054453942,70.77392809138604,42.31735593698225,148.65357955646476
559.6464309255055,137.1426602929959,294.77065957110983,41.36340475307927
355.7724641488014,86.81042376263342,73.67922247209368,91.2418997574501
637.8027148439812,30.088762556370593,140.25506676247676,49.648426155436766
221.48526310406166,188.38563435866678,199.73288513095693,88.28111682748128
540.1177518444656,50.94886372244649,206.19778551423119,82.85939991341166
440.2975426576671,204.99654856177762,301.2311246754505,78.06395068730197
580.967664919512,53.90492073879,52.35682148290942,49.18670579012087
283.85722384359923,115.86053897891811,249.2595551131054,154.61613407338
387.2011649249407,114.16430230791435,59.01807167492083,23.8748257704508
412.39390630140514,102.66229256713225,324.71519244037825,42.65201730504608
91.4685918398313,104.6419990954654,122.0749715759621,26.069959744831102
518.1749527242923,43.1287325362898,246.96621483386534,60.62330631114818
182.05448289568096,92.01157022061483,312.006985495654,77.20217114116919
534.1370193448801,45.66135304344766,302.3500797379047,54.03671547885434
489.3842520436151,125.92313773071592,355.0132386962664,76.48985111935386
116.5927641572351,26.2782220146092,320.5654641096541,97.00565649167126
549.0641003182269,65.51998821771247,158.31408176531374,23.15703814925957
662.6580086577635,144.53254276705775,356.38068405256433,58.30118922926497
449.17345389899486,146.47067001843888,149.041208296411,145.28539718178146
653.9175324994296,184.08731990965344,290.9991489499868,60.08805460009763
247.99749676615372,198.3980978816358,45.5609047442366,125.56892383232699
506.98188503006224,136.29694131961708,375.54464437794707,65.22618433938294
283.5890529313217,37.176281482892584,191.22218428726217,57.637119705857494
285.6717827882298,174.9211307975387,357.14834556157723,46.39250780829695
303.43360041857625,192.0671816737895,62.91306645312078,32.45196892802705
175.52540363485952,131.2881898360228,92.77312830399157,163.19651537018194
348.69202624358104,114.20847424060243,125.16661776331091,88.97698106641057
479.94321634374256,159.7190508634299,295.9838429536694,104.9417792049468
627.8125332889126,171.79230152164433,297.0548092422989,26.96443935212176
80.43313869204923,61.51354167660352,265.5577647859322,80.05438889799794
321.66815506765454,184.03842413963315,343.7035884093059,154.40256713953147
267.6742998078672,148.75948522854043,133.57751356101576,47.12060918007903
188.8466425034756,85.14943235653195,186.89777477454436,142.7233963102812
149.36050689751573,156.75658992463218,221.07987768592605,61.652819607744014
376.81176970740944,77.46303937201164,242.84487330327343,83.43550587447142
176.5101209243514,44.03837733867846,226.2126400836843,153.39296477677846
286.02002949342506,156.40554516490016,263.9202674127735,157.74385325543693
576.9593424391783,126.07329142204178,263.37102999643736,152.7917975886163
319.9070673915834,82.35802848678033,45.73824814083696,142.06675959707357
564.7610324585953,41.82745280787228,236.37045076493337,87.93508156317304
148.63959944232118,201.53494133020922,114.4022592070257,28.700600304058035
439.0391172116436,157.47496701853578,53.02356192663849,117.00919518967926
400.88615057234665,41.61061619297587,100.19963428132081,103.46119674911478
256.98846718770096,193.83269864670365,317.8313849006461,165.50929855110104
234.61298930713696,199.55807132345888,187.32758829317686,70.54714761998233
106.94669969816829,32.40497504937502,275.1517958484252,87.03141172405368
214.39509091841313,134.7075048692066,127.2544766742028,104.90305695312993
295.3217402396233,172.91236547841964,318.490100433733,89.93103105471158
290.2048512830928,88.87767628393404,313.444608377031,67.65978451723134
203.74476132706286,38.224260288142034,199.2695004108174,90.64493990950673
589.1133587452402,63.116136721856954,170.40696394344735,139.3576575241791
578.5710756042924,92.89742214431854,196.72039134798862,63.9431664199464
645.0088913921652,44.41402242966561,356.5640044393213,120.76391785556181
400.4471871534628,28.73979984921733,202.2678629660653,79.53939521694105
174.56652356763888,142.44379925339268,369.16001889569753,102.59742253168741
512.1704234314814,35.264242091911385,182.7585573147419,36.03486856206196
449.9859852799773,193.86303722858514,264.96979625120133,30.12923418241328
292.55121736864135,123.16723310383608,177.88899678344325,143.12573635742365
573.1108289408692,134.31753262444715,167.86990113038874,56.7842942359743
140.8115938760092,87.48094339061883,181.24491371222933,119.56301775735648
477.6537467332969,35.56642323213876,175.21213313259682,45.80214426794082
171.87921340621784,173.5959420488905,56.21345030392833,81.24660872599148
178.82662055397157,183.08018097719844,229.69655644653793,53.207698006354605
382.6715636064791,156.1296028846632,364.7708193746252,51.57515531218746
616.7256632695644,193.1014181432953,350.72801136555285,113.53001069570261
460.36952166921105,96.28795072350378,295.48871111912246,97.98482399831609
489.41166202877014,100.89029645637704,288.4495635818796,141.75628139604498
165.55055678690206,174.6217956534241,224.05754408086682,144.77130795449048
339.2916568291017,91.88195460336863,350.270055963865,56.1621444713465
591.1282527397793,111.0188610212581,215.23358149181348,64.71689834583925
425.7400113733868,82.06936922287838,55.32240101048339,59.271968636842345
80.12884519667371,201.13145153157126,367.34016993538023,77.65928661468072
520.4758636513594,85.8236308701717,268.10703064432573,138.913385558021
653.6703875498367,95.74137769921236,305.8951995542359,58.36569336312337
680.2476802708054,27.483914151671584,245.3528124332007,117.12689494090118
495.8812295429459,44.731903544207825,358.17392689633346,45.71322283926018
456.0591639266377,63.378158392154624,145.56118104000706,100.24889027438263
330.68692978957125,51.994009371541566,99.66500704897916,81.09162202553696
538.1095367478629,186.47706676000894,70.42969287562572,77.35301370353508
137.3785836674959,25.81100974017233,264.94990954093515,108.60834251982351
175.66453816483204,65.40828643220858,50.0815688572913,143.3203036559535
670.7077114445779,47.479383164227244,120.05317494594875,148.31623424936106
641.293905875031,99.28057351341307,59.14586645466137,24.543732596596932
426.29360182774803,94.40752531707516,51.746828549473726,105.74221928992787
83.13171241820628,166.31703458572935,145.2972833492258,24.67305184322773
435.07768213050514,95.28057176266397,370.05231545298585,99.91148986866379
244.10821199014055,152.11054687664955,133.5299676046184,153.66622266865068
304.78334579009123,123.02234532038048,59.12924022563632,82.28250752333972
583.9016092469676,169.64873609526114,117.64296769738417,52.41617327078515
574.717508458811,192.3894459723271,74.21281259194706,85.85636619768802
282.0535632534919,181.50486739952237,70.22670047166777,50.183668297897455
535.1730592972465,32.13675071484718,207.97261698261354,84.6691900696041
280.1914597629975,94.71326465575873,220.56988487762231,42.754702048106175
