krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(0),krb(1),krb(1),krb(1),krb(2),krb(2),krb(2),krb(2),krb(2),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(0),cfall(1),cfall(1),cfall(1),cfall(2),cfall(2),cfall(2),cfall(2),cfall(2),micbnup,kdcrawc,kdcsoma,kdcsompr,kdcsomcr
-1.2669879968294102,-2.1587349388848813,-0.5285075396925007,-1.3372376065308074,-1.5711657646016104,-2.7515377844551874,-4.529585323983671,-5.302120139015974,-7.637412018885315,-12.293955451950112,-6.415736486288898,-9.163001452368981,-11.5740067450784,-5.19464742016746,-3.457103281583106,-9.180135704309933,0.07161873570434978,0.06279413324475511,0.09085716580996028,0.08494641766623234,0.06667097352407574,0.0018467676920618003,0.027719156434252414,0.01101004851874519,8.326699180429262e-05,0.00014556581144653833,0.00035303617343885083,7.661760661208832e-05,8.440044735639542e-05,0.00011200332607378663,0.0002901309881579386,0.0004138142373764182,0.7456763849243234,0.14735244469550307,0.03651709165542487,0.02273014272437493,3.002814799395067e-07
-1.1219740123606328,-1.8925889771282782,-0.45538896064755296,-1.170141482239249,-1.5712494653702629,-3.2797685513619275,-4.614603694724236,-4.823585817291819,-8.084124699274858,-12.495514996729291,-6.6413702080519945,-9.144904250068922,-9.885400717559024,-5.3206644202077635,-3.433432881129577,-9.515167517084123,0.06875158517775937,0.062493510392246626,0.09506413668813632,0.0833155492946723,0.061106151164170425,0.0018076480222552873,0.02665985681376519,0.010987917239672218,7.808338157220232e-05,0.0001426627592937598,0.0003846623088454391,8.142079227460573e-05,8.13488805546492e-05,0.00011981191432833709,0.00028011600189080117,0.00038458852944873913,0.8175580984285503,0.14413444768729355,0.04094440601974009,0.02414730416452838,2.812347922782586e-07
-1.3359304980168285,-1.8772755424353693,-0.48318551837902773,-1.2718475093556794,-1.4147928190342713,-3.0994434135834985,-4.216933988878201,-4.9042991807592,-7.497587248678646,-11.381654515698436,-6.00379192954506,-8.9264440140681,-11.18014895817831,-6.059522732612264,-3.1614350584527227,-9.974470735591296,0.07151747983799474,0.06178156255503119,0.0879120903939242,0.07705946184598264,0.06789484154614658,0.0019202387947627037,0.023816963936023745,0.01020519641739276,7.972331750034548e-05,0.0001549551351145478,0.00035732148432318807,8.721334394165737e-05,8.877906633892333e-05,0.00010933848652041001,0.0003038251974407938,0.0004018205349373756,0.7494197945534302,0.16390481623937753,0.04166767473702794,0.027121725430488724,2.9468674374852407e-07
-1.2428110438527487,-2.0627935769981605,-0.505904463347512,-1.2621263306847676,-1.417615388473602,-3.168521293039677,-4.410720781588002,-4.932637963268338,-7.913596276106626,-12.064880201340417,-6.0987046685716715,-8.535911818240223,-10.628021416358443,-5.751329677193455,-3.11960166338321,-8.75661198149467,0.06009429741962809,0.06396474657365463,0.09850679791420382,0.08424118897165635,0.05959475673145752,0.001727002226704308,0.026853647983742127,0.011217519177629429,8.509564769353216e-05,0.0001475771554631505,0.00035809275618180366,8.66518669472891e-05,7.693030605240366e-05,0.00012041781684604821,0.00029105850748327764,0.0004127336128150693,0.6980939253066084,0.15848029566141544,0.04116917463069208,0.02466787269214399,2.808595410080761e-07
-1.2462832959542722,-2.027615791836451,-0.4945147759626847,-1.348186184444938,-1.688618619703432,-3.07425502320029,-4.673219267509786,-4.955219315345829,-8.20774822700783,-11.180851620663239,-6.155768164097931,-9.508434881715031,-11.739943294560481,-6.010629944621881,-2.913279273253763,-10.345202384069088,0.06951276435765755,0.06501749734427156,0.09734115368705798,0.07870378012604766,0.05961345982973501,0.0018595684875502868,0.02445747202827259,0.010782192856756096,7.799332288473856e-05,0.00016387949272775548,0.0004155446601211472,8.119790160830184e-05,7.644683520792187e-05,0.00011815418040405962,0.00032756638213456417,0.0004067009129028215,0.7884380226047812,0.1649458673736783,0.04342598174969562,0.02521343441278147,3.0831046552156777e-07
-1.1813789660525966,-1.8602198836378883,-0.4899252471808674,-1.29559381265705,-1.4290686874131322,-3.0824574456257117,-4.355098674772497,-4.523120773830608,-8.277698250411314,-11.627641354390915,-6.942874737984248,-8.0050532429075,-11.359521909047558,-5.597751982353945,-3.308052363790872,-8.832458356125041,0.07129793758366597,0.061732628917389835,0.08731249290808206,0.0791402670295711,0.061758235240074205,0.00171482826780284,0.024641674851088445,0.01041971904420455,8.358423930881254e-05,0.0001497702207860914,0.0003763045025973431,8.108508494706765e-05,8.005805034683378e-05,0.00010635652652133136,0.0003058358351712907,0.0003976579306219482,0.745461654472575,0.15089857529744727,0.04361276003644595,0.023831361079515296,3.1496645279935e-07
-1.3457415236350145,-1.9147769403797066,-0.4700735566888556,-1.3368041808561641,-1.5495024162085345,-3.2648288396746508,-4.238051462869877,-5.147837247520572,-8.079792654171854,-12.002735382691771,-6.161551362643164,-8.438329851617102,-10.004905617228385,-5.313022905587678,-3.09974586671134,-8.695324181849127,0.06310186978436964,0.05945271482535316,0.09924528914883701,0.07924576627947975,0.06113272033403353,0.0018241546618332385,0.026578766204156223,0.010301400745217822,8.385583820427787e-05,0.00015003973253005626,0.0004043035951694562,8.034687016681699e-05,8.844255548553069e-05,9.904448970093172e-05,0.0003047724239217956,0.00042693710982056,0.8032049259778715,0.1549155419138665,0.03827081960216432,0.02475760713238722,3.040953703600302e-07
-1.2015794792396586,-1.8648906532654104,-0.5133456162722558,-1.3162975280363116,-1.6681981756477064,-2.7399527070554206,-4.3232309080353035,-4.601449025749131,-7.232169246974138,-11.632268360221124,-6.119382058031245,-8.85347638792223,-11.450337390916546,-5.6676388426787785,-3.4513181727530813,-9.978279663853716,0.06948656028360285,0.06161890356388638,0.09835910226395171,0.08877918924202619,0.06593594215119031,0.0016527261335000229,0.027619292018762048,0.010267368579695542,8.463199040794235e-05,0.0001525372607494354,0.0003502245485243157,8.063816200346981e-05,8.950960669687897e-05,0.00010186685537918998,0.00031217137319531556,0.0004120072274755956,0.7178557807682495,0.15795042907115778,0.043119418439557314,0.023364568084534142,2.9582320928091594e-07
-1.1237751108148368,-1.8791601239851103,-0.5233303978990361,-1.3256623052463248,-1.510051585684453,-3.157349533912975,-4.805122099157602,-5.334785070382988,-7.77008227989499,-11.390312120024134,-6.534011905773435,-8.356188370690246,-11.466474645103727,-5.218707614599773,-3.264924586392168,-10.249310529289327,0.06639872026449858,0.0596584440481215,0.09411243750091401,0.08583680299462496,0.06091951845920507,0.001860988676148125,0.024013072686896862,0.009691254808199,7.641582694323463e-05,0.00016802503217329165,0.00037226662215438254,8.734123551581115e-05,7.409241160464306e-05,9.917067396460137e-05,0.00032735704216965483,0.0004249399890882215,0.81258765531118,0.1502492351775489,0.04031037348723074,0.023351746446753925,3.1987194386844755e-07
-1.1664133803147587,-2.1803914576296344,-0.4519023951601687,-1.3393112325196521,-1.4330750906077858,-2.957414724064923,-4.1219539264957925,-4.627267191718055,-7.56644274004629,-12.466778516621169,-6.875726802304055,-8.947534267404343,-10.177104780350533,-6.18092918622774,-3.0376660174886476,-9.238531985395582,0.06417766905628047,0.06180624107981949,0.08577885869264419,0.07281613254385151,0.06572457956410444,0.0018270311310740928,0.025869629731366722,0.009604620310328407,8.632501877299124e-05,0.00014921796284815295,0.0003644139479426447,8.335731100659345e-05,8.052718844499917e-05,0.00010633538215349738,0.0003249336911963234,0.0004036306129632725,0.7254148398943623,0.14747182953458657,0.041428556734523704,0.02298609979307026,3.1937413404236366e-07
-1.2483305063077927,-1.904458191766405,-0.4756912983900601,-1.125318971602893,-1.6182817079233107,-3.343940628478536,-4.950020299186268,-4.512284253546061,-7.625789922596796,-11.873107873548278,-6.311239635512465,-9.384174189042632,-10.450875553224225,-6.238186440307888,-3.055047991163668,-9.79646441242336,0.06037655539230589,0.064298222189912,0.08652504814883677,0.08580638500346893,0.058007256208048724,0.0017613846614085262,0.024057699175251503,0.011028071333598228,7.884061648094081e-05,0.00016266179588333616,0.00035879760091999725,8.473020652601336e-05,8.633403892845913e-05,0.00010898128442389532,0.00031039591485852556,0.00044318893458397294,0.8039734724365872,0.15506413127852692,0.04242871141727886,0.02297603496870387,3.201129723681859e-07
-1.3173846699666607,-2.067510971454375,-0.47725053512456833,-1.2340884147032347,-1.5473082075969722,-2.8729865415548708,-4.667949258940682,-5.228942709796795,-7.2470531998919085,-12.877573644470951,-6.2672264487474925,-7.986027097957636,-10.296996832755942,-6.17186797343262,-2.9315408893047805,-10.388390611663166,0.06567744192547689,0.05343996067005501,0.08511297345955084,0.07510102936505131,0.06183498441471034,0.0019012404092143003,0.02420368844220841,0.011532306991765507,8.01012983147755e-05,0.00015047171684616563,0.0003879940408220903,8.771088775432873e-05,8.039712841105188e-05,0.00011509696976703874,0.0002911994966414153,0.0004198701554563418,0.8024311526099039,0.16197077752273437,0.0389194778771601,0.026756253480350545,2.920570389978212e-07
-1.2123785401222253,-1.8162887548360722,-0.47461789227138873,-1.221479846248299,-1.4245013682400156,-2.8590704868956025,-4.143040873866707,-5.348743230067841,-8.09022720802593,-10.980659476394077,-6.6876330910576325,-9.299609903226806,-11.6035028142187,-6.0609271230377875,-3.447171889057963,-9.32973964638224,0.06268693189483432,0.06391514583095188,0.09824540052077757,0.07788842581382595,0.06507285907835202,0.0018350153848491597,0.023846211821185355,0.010858869500568104,9.093016168546154e-05,0.00016746824397991986,0.00038028496285586453,8.299512829915721e-05,8.191892690197326e-05,0.00011285889796134239,0.00030558776856607787,0.00044146107441524695,0.8020392360396609,0.15809936731989216,0.03671714871110348,0.022612778106738705,2.7633541562192345e-07
-1.12522211546968,-1.8942664266582263,-0.49810840000397777,-1.3117256364702752,-1.6205919742759498,-2.8151248577428998,-4.713174011730431,-5.315647480652286,-8.334109240173097,-12.315310797014476,-6.61202472663088,-7.9338155509682275,-10.504629955158435,-6.055555900957977,-3.3703814811453463,-9.483543947766584,0.06502848011763655,0.06388301404700412,0.09323473516738603,0.07866454250753767,0.06762007072507063,0.0019081243321242224,0.02406766014624647,0.011297753426045018,7.830775608934374e-05,0.00015895882349135617,0.0003931103357248493,8.171482067067219e-05,8.601700867575082e-05,0.00011526678715710004,0.00030162510575061603,0.000402324921459489,0.677578345171809,0.14912795627499756,0.04052550051820453,0.026970036037874148,2.8746981989484166e-07
-1.2364256437576067,-2.055587851356034,-0.45974186936434974,-1.2179119368286428,-1.5828030904092156,-2.9358738005619296,-4.846882725901455,-4.83198829289655,-8.187792834923556,-10.798371117084798,-6.1344022246288255,-9.510245492021145,-11.800250647031673,-6.322513827543679,-3.149269735421745,-10.210200380240348,0.06293297377962985,0.06166732772337992,0.08229503655904284,0.07403794979258768,0.05899173965951671,0.001677270513600952,0.027617292077571406,0.009895403794735266,7.875262345178714e-05,0.00015612470863220375,0.0004147924809077637,8.379229962059068e-05,7.471458433576913e-05,0.00010144470956074237,0.000280806274383597,0.0003982280949220598,0.7863985408891966,0.14352885177258962,0.03683140140757754,0.025897539686014413,2.879837909901748e-07
-1.3081751205899685,-1.9079667241353566,-0.5212365674915961,-1.116865023272628,-1.6798511401680083,-3.182513466154461,-4.478244673325241,-4.857095047848172,-7.35124474964106,-12.351354959853483,-6.810469312866204,-9.211162769632294,-12.07350799855769,-6.01515976058863,-3.148375386816196,-9.408176391407014,0.06745313373187105,0.06135777795762089,0.09855966023751106,0.07556586333644792,0.06695098058566676,0.001758093260605209,0.02860019539443144,0.010291481013571939,7.914360163140622e-05,0.00014659815227331292,0.0003663030298145969,8.338896699093814e-05,8.312729957944252e-05,0.00011187399978385619,0.0003054086977321163,0.0003758763863175158,0.714643720246954,0.14169988121121072,0.0432853802035743,0.026380135787815943,2.798792583696312e-07
-1.1268758015883504,-2.128624415702148,-0.5143701964203038,-1.2853296330088282,-1.6699556655006034,-2.968709265203734,-4.089285449838979,-4.90020892378957,-7.097379642745491,-12.547123396177339,-6.841456748786307,-8.055926785383797,-11.40908298445991,-5.414157061935682,-3.452003029614232,-10.358098458811131,0.06691607619212696,0.06461304970299148,0.09502868750665615,0.08748148430770554,0.06617060705981996,0.001828451312632584,0.025053596039789017,0.009855447413402291,8.674009426873226e-05,0.0001681302956762841,0.00040737193639527026,8.556920667433365e-05,8.434375969438872e-05,0.00011825800139831922,0.000311474022071855,0.000392175614449153,0.7290172817679249,0.1623930766102397,0.03934843222057628,0.023803060730296158,2.7066308783863434e-07
-1.2893683992885903,-1.999181346203172,-0.4739769484222437,-1.349567589414822,-1.6425094878858562,-3.0612244835425715,-4.452996990565066,-4.7729765993023605,-7.664691198982944,-11.558681334233993,-6.588416361554574,-8.256143360274402,-11.9431867170062,-5.328658426448378,-3.1350314505981873,-9.635773697002818,0.07135522312919512,0.05400377297015636,0.0838821371123019,0.08841764521414949,0.06456769187828709,0.0018718012717746065,0.02592293442389879,0.009778874949050867,7.723019348337668e-05,0.0001400771039961049,0.0003618794628342887,7.491403741819866e-05,8.458725601212577e-05,0.0001091841501317606,0.0002881481142480013,0.00039371379944304693,0.73096224027182,0.15091086828774564,0.03778467566723685,0.02734312890237472,2.7079742238418475e-07
-1.2753883436817293,-2.1334102973795965,-0.4986674068373749,-1.2377594312169544,-1.584817192770506,-2.9227751966318163,-4.392414207454253,-5.298072401445434,-6.970795345165657,-11.605379814486708,-5.904957410798855,-8.795952346218606,-11.213772428413332,-5.197957285454795,-3.459978261426075,-9.364788489039638,0.06532570396477273,0.058746104565070636,0.08247545856524768,0.08609327074234509,0.05672829014396536,0.0019292743904406775,0.026698951642070878,0.00948127851972579,8.980399889712792e-05,0.0001404721567987298,0.00037403655742448185,7.42540431315802e-05,8.52981124700617e-05,0.00010167002424991017,0.00030525547113139664,0.00038654968639375556,0.7608538711563417,0.14611129430677783,0.041031783242577925,0.023612315187338574,3.0965340374292225e-07
-1.2028690119446137,-2.0597935057166517,-0.4789933345765026,-1.2876137334897009,-1.5246784912270175,-2.7715736871134724,-4.34911621508309,-5.35127891274687,-8.131664216495594,-12.649221386036468,-7.034821988340676,-8.644321543989058,-11.979873252581816,-5.217334618414092,-3.1123512245029397,-9.830804764859643,0.06899455349306194,0.06203245493082802,0.08400400873131918,0.0879295967632341,0.06567797873363382,0.0016314221673350347,0.023773934685527208,0.010148484917454051,9.089758378368342e-05,0.00014336602324903914,0.0003724106696899056,8.569555364253808e-05,7.929730190006086e-05,0.0001175061143567452,0.00032798425607927456,0.00040577095509639044,0.7384064356302924,0.1557552073409354,0.04289520341996998,0.02726366045799914,2.7875037700965477e-07
-1.3341268096025485,-2.0548155352990904,-0.4981638145457308,-1.3211635975360365,-1.6111615003531095,-2.915641337630701,-4.653165940336901,-4.741014083858604,-7.42231489414514,-12.155055764567868,-5.930150458596821,-7.939797692010311,-10.696728235307589,-6.093362630293956,-3.143013861186081,-10.293531511123632,0.06812581615497004,0.05879115756270628,0.08545750431688362,0.08306095745762404,0.06324721790981834,0.0018134222295896982,0.027756347988374952,0.010369688115102362,8.294767739337217e-05,0.00014453286068246812,0.00034310271729952465,8.437770518760398e-05,7.570625690667171e-05,0.00010265906498409407,0.00029384180694081347,0.0003943210186488327,0.7824906816633512,0.1575023850651839,0.04053329407646929,0.026187673444690064,2.9495782859674943e-07
-1.1570628879842508,-1.975522755029164,-0.510792732168842,-1.1379735391718675,-1.3959858750922813,-3.0582093902340874,-4.924840939235736,-5.288288575115454,-6.992950046713583,-12.70833208245516,-5.885367438801475,-9.055865053280261,-10.151986549193133,-5.999149177915939,-2.8935297067164156,-10.336796773372178,0.06994809108512451,0.06343869136231439,0.09266419524929721,0.08649798136813217,0.05793985452805297,0.0017376112099639802,0.02732609516410439,0.01136279979029315,7.820563814393783e-05,0.00015193584532917386,0.0003957186172219185,7.346727303174782e-05,7.714663007616348e-05,0.00010402094096704736,0.000312749741843185,0.0003699556850132291,0.8089125104068229,0.15729739521835887,0.043675611235711724,0.025307753907730247,3.2532065625984133e-07
-1.157979714218539,-2.064030067581305,-0.47840127941696237,-1.342625425422458,-1.6777071227304545,-2.918549214174655,-4.579100622597854,-4.963584960690524,-8.380626123155423,-10.972609481890949,-6.857887014326288,-8.09464112800893,-12.052212886339234,-5.884020368187561,-3.129892710825402,-9.989467145739876,0.07113231417457996,0.06255488971448445,0.09751808163925568,0.0833597790539716,0.056796481311813314,0.0016180006448621854,0.028549761662139794,0.011047987962189717,7.478863689569779e-05,0.0001515079802728132,0.0003562332400567774,7.701106444357892e-05,8.074667223433592e-05,0.00010362964079007868,0.0003229593547990271,0.00039045538226422814,0.7731510267791493,0.14974741733204985,0.03749375575713338,0.023681270262198753,2.8185751647528665e-07
-1.1336833916639755,-2.0227112130930194,-0.508626775212979,-1.3345980694875925,-1.56626404750159,-3.139353076928066,-4.5459845775031305,-4.4439738048036945,-7.727580319122116,-11.778932666918145,-6.906056977398248,-8.389308329095934,-10.241713713318982,-5.821941605462226,-3.172142853563214,-8.689578555915492,0.06507097421516875,0.057365003957565046,0.09584565122497368,0.07726624895931633,0.06423055994822076,0.0017079755138397262,0.027773514473307684,0.009792131188618497,7.472803964152114e-05,0.00015739338601211933,0.0003521290584083284,7.879051931589634e-05,8.722469296424908e-05,0.00011579814517816905,0.00027245664763099524,0.0004099622574423973,0.7484349626575042,0.15242241585749772,0.04220825067293555,0.02333801327970031,2.906396550522728e-07
-1.182707946362188,-2.037124460762851,-0.49999187153391805,-1.23073648002606,-1.4033436657467693,-3.329978766890016,-4.5253447896210535,-4.775905486700374,-8.162405996770211,-10.914617985412098,-5.98498328967392,-8.102785644562287,-11.005739080587718,-5.332885933998726,-3.120311177280154,-8.506721343094911,0.05974775517853385,0.06174671526034022,0.09020897499066328,0.07492622372408551,0.06821367085887116,0.0016444113283680232,0.02402949505033711,0.009594459276939044,8.93529875333476e-05,0.00016116667178065427,0.00037839826178971827,7.354327663621282e-05,8.309884794761601e-05,0.00011454332068268882,0.00031923373351944563,0.0003941965016893484,0.7448201903709565,0.1564882567122902,0.03739314343859586,0.02709127063390071,2.7814406213275007e-07
-1.180809280207433,-1.9794483408520804,-0.5179491010200625,-1.3275210956910022,-1.4910239747802856,-3.0373947707614652,-4.240836477661589,-4.573029188748784,-8.137461593034784,-12.277929745205837,-5.873523264476014,-8.149200467214747,-11.990178014452654,-5.931112618103159,-3.282635230343488,-9.319160308026952,0.06776306557422263,0.06369089168175959,0.08719938196463135,0.07812771980858417,0.06235555844408732,0.0017576496636841753,0.027134769759802935,0.00946092348132643,8.99613092603033e-05,0.00016573913097595955,0.0003486921681575508,8.574084656938693e-05,8.999817972638333e-05,0.00010559381058782183,0.00031905999938560927,0.00040856906939159795,0.8159456357289684,0.1476552330607077,0.043714343789579106,0.026957969075634254,2.90386140623521e-07
-1.2970010283012179,-1.8902802963949281,-0.46242835520440484,-1.2793297933953356,-1.4893232974189563,-3.126718527785694,-4.395003596760123,-5.063613993410005,-7.173463450001667,-12.721518409555518,-6.20264438371881,-8.990264314415974,-12.043250115935761,-5.8635630666035,-3.3070852172286047,-9.10872940405657,0.05983947382526158,0.06513258456572707,0.0825683238796193,0.08554095794595148,0.06682968490899256,0.0018727010481150012,0.026535678174229027,0.009843598554385097,7.943797654310608e-05,0.00013821988334665832,0.0003844467162053893,8.638786151773527e-05,9.00492963943524e-05,0.00010156462756105291,0.0002826534792323835,0.00040067960027067277,0.6976461840181785,0.15031564368563932,0.04309451935441991,0.025913224737020082,3.0490527799804057e-07
-1.3020782594533336,-2.0767913546240155,-0.49232482065230576,-1.1776333455527461,-1.6387633502560222,-3.3403371095497425,-4.946963335181936,-4.592679505013746,-8.049726842678004,-12.733077060986371,-6.63688322750789,-8.336473218592086,-11.777446135891365,-5.517105272786562,-3.073276709567303,-8.729709038437544,0.06049237291560751,0.055375158887251655,0.09846876937025495,0.08047256727353222,0.061989891214022624,0.0019119729499885224,0.024379029199894053,0.010894287697616245,8.111984857187777e-05,0.00016713808065477217,0.0004014916022499983,8.523542801331096e-05,8.767216015983549e-05,0.0001054072249531879,0.0003053190981080151,0.00037329515615000823,0.8069111113184284,0.15655083160695982,0.03717896171001606,0.024890590033725606,3.014495754158752e-07
-1.330762924810423,-1.8631270128590782,-0.47959105137196645,-1.3437163224778876,-1.703981547626318,-2.786084223624732,-4.303916027503502,-4.502148719605132,-7.988008254632483,-11.023605315765844,-6.5997589016604294,-9.221662616478064,-11.280004901639654,-6.0205880083362056,-3.388287274092572,-9.85583381015185,0.06974188832793533,0.05521474917041206,0.09559782751745846,0.07566628423759718,0.061725945227027346,0.0018094868753513456,0.02653031655086479,0.010620975845611435,7.703809125415886e-05,0.00014098809985141453,0.0004109911564333876,7.670766095547188e-05,8.526936157035357e-05,0.00010137013145919919,0.0003286259081262948,0.000417335496899792,0.6789403607319802,0.1380037904485217,0.04239001482812738,0.023959389632395207,3.278605617010879e-07
-1.1418934795997528,-2.0124811422743423,-0.48123906875606026,-1.3483055471965244,-1.39637447790641,-2.779944024839917,-4.07963789997326,-5.247962380423754,-7.937605378811797,-11.6095348287133,-6.8440491544638,-8.273498641057223,-10.06930424171282,-5.731273298744237,-2.8819480492732006,-10.148855688680827,0.06423404594995699,0.060184653775286076,0.09253005125261594,0.08454481814147692,0.058863476549383155,0.0019092361516182608,0.028642775894619176,0.010767309242098635,8.58028685239105e-05,0.00014113307584343328,0.00039027756863316043,8.854496749000215e-05,8.774196832707263e-05,0.00011078529019698912,0.00031775529230987105,0.0004075600477402288,0.7270770351747395,0.13937362871035616,0.039789006756268494,0.026796739207113323,3.0016114383863406e-07
-1.2682638400947883,-2.1192168264000704,-0.5088750947814001,-1.3234421159594802,-1.59876821168287,-3.039684932415441,-4.815024527753438,-5.2555317830682755,-7.686022613303657,-11.422146435425557,-6.821165628802312,-9.16753711180939,-10.235008462595284,-5.3173945919618655,-3.193958434512034,-9.127791457356043,0.06343522551012759,0.060421853360455975,0.09331218185527397,0.0865811517953453,0.06416333478887074,0.0016961228063911847,0.025938681048169637,0.009993833973933663,9.081548556631012e-05,0.0001572400985961286,0.00041640948781194553,7.399329133794594e-05,8.459521522187869e-05,0.00010867274208644064,0.0003180281030154736,0.0004234935287958207,0.7340802414731133,0.15747236520417884,0.04379106141588314,0.024954396230073998,2.9882508455737954e-07
-1.1703383453870322,-1.9406802875201634,-0.48612243930319254,-1.2452098601494146,-1.481297535614521,-2.8094204610687257,-4.943052739739064,-4.8093156851109065,-7.859659328262699,-10.586091455346551,-6.3189332832478,-8.85577771426027,-11.903111460607139,-6.278946558636263,-3.1578616178337184,-9.341942995009413,0.06290640841633727,0.055586888689655556,0.08856952890251958,0.0810723156089957,0.06418802984587313,0.0018366176345897315,0.025698496544843952,0.01078681069448503,8.733390609237085e-05,0.0001439639816191799,0.00041461119907806437,8.013652149705265e-05,8.838987871284951e-05,0.00010326015518618954,0.000318870593462151,0.00043317663233705453,0.6831920205215475,0.14162335938199352,0.042142822208453036,0.024541291500389785,3.2850435404180783e-07
-1.2903932715208497,-2.1425656510905706,-0.524749163841476,-1.2882508368444843,-1.5317900245557743,-3.0843605667695577,-4.418251605956331,-5.291824434208771,-8.244112116725827,-12.488427908859009,-6.338915594418205,-9.3204960120501,-10.755320047025874,-6.085222457630506,-3.0518308453693215,-8.537269497520738,0.06743090995182532,0.05986484633486456,0.09567983193950533,0.07680129825509528,0.06330151033160338,0.0016344304730880781,0.02747800101077689,0.010181130167928541,8.296829859906526e-05,0.00016639388950717487,0.00039926901857970245,7.755995062773875e-05,7.8129310505561e-05,0.00010378224913936664,0.00029614265122629034,0.00037217732987061364,0.8197838639317825,0.14836613448501446,0.03750440641965143,0.023730571014865476,2.781913296973573e-07
-1.2134335476451938,-2.0110106749954895,-0.5277547993426366,-1.2724522513607273,-1.6139298626277119,-2.887750141377463,-4.169344146919114,-4.887437568093324,-8.38646129893141,-11.589808537204389,-6.76241942322292,-8.19608457615413,-11.363631765467455,-6.182245537254003,-3.279128311209223,-9.682690809038887,0.06797857547411582,0.05486222663768858,0.09337186308428258,0.08645189505729878,0.057645888391798274,0.0019075383129441622,0.025290095899312567,0.011513048574978892,8.568910101784311e-05,0.00015806547636881596,0.0003479633551635291,8.87086901829926e-05,8.466231316081511e-05,0.000118919666453162,0.00029313282137257015,0.00040526820942009273,0.7275661988316747,0.14223156954136354,0.042560295366216284,0.024627308328979587,2.805794462293603e-07
-1.2769216447586842,-2.1605345963570652,-0.4925339743928535,-1.1522234757419085,-1.643628121615621,-3.201134640726822,-4.589276849134093,-4.971850859052971,-7.032992183767789,-11.135689711555436,-6.093168986752679,-9.1104420555641,-10.052847687491395,-5.608794508048688,-3.1403988162294754,-9.844477299686863,0.07016121264026016,0.06421009007732652,0.08528432700204261,0.07586114783467858,0.05834411904021397,0.001803820009141533,0.02818213458577637,0.010067665787405023,8.955058185612373e-05,0.00014705535285942193,0.00041219840931288265,8.90714110930421e-05,8.296944216105407e-05,0.00011673000339779377,0.0003248150506360816,0.0003881774161564432,0.6879895868842436,0.15187828269231185,0.037388194625056756,0.023799413154307576,3.2930255144692503e-07
-1.29878975696081,-1.8861034802497287,-0.46714357085647246,-1.2535334264823972,-1.5544687552737868,-2.9061884708384347,-4.63808776714805,-5.259539054721536,-6.917884620032479,-12.060734668167907,-6.169661296401847,-9.544543238972224,-11.708896112056795,-5.676584883747704,-3.1324336911706854,-9.876001893520025,0.06973113880356474,0.0604723456684212,0.09136766926946535,0.0881923696492842,0.06536922673153858,0.001629854552282947,0.02351477947418337,0.010084044455768633,8.20883618603992e-05,0.00013990281562773754,0.0004099494142774338,8.769181564810697e-05,7.676602785559312e-05,0.00010581037419397132,0.0003110367432785575,0.00037993150729510465,0.7862859663339129,0.16352328541696354,0.043849998505922444,0.02439884082091128,3.011692172924516e-07
-1.2620901547993326,-1.8119371415234402,-0.45147601402560494,-1.1706215154302333,-1.4279658315089003,-3.0280830738244533,-4.2290862950157075,-5.0389092724359115,-6.935163158725786,-12.493268895315717,-5.803076544233143,-8.139418760141204,-10.483614132206746,-5.184419974578345,-2.861156714993282,-9.532757069991161,0.062074070001307595,0.06434832332511335,0.09575565859722027,0.07636606229730634,0.06815453626948426,0.0019184032264029272,0.028344876256398463,0.01099749654652225,8.174790135816335e-05,0.0001642343327549638,0.0003887582622729011,7.389046486343103e-05,8.752215850610477e-05,0.00011471428363750899,0.0003027878213979079,0.00041430060002579065,0.7551267739596018,0.1445855408135661,0.04251691525892499,0.02603484425194969,2.731417953534987e-07
-1.2915862997694243,-1.8610532746878352,-0.5148652414126035,-1.3317437995858663,-1.4406128845776212,-2.8517361053052612,-4.326971107769826,-5.070949885054049,-7.124338614320551,-11.61796994251266,-7.034194228491376,-8.628520261100041,-10.355880617506072,-5.778255333336681,-3.014582315502098,-9.846725033509452,0.06337378767957422,0.06415078616974368,0.08238233198172693,0.0813779471285236,0.0677770369124123,0.0016497358886945368,0.02453668234920998,0.011158712124078459,7.589307828686584e-05,0.0001646980808607847,0.0003558591803164236,7.513753258028148e-05,8.73704985171045e-05,0.00010948227222463343,0.0003168501747117878,0.0004187830140383146,0.7388312732428555,0.1604560470184452,0.036926637428316575,0.026042962104743612,3.2117973836096047e-07
-1.26772800439699,-2.0364879565713983,-0.5162323015261694,-1.1172655149084647,-1.605972248119901,-2.941865983872292,-4.525698585319573,-5.192191636792239,-7.225988405550582,-12.041482189739314,-6.99397689225112,-8.810233594661955,-11.48771636028183,-5.212277923790379,-3.277213294231536,-9.607888607860849,0.07222888087873092,0.06206116301285023,0.09272601525547881,0.08708416994780002,0.05880963422854622,0.0017569103931532751,0.02489064875986257,0.010887033534188628,8.953956482604062e-05,0.00016545404751716925,0.0003445097748360812,8.206967425579134e-05,8.17709825972848e-05,0.00010719877792006932,0.0003013308226186462,0.0004211384597777219,0.7796624221414591,0.16137221333733692,0.03937676408943658,0.023551424245407144,2.9650737108967066e-07
